"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"MIA","LGA","F9",326,0.0460122699386503,0.245398773006135,0.0758515167923104,0.296061278676675,0.0408773678963111,0.220418848167539
"MIA","ORD","F9",193,0.0155440414507772,0.181347150259067,0.0477919706046361,0.243470634305727,0.0164056674123788,0.157429718875502
"MIA","PHL","F9",178,0.0280898876404494,0.196629213483146,0.0669711275638885,0.262960072831908,0.0252764612954186,0.167521367521368
"MKE","DEN","F9",830,0.00602409638554217,0.072289156626506,0.0147113300759032,0.0925076195410193,0.0070702607158639,0.0724604966139955
"MKE","MCO","F9",42,0,0.0714285714285714,0.10361426737462,0.200480328062837,0.0119453924914676,0.073469387755102
"MKE","RSW","F9",41,0.024390243902439,0.0731707317073171,0.141036446803029,0.204808226967952,0.0206540447504303,0.0742268041237113
"MSN","DEN","F9",291,0,0.0240549828178694,0.0163349929837547,0.0505347987963267,0.00382304751501912,0.0322766570605187
"MSN","MCO","F9",21,0.0476190476190476,0.19047619047619,0.249984614474175,0.410833252032501,0.0249480249480249,0.106493506493506
"MSP","ATL","F9",62,0,0.225806451612903,0.0725036741710783,0.347925852094362,0.0102040816326531,0.154237288135593
"MSP","DEN","F9",1276,0.00470219435736677,0.0713166144200627,0.0106555850562099,0.0871667332078331,0.00547661338069864,0.0714714714714715
"MSP","IAD","F9",140,0.0142857142857143,0.107142857142857,0.0551670360328686,0.171834537756893,0.0157992565055762,0.0979591836734694
"MSP","PHL","F9",62,0,0.0483870967741935,0.0725036741710783,0.140900014316387,0.0102040816326531,0.0610169491525424
"MSY","ATL","F9",62,0,0.145161290322581,0.0725036741710783,0.258413647093863,0.0102040816326531,0.111864406779661
"MSY","DEN","F9",290,0.0103448275862069,0.175862068965517,0.0320882466433233,0.225111061117679,0.0120481927710843,0.159537572254335
"OAK","DEN","F9",1,0,1,0.838178046004133,1,0.0183727034120735,0.0912280701754386
"OKC","DEN","F9",390,0.0128205128205128,0.0512820512820513,0.0310768686062142,0.0789725085536886,0.0137575236457438,0.0542600896860987
"OMA","DEN","F9",495,0.00202020202020202,0.0484848484848485,0.0129332119956049,0.0720016125802313,0.00420904945633111,0.0511796733212341
"OMA","MCO","F9",47,0.0212765957446809,0.127659574468085,0.124719062777789,0.258711084596992,0.0196399345335516,0.0990291262135922
