"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ORD","ATL","AA",94,0,0.127659574468085,0.0489736413152557,0.213553094186485,0.008274231678487,0.108
"ORD","AUS","AA",1199,0.0325271059216013,0.126772310258549,0.044543748026046,0.147278772330065,0.0317061685763616,0.124462151394422
"ORD","BOS","AA",3387,0.0262769412459404,0.111603188662533,0.0323860355248778,0.122895255413578,0.0261105655363642,0.111007841998257
"ORD","CLT","AA",692,0.0173410404624277,0.0679190751445087,0.0307581454257448,0.0897962508594802,0.017466110531804,0.0684491978609626
"ORD","DCA","AA",2931,0.0320709655407711,0.101671784373934,0.0392752215314878,0.113397919843099,0.0317344155412148,0.101171744224975
"ORD","DEN","AA",904,0.0143805309734513,0.0851769911504425,0.0249798670108928,0.105710883556783,0.0147058823529412,0.0845833333333333
"ORD","DFW","AA",5966,0.0306738183037211,0.12018102581294,0.035473724964285,0.12886020135393,0.0305237370058929,0.119760876785121
"ORD","DTW","AA",20,0,0.15,0.196167200064388,0.374129672032129,0.0147058823529412,0.0947368421052632
"ORD","EWR","AA",134,0.0149253731343284,0.141791044776119,0.0575478456884009,0.213326374743372,0.0162523900573614,0.122105263157895
"ORD","FLL","AA",1129,0.0159433126660762,0.0637732506643047,0.0254765906040107,0.0799941020483833,0.0161102806842717,0.0643037974683544
"ORD","JFK","AA",680,0.0235294117647059,0.130882352941176,0.0385568546477958,0.159012247455301,0.0230402542372881,0.126630434782609
"ORD","LAS","AA",1564,0.00959079283887468,0.0888746803069054,0.0160723133857482,0.104372291725281,0.0100048804294778,0.088395061728395
"ORD","LAX","AA",3419,0.0122842936531149,0.0620064346300088,0.0167049249554363,0.0707940856218253,0.0124205826798695,0.0622158273381295
"ORD","LGA","AA",5442,0.0420801176038221,0.116685042263874,0.0478783894417301,0.125676430358331,0.041760313202349,0.11626045834849
"ORD","MCI","AA",116,0.00862068965517241,0.103448275862069,0.0535043856274785,0.175277119532902,0.0125523012552301,0.0941860465116279
"ORD","MCO","AA",1675,0.0167164179104478,0.088955223880597,0.0243336177403225,0.103898300320592,0.0167980802194035,0.0885037550548816
"ORD","MIA","AA",3527,0.0161610433796428,0.0762687836688404,0.0210233377049049,0.0857081538430987,0.0162123146965743,0.0762489533910131
"ORD","MSP","AA",1116,0.0232974910394265,0.125448028673835,0.0343302503411522,0.146670300647551,0.0230020147750168,0.123037542662116
"ORD","MSY","AA",24,0.0416666666666667,0.0416666666666667,0.22404529834071,0.22404529834071,0.0241935483870968,0.065
"ORD","PBI","AA",619,0.012924071082391,0.0759289176090469,0.026121334046209,0.10022177314397,0.0135407663497551,0.0758518518518519
"ORD","PDX","AA",504,0.00992063492063492,0.0694444444444444,0.0241238562115155,0.0958939256703983,0.0110497237569061,0.07
"ORD","PHL","AA",379,0.0237467018469657,0.0712401055408971,0.04578929526646,0.102753394820739,0.0228974020255394,0.0717241379310345
"ORD","PHX","AA",1343,0.0111690245718541,0.0737155621742368,0.0187037934661712,0.0893329737721995,0.0115639543082781,0.0737669764117227
"ORD","PSP","AA",289,0.0069204152249135,0.069204152249135,0.0272102471579915,0.105876377920831,0.00933552992861065,0.0701449275362319
"ORD","RDU","AA",1322,0.0211800302571861,0.111195158850227,0.0307917217773238,0.129713893652515,0.0210420841683367,0.109724238026125
"ORD","RNO","AA",425,0.0141176470588235,0.124705882352941,0.0317106328030914,0.160487185445119,0.0147940823670532,0.118918918918919
"ORD","RSW","AA",912,0.00657894736842105,0.0581140350877193,0.0148822026822642,0.0757425855662006,0.00749594813614263,0.0590909090909091
"ORD","SAN","AA",1424,0.0098314606741573,0.0835674157303371,0.0167752491765723,0.0994728984647539,0.0102721451440768,0.0832432432432432
"ORD","SAT","AA",66,0.0151515151515152,0.0757575757575758,0.0912722574765999,0.171713716560064,0.0169971671388102,0.0754098360655738
"ORD","SEA","AA",1610,0.00745341614906832,0.0739130434782609,0.0132904514062335,0.0880788579794644,0.007951578447662,0.0739495798319328
"ORD","SFO","AA",2170,0.0165898617511521,0.118433179723502,0.023100553519539,0.133030759504763,0.016657758774274,0.117340521114106
"ORD","SJC","AA",689,0.00870827285921625,0.0870827285921626,0.019659607610718,0.111150152851816,0.00968332897147344,0.0861744966442953
"ORD","SJU","AA",364,0.00549450549450549,0.0494505494505494,0.0216798953059526,0.0779832223241448,0.00774134790528233,0.0528571428571429
"ORD","SNA","AA",1271,0.018095987411487,0.044846577498033,0.0273737062194249,0.0580412865023566,0.0181250928539593,0.0461190655614167
"ORD","STL","AA",1176,0.0204081632653061,0.108843537414966,0.0305805609762961,0.128398930805964,0.0203005115089514,0.107305194805195
"ORD","TPA","AA",1090,0.0119266055045872,0.113761467889908,0.0207428522352413,0.13447677029197,0.0123583934088568,0.111867364746946
"ORD","TUL","AA",312,0.0128205128205128,0.166666666666667,0.0343425547263279,0.213235440417271,0.0139462809917355,0.152717391304348
"ORD","TUS","AA",658,0.0121580547112462,0.0957446808510638,0.0245870166243434,0.121317908889164,0.0128205128205128,0.0941176470588235
"ORD","XNA","AA",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"ORF","DFW","AA",673,0.0237741456166419,0.0950965824665676,0.0389537940708605,0.120289169432507,0.0232558139534884,0.0935528120713306
"PBI","DFW","AA",918,0.0228758169934641,0.0610021786492375,0.0352182991119682,0.0788987871476691,0.022553362867499,0.0618069815195072
"PBI","LAX","AA",161,0,0.0496894409937888,0.0291589871487527,0.0977570110075013,0.00592718035563082,0.056221198156682
"PBI","LGA","AA",115,0.0608695652173913,0.173913043478261,0.12410629385483,0.256045554801305,0.0441640378548896,0.141520467836257
"PBI","ORD","AA",619,0.0113085621970921,0.0872374798061389,0.0240072289810771,0.112805996840587,0.0121002592912705,0.0862222222222222
"PDX","DFW","AA",1353,0.0169992609016999,0.0650406504065041,0.025723991767577,0.0798332199403129,0.0170844419549083,0.0654364797728886
"PDX","LAX","AA",2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483
"PDX","ORD","AA",504,0.00992063492063492,0.0634920634920635,0.0241238562115155,0.0891041046567908,0.0110497237569061,0.0646428571428572
"PHL","CLT","AA",246,0.0203252032520325,0.040650406504065,0.0488675825145128,0.0750395266230753,0.0199252801992528,0.0470198675496689
"PHL","DFW","AA",1962,0.0326197757390418,0.107543323139653,0.0416953300914483,0.122361406342858,0.0321028863145494,0.106640237859267
"PHL","MIA","AA",1210,0.0132231404958678,0.0809917355371901,0.0217645310898016,0.098153687769669,0.0135387488328665,0.0807266982622433
"PHL","ORD","AA",377,0.0212201591511936,0.0795755968169761,0.0426273071508704,0.11240990450076,0.0207872622733304,0.0789838337182448
"PHX","DFW","AA",2616,0.0229357798165138,0.0833333333333333,0.0296032704893459,0.094806114978016,0.0228151010701546,0.0831586826347305
"PHX","DTW","AA",308,0.00324675324675325,0.0357142857142857,0.0206647661934401,0.064292541222807,0.00626304801670146,0.0417582417582418
"PHX","EWR","AA",246,0.016260162601626,0.109756097560976,0.0433593388316853,0.156505604550482,0.0168119551681196,0.103311258278146
"PHX","JFK","AA",103,0.0194174757281553,0.145631067961165,0.0740609487825884,0.229559074892527,0.0190796857463524,0.120754716981132
"PHX","MIA","AA",708,0.00706214689265537,0.0437853107344633,0.0172267229956929,0.0621063424056621,0.00817160367722166,0.0460732984293194
"PHX","ORD","AA",1345,0.0104089219330855,0.083271375464684,0.017755682679584,0.0996530430603047,0.0108435431629348,0.0829407566024268
"PHX","SEA","AA",47,0,0.0425531914893617,0.0935767278496998,0.153724208626797,0.0114566284779051,0.0601941747572816
"PHX","SNA","AA",302,0.00662251655629139,0.0629139072847682,0.0260580725781299,0.0975329141888996,0.00901378579003181,0.064804469273743
"PIT","DFW","AA",1522,0.0236530880420499,0.088042049934297,0.0328796565380734,0.103709191817194,0.0234159779614325,0.0875792141951838
"PIT","LAX","AA",105,0,0.0380952380952381,0.0440583313375888,0.0987361171839249,0.00776914539400666,0.0509316770186335
"PNS","DFW","AA",417,0.0167865707434053,0.0839328537170264,0.0354762957633944,0.115483713503712,0.0170662332385209,0.0828752642706131
