"ORIGIN","DEST","CARRIER","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"BDL","IAD","UA",166,0.0180722891566265,0.0843373493975904,0.0553286966243239,0.138907224515279
"BDL","ORD","UA",649,0.036979969183359,0.10939907550077,0.0551193768861428,0.136454148265462
"BNA","EWR","UA",2,0,0,0.718233512793084,0.718233512793084
"BNA","IAH","UA",28,0.0357142857142857,0.0714285714285714,0.196803952799007,0.241926793336686
"BNA","ORD","UA",25,0.04,0.2,0.216552884191145,0.400304727197181
"BOI","DEN","UA",620,0.0129032258064516,0.0532258064516129,0.026079604351613,0.0745120830549252
"BOI","ORD","UA",96,0.0208333333333333,0.09375,0.0791918358845309,0.172577951388648
"BOS","CLE","UA",1,0,0,0.838178046004133,0.838178046004133
"BOS","DEN","UA",1093,0.0173833485818847,0.0731930466605673,0.0274175047455405,0.0906296638179944
"BOS","EWR","UA",3028,0.0313738441215324,0.101717305151915,0.0383839277431797,0.113247010767002
"BOS","IAD","UA",1043,0.0182166826462128,0.074784276126558,0.028722800091621,0.0928285998937775
"BOS","IAH","UA",1853,0.025364274150027,0.0793308148947652,0.0338255566463824,0.0928450286081363
"BOS","LAX","UA",454,0.0154185022026432,0.0682819383259912,0.0326217369929957,0.096217202223649
"BOS","ORD","UA",2079,0.0274170274170274,0.100529100529101,0.0355944137395815,0.114517996953453
"BOS","PHX","UA",2,0,0,0.718233512793084,0.718233512793084
"BOS","SFO","UA",2333,0.0261465923703386,0.100728675525075,0.0336581413986519,0.113901011591904
"BTR","DCA","UA",1,0,0,0.838178046004133,0.838178046004133
"BTR","IAH","UA",1,0,1,0.838178046004133,1
"BUF","ORD","UA",576,0.0295138888888889,0.116319444444444,0.0475410644846734,0.145851319538589
"BWI","DEN","UA",667,0.0164917541229385,0.0689655172413793,0.0300162543898561,0.0914330879140377
"BWI","IAH","UA",787,0.0177890724269377,0.085133418043202,0.0302385289689631,0.10729724213731
"BWI","LAX","UA",310,0.0161290322580645,0.0870967741935484,0.0389560142334602,0.125034799565497
"BWI","ORD","UA",1062,0.0254237288135593,0.0828625235404896,0.0371696235698306,0.101458775324568
"BWI","SFO","UA",323,0.0185758513931889,0.043343653250774,0.0415511583328065,0.0727884611840013
"CHS","ORD","UA",1,0,0,0.838178046004133,0.838178046004133
"CLE","DEN","UA",852,0.00821596244131455,0.0469483568075117,0.0174864189214342,0.0638311938576602
"CLE","EWR","UA",1286,0.0279937791601866,0.0964230171073095,0.0388727777354375,0.114205725671804
"CLE","FLL","UA",284,0,0.0211267605633803,0.0167312121095415,0.0471449080216221
"CLE","IAH","UA",858,0.0116550116550117,0.0431235431235431,0.0219023318629985,0.0594016002573153
"CLE","LAS","UA",445,0.00449438202247191,0.0337078651685393,0.0177776008195332,0.0558766064106993
"CLE","LAX","UA",686,0.00583090379008746,0.0233236151603499,0.0157646856060614,0.038223003492016
"CLE","MCO","UA",606,0.0066006600660066,0.0297029702970297,0.0178275845979258,0.0472072500355791
"CLE","ORD","UA",1885,0.0217506631299735,0.0891246684350133,0.029626653463863,0.103163453308955
"CLE","RSW","UA",275,0.00363636363636364,0.0218181818181818,0.02310188916436,0.0486564965361777
"CLE","SFO","UA",564,0.0106382978723404,0.0656028368794326,0.023973373204217,0.0898830591136778
"CLE","SJU","UA",41,0,0.024390243902439,0.105885752158008,0.141036446803029
"CLE","TPA","UA",215,0,0.00930232558139535,0.021988503699722,0.0363621094818209
