"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ABQ",581,0.00516351118760757,0.0275387263339071,0.0161589457273171,0.0450490917197618,0.00670527278268821,0.0317111459968603,581,0.00688468158347676,0.0499139414802065,0.0185876782281851,0.0715153315798496,0.00822919841511734,0.0521193092621664
"ANC",6643,0.00436549751618245,0.0272467258768629,0.00633511835010916,0.0315451276981339,0.00452502158316216,0.0276459173010897,6647,0.00601775236949,0.023469234241011,0.00825747883683432,0.0274904840300482,0.00615869804528279,0.0238997463822169
"ATL",2647,0.00604457876841708,0.0245561012466944,0.00997979073638699,0.031370241154637,0.00639188891337888,0.0256011838697743,2648,0.00377643504531722,0.0313444108761329,0.00713141432525585,0.0388918492450648,0.00418625146886016,0.0322485207100592
"AUS",382,0,0.0261780104712042,0.0124898706659179,0.0487555976603404,0.00306211723534558,0.0324200913242009,382,0,0.031413612565445,0.0124898706659179,0.0553014343204704,0.00306211723534558,0.036986301369863
"BNA",148,0,0.0405405405405405,0.0316431410180597,0.0888551158742992,0.00627240143369176,0.05,148,0.00675675675675676,0.0135135135135135,0.0423009607854849,0.0522830100543666,0.010752688172043,0.0303921568627451
"BOI",234,0.00427350427350427,0.047008547008547,0.0270680664064988,0.084081492801017,0.00776196636481242,0.0524137931034483,234,0,0.0299145299145299,0.020237470189119,0.0625439553091568,0.00452781371280724,0.0386206896551724
"BOS",1585,0.01198738170347,0.0561514195583596,0.0189454923129875,0.068926633929574,0.0122876761835923,0.0567946374162096,1584,0.014520202020202,0.0637626262626263,0.0219905367546708,0.0772219623450023,0.0147058823529412,0.0641463414634146
"BUR",1101,0,0.0263396911898274,0.00436729982164901,0.0379893374128294,0.00119027376296548,0.028694900605013,1101,0.000908265213442325,0.0190735694822888,0.005845607256779,0.0294039053322643,0.00204046930794083,0.0217804667242869
"BWI",568,0.00528169014084507,0.0299295774647887,0.0165254318256353,0.0482024240197756,0.0068407960199005,0.033974358974359,568,0.00352112676056338,0.0757042253521127,0.0139615200158598,0.101185061965211,0.00528606965174129,0.0756410256410256
"CLE",89,0.0112359550561798,0.0674157303370786,0.0689007634998106,0.144172885869811,0.0146163215590743,0.0703448275862069,89,0,0.0786516853932584,0.0515897702781868,0.158089156556321,0.00852618757612668,0.0772413793103448
"CLT",876,0.0102739726027397,0.0319634703196347,0.0199905243171259,0.0463251232255444,0.0109335576114382,0.034549356223176,877,0.00456100342075257,0.0387685290763968,0.0123521780656194,0.0542023460954263,0.0056710775047259,0.0409431939978564
"COS",364,0.021978021978022,0.0741758241758242,0.0441250870099364,0.106894695578394,0.0214025500910747,0.0742857142857143,365,0.0246575342465753,0.063013698630137,0.0475166178389031,0.093916818189003,0.0236256247160382,0.0646080760095012
"CVG",156,0,0.00641025641025641,0.030066836653194,0.0401966999209669,0.00605536332179931,0.0245283018867925,157,0,0.0191082802547771,0.0298807723868025,0.0583984171272424,0.00602928509905254,0.0338028169014085
"DAL",84,0.0119047619047619,0.0595238095238095,0.0727788911385827,0.137235053106362,0.0150753768844221,0.0657142857142857,84,0,0.0595238095238095,0.0545011497917969,0.137235053106362,0.00879396984924623,0.0657142857142857
"DCA",713,0,0.0238429172510519,0.00672870231838982,0.0384958362285253,0.00177619893428064,0.0275682704811443,713,0,0.0350631136044881,0.00672870231838982,0.0518755316881396,0.00177619893428064,0.0379713914174252
"DEN",5442,0.00569643513414186,0.0429988974641676,0.00816273655213789,0.0488526426928273,0.00587254404408033,0.0433248453983267,5496,0.00363901018922853,0.0574963609898108,0.00570219110133221,0.0641124932279562,0.00384118322802987,0.0576729106628242
"DFW",3877,0.0139282950735104,0.0577766314160433,0.018257732136601,0.0657505895207623,0.0140175092353626,0.0580218662598525,3879,0.0103119360659964,0.0559422531580304,0.0141362844873799,0.0638039004822397,0.0104698801274594,0.0562134688691232
"DTW",1894,0.00316789862724393,0.0211193241816262,0.00718910429111343,0.0288815962585305,0.00375787121673776,0.0226666666666667,1896,0.00158227848101266,0.0358649789029536,0.00498223562588108,0.0454852972348089,0.00223214285714286,0.0369877049180328
"EWR",1676,0.0107398568019093,0.0572792362768496,0.0171969480919522,0.0697695493612438,0.0110781178620375,0.0578521939953811,1650,0.0127272727272727,0.0781818181818182,0.0196642927851308,0.0924823708283207,0.0129840018548574,0.0780773739742087
"FAT",919,0.00870511425462459,0.058759521218716,0.0176491886821059,0.0763873240884811,0.00945483806075237,0.0596923076923077,919,0.014145810663765,0.0685527747551687,0.0245750462065607,0.0872658577959284,0.0144840072420036,0.0689230769230769
"FLL",365,0,0.0164383561643836,0.0130643674688631,0.036843353173782,0.00318037255792821,0.0242280285035629,365,0.010958904109589,0.0356164383561644,0.0294281494506592,0.0612110975375311,0.012267151294866,0.040855106888361
"GEG",2850,0.00771929824561404,0.0354385964912281,0.0118278469700499,0.0430722309153786,0.00799945302885273,0.036200963523744,2849,0.00772200772200772,0.0396630396630397,0.0118319876451503,0.0476729423944241,0.00800218863278845,0.0403442340791738
"HNL",1713,0.00758902510215995,0.0461179217746643,0.0132277562251477,0.0574084409652501,0.00805279051560228,0.047032221594121,1711,0.00292226767971946,0.0292226767971946,0.0071607536998645,0.0386016772253851,0.00358302541708655,0.0306734578381437
"HOU",167,0.0119760479041916,0.0598802395209581,0.0465084183531469,0.109243783693746,0.014037985136251,0.063677130044843,166,0,0.126506024096386,0.0283043534907013,0.187760267939619,0.00580431177446103,0.113513513513514
"IAD",1058,0.000945179584120983,0.0472589792060491,0.00608211427117775,0.0622078039430773,0.00211789622308507,0.0486535008976661,1016,0.00492125984251968,0.0708661417322835,0.0120326610255077,0.0887929517312708,0.00586510263929619,0.0710820895522388
"IAH",2351,0.00850701829008932,0.0395576350489154,0.013306544228707,0.0484485599280977,0.0088203775451323,0.0403822185292896,2349,0.00681140911025969,0.0740740740740741,0.0112421435088971,0.0856444560408516,0.00717762560844815,0.0740956340956341
"JFK",2152,0.0130111524163569,0.0697026022304833,0.0189600976129441,0.0815271694781156,0.0132004310344828,0.0698369565217391,2152,0.0116171003717472,0.0859665427509294,0.0173130924959984,0.0988574263802174,0.0118534482758621,0.0856884057971014
"KOA",616,0.0194805194805195,0.051948051948052,0.0345134569666932,0.0731252154722071,0.0193865740740741,0.0538690476190476,614,0.00162866449511401,0.0195439739413681,0.010446089599946,0.034624703473311,0.00348229831688915,0.0241791044776119
"LAS",5700,0.00403508771929825,0.0371929824561404,0.00613219871828263,0.0425496838866317,0.00422496190608117,0.0375608061153579,5712,0.00472689075630252,0.0441176470588235,0.00695293445720154,0.0498877717920189,0.00490738180812828,0.0444174757281553
"LAX",7464,0.00267952840300107,0.0273311897106109,0.0042001879781438,0.0313747618631796,0.0028384974533107,0.027686170212766,7441,0.00268781077812122,0.0276844510146486,0.00421315796788982,0.0317580423443344,0.00284718341715228,0.0280378818193944
"LGB",1242,0.00966183574879227,0.0475040257648953,0.017207989500974,0.0611824539379389,0.0101730944427574,0.0486902927580894,1242,0.00966183574879227,0.0410628019323672,0.017207989500974,0.0539704552276036,0.0101730944427574,0.0425269645608629
"LIH",593,0.0168634064080944,0.0404721753794266,0.0315883075129682,0.0602571176278082,0.0170607602514217,0.0434514637904468,592,0.00675675675675676,0.0304054054054054,0.0182453990209789,0.0483102678949123,0.00809352517985612,0.0342592592592593
"MCI",499,0.00200400801603206,0.0380761523046092,0.0128305285150264,0.0595860664929292,0.00417972831765935,0.0418018018018018,498,0.00200803212851406,0.0261044176706827,0.0128560462211583,0.045078411244702,0.00418702023726448,0.0310469314079422
"MCO",465,0.0021505376344086,0.0258064516129032,0.013759071694446,0.0455666893683461,0.00444279896334691,0.0310940499040307,465,0.0043010752688172,0.0387096774193548,0.0170211213319655,0.061303805535925,0.00629396519807479,0.0426103646833013
"MDW",1093,0.0192131747483989,0.0548947849954254,0.029617666087709,0.0704617340077348,0.0191747988358158,0.0558746736292428,1090,0.0146788990825688,0.0788990825688073,0.0241455082850945,0.0968841529874595,0.0149330587023687,0.0787085514834206
"MIA",369,0.002710027100271,0.02710027100271,0.0172926080095984,0.0504446287971524,0.00540297163439892,0.0334117647058823,369,0.00542005420054201,0.043360433604336,0.0213900655974025,0.0704504321297343,0.00765420981539847,0.0475294117647059
"MKE",381,0.010498687664042,0.0288713910761155,0.0282094953759835,0.0521774317205782,0.0118369136343709,0.0347826086956522,381,0.0026246719160105,0.026246719160105,0.0167547499234241,0.0488814974511877,0.00526085050416484,0.0324942791762014
"MSP",2711,0.000737735153080044,0.0236075248985614,0.00294550730051442,0.0302207629248696,0.00122030005024765,0.0246476328153235,2709,0.0014765596160945,0.0317460317460317,0.00401531856229566,0.0392388036061464,0.00193951583937935,0.032622061482821
"MSY",365,0.00547945205479452,0.0136986301369863,0.0216213027333306,0.0331736365924439,0.00772376192639709,0.0218527315914489,365,0.00821917808219178,0.0328767123287671,0.0255873539040982,0.0578319300918365,0.00999545661063153,0.038479809976247
"OAK",3579,0.00307348421346745,0.0466610785135513,0.0056371780189227,0.0542504662432996,0.00339335559082699,0.0470976616231087,3580,0.00223463687150838,0.0379888268156425,0.00455237886096875,0.0449324540115102,0.00257167870431166,0.0385588558855886
"OGG",1201,0.00915903413821815,0.0416319733555371,0.0167403311251672,0.0548610696800465,0.00971634540040746,0.0431185361972952,1204,0.00166112956810631,0.0390365448504983,0.00661702979481182,0.0519148347008813,0.00265791119449656,0.0406349206349206
