"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail.x","pdelay1hr.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail.y","pdelay1hr.y"
"ATL",5709,0.00980907339288842,0.0565773340339814,0.0128048365969683,0.0630167928713572,5711,0.00893013482752583,0.0420241638942392,0.0118097196743208,0.047672238710824
"AUS",103,0.0194174757281553,0.0194174757281553,0.0740609487825884,0.0740609487825884,103,0,0.00970873786407767,0.0448772760318676,0.0599550859514193
"BDL",405,0.0148148148148148,0.0592592592592593,0.0332549077778616,0.0876982249714252,405,0.0123456790123457,0.0296296296296296,0.0299413823724685,0.0522105704277412
"BHM",653,0.0122511485451761,0.0459418070444104,0.0247735748585055,0.065501895253219,653,0.0214395099540582,0.0719754977029096,0.0363804978860377,0.095080388054371
"BNA",443,0.00451467268623025,0.0383747178329571,0.0178569635120596,0.0615895044317226,444,0.0112612612612613,0.0315315315315315,0.02734375,0.0532496518939637
"BOS",2546,0.01885310290652,0.0875883739198743,0.0250991375844236,0.0994689848309674,2546,0.0219952867242734,0.0655930871956009,0.0286499326890767,0.0761269265795289
"BWI",1069,0.0112254443405051,0.0645463049579046,0.0199760811695598,0.0813468804727152,1070,0.0102803738317757,0.0514018691588785,0.0187777719429328,0.0667537402079858
"CHS",594,0.0218855218855219,0.0841750841750842,0.0378732463377168,0.110001495228335,595,0.0168067226890756,0.0705882352941176,0.0314832294519207,0.0947745515763427
"CLE",404,0.0123762376237624,0.0396039603960396,0.0300144937309016,0.0644509676012857,403,0.0297766749379653,0.0694789081885856,0.0524655598361067,0.0996142438739566
"CLT",3244,0.0132552404438964,0.0416152897657213,0.0179566329077621,0.0492334910852478,3245,0.0073959938366718,0.0446841294298921,0.0111287018630219,0.0525373343270444
"CMH",722,0.00554016620498615,0.056786703601108,0.0149844266791879,0.0767500840232073,721,0.00832177531206657,0.102635228848821,0.0187938723360589,0.12758129158177
"CVG",690,0.0130434782608696,0.0478260869565217,0.0253320902392252,0.0670460208592687,689,0.0145137880986938,0.0957910014513788,0.0272264889479461,0.120724939581499
"DCA",3204,0.0143570536828964,0.0586766541822722,0.0192494862447697,0.0675621105858362,3203,0.0137371214486419,0.0630658757414923,0.0185428828833292,0.0722301970834802
"DEN",1185,0.00843881856540084,0.0877637130801688,0.0158899521222998,0.105678701590347,1181,0.00508044030482642,0.0584250635055038,0.0115086304185299,0.0737043409333828
"DFW",3943,0.014455997971088,0.0765914278468171,0.0188110060652386,0.085508332583683,3943,0.0126806999746386,0.0958660918082678,0.016804379780289,0.105665805188301
"DTW",1316,0.0060790273556231,0.0516717325227964,0.012348903883539,0.0653662679408888,1315,0.00456273764258555,0.0456273764258555,0.0103409197721299,0.058660682986507
"EWR",2860,0.022027972027972,0.0842657342657343,0.0282613436228745,0.0952601181157337,2859,0.0150402238544946,0.0734522560335782,0.0203669410407529,0.0838356784909519
"GSO",334,0.0179640718562874,0.0718562874251497,0.0402056459941602,0.105911121216369,334,0.0239520958083832,0.0658682634730539,0.0480186224226824,0.0989458520768736
"IAD",790,0.00632911392405063,0.0759493670886076,0.0154510399511623,0.0971293114467956,790,0.00379746835443038,0.0582278481012658,0.0119118799552257,0.0773690732435285
"IAH",3221,0.0133498913380938,0.0717168581185967,0.0180844887441099,0.0813659483169051,3222,0.0111731843575419,0.0741775294847921,0.0155784254389914,0.0839634529424512
"IND",187,0.0053475935828877,0.0160427807486631,0.033700465735572,0.0492838322434131,186,0.032258064516129,0.0645161290322581,0.0712446414600802,0.11159125684961
"JAX",839,0.0262216924910608,0.0572109654350417,0.0399258353140837,0.07558283057779,840,0.0226190476190476,0.0607142857142857,0.0356047532427213,0.07949720954019
"JFK",3735,0.0200803212851406,0.116465863453815,0.0252389086252592,0.127384314953166,3737,0.0171260369280171,0.0939256087770939,0.021947102901242,0.103918687350826
"LAS",1435,0.00627177700348432,0.0369337979094077,0.0122361695687735,0.0483295212244174,1433,0.0111653872993719,0.0460572226099093,0.0183938553779908,0.0585229479562311
"LAX",3189,0.0059579805581687,0.0592662276575729,0.00943782104250052,0.0682120565589818,3190,0.00470219435736677,0.0382445141065831,0.00789738159888338,0.045658880950194
"LGA",6564,0.0286410725167581,0.103290676416819,0.0330643155344391,0.111050560144054,6563,0.0223982934633552,0.0856315709279293,0.0263643315278423,0.0927991405958058
"MCI",107,0.00934579439252336,0.0654205607476635,0.0578105295919729,0.132897437110207,107,0,0.0280373831775701,0.0432687384927773,0.0844166811344688
