"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",5709,0.00980907339288842,0.0565773340339814,0.0128048365969683,0.0630167928713572,0.00992358493828014,0.0567562879444926
"AUS",103,0.0194174757281553,0.0194174757281553,0.0740609487825884,0.0740609487825884,0.0190796857463524,0.0389937106918239
"BDL",405,0.0148148148148148,0.0592592592592593,0.0332549077778616,0.0876982249714252,0.0154102457309454,0.0611713665943601
"BHM",653,0.0122511485451761,0.0459418070444104,0.0247735748585055,0.065501895253219,0.012908541609448,0.0482369534555712
"BNA",443,0.00451467268623025,0.0383747178329571,0.0178569635120596,0.0615895044317226,0.00656117329216519,0.0424849699398798
"BOS",2546,0.01885310290652,0.0875883739198743,0.0250991375844236,0.0994689848309674,0.0188463299252251,0.0873174481168332
"BWI",1069,0.0112254443405051,0.0645463049579046,0.0199760811695598,0.0813468804727152,0.0117112392938298,0.0650666666666667
"CHS",594,0.0218855218855219,0.0841750841750842,0.0378732463377168,0.110001495228335,0.0215182307232516,0.0833846153846154
"CLE",404,0.0123762376237624,0.0396039603960396,0.0300144937309016,0.0644509676012857,0.013355592654424,0.0439130434782609
"CLT",3244,0.0132552404438964,0.0416152897657213,0.0179566329077621,0.0492334910852478,0.0133767172812726,0.0421818181818182
"CMH",722,0.00554016620498615,0.056786703601108,0.0149844266791879,0.0767500840232073,0.00677370797792273,0.0580976863753213
"CVG",690,0.0130434782608696,0.0478260869565217,0.0253320902392252,0.0670460208592687,0.0135912179822269,0.0498659517426273
"DCA",3204,0.0143570536828964,0.0586766541822722,0.0192494862447697,0.0675621105858362,0.0144547450597707,0.0589570552147239
"DEN",1185,0.00843881856540084,0.0877637130801688,0.0158899521222998,0.105678701590347,0.00904618314553246,0.087187751813054
"DFW",3943,0.014455997971088,0.0765914278468171,0.0188110060652386,0.085508332583683,0.014533870887462,0.0765691422855714
"DTW",1316,0.0060790273556231,0.0516717325227964,0.012348903883539,0.0653662679408888,0.00675675675675676,0.0526239067055394
"EWR",2860,0.022027972027972,0.0842657342657343,0.0282613436228745,0.0952601181157337,0.0219405832651949,0.0840877914951989
"GSO",334,0.0179640718562874,0.0718562874251497,0.0402056459941602,0.105911121216369,0.0180840664711632,0.0723076923076923
"IAD",790,0.00632911392405063,0.0759493670886076,0.0154510399511623,0.0971293114467956,0.00739713361072585,0.075886524822695
"IAH",3221,0.0133498913380938,0.0717168581185967,0.0180844887441099,0.0813659483169051,0.0134700564286148,0.0717729630759841
"IND",187,0.0053475935828877,0.0160427807486631,0.033700465735572,0.0492838322434131,0.0091533180778032,0.0296296296296296
"JAX",839,0.0262216924910608,0.0572109654350417,0.0399258353140837,0.07558283057779,0.0255961496390287,0.0583240223463687
"JFK",3735,0.0200803212851406,0.116465863453815,0.0252389086252592,0.127384314953166,0.0200514408692457,0.115853336850435
"LAS",1435,0.00627177700348432,0.0369337979094077,0.0122361695687735,0.0483295212244174,0.00688650509866243,0.0383635144198525
"LAX",3189,0.0059579805581687,0.0592662276575729,0.00943782104250052,0.0682120565589818,0.00624961705777832,0.059537750385208
"LGA",6564,0.0286410725167581,0.103290676416819,0.0330643155344391,0.111050560144054,0.0285275334377636,0.103051359516616
"MCI",107,0.00934579439252336,0.0654205607476635,0.0578105295919729,0.132897437110207,0.013172338090011,0.0687116564417178
"MCO",3280,0.00396341463414634,0.0588414634146341,0.00692090627437327,0.0676268610405138,0.00429184549356223,0.0591127098321343
"MEM",334,0.0209580838323353,0.0389221556886228,0.0441407674169968,0.0667814741963126,0.0205278592375367,0.0441025641025641
"MSP",913,0.00547645125958379,0.0569550930996714,0.0133819709447514,0.0744358110303639,0.00647642177696823,0.0579979360165119
"MSY",900,0.00444444444444444,0.0466666666666667,0.0120383791417647,0.0629862994355381,0.00553732567678425,0.048326359832636
"ORD",4138,0.013774770420493,0.0860318994683422,0.0179267229166625,0.0951640415390663,0.0138611981391816,0.0858845970433953
"ORF",589,0.0203735144312394,0.0407470288624788,0.0360783325906654,0.0606609906478606,0.0201746461909064,0.0437209302325581
"PHL",2761,0.0162984425932633,0.0872872147772546,0.0219147471971021,0.0986529599887881,0.016359918200409,0.0870429534966276
"PHX",709,0.00282087447108604,0.0352609308885755,0.0112044376195631,0.0521649889959137,0.00433562866615659,0.0381699346405229
"PIT",256,0.015625,0.0390625,0.0417004725602333,0.0721785884163852,0.016304347826087,0.0455128205128205
"PNS",854,0.0187353629976581,0.053864168618267,0.0307643393326076,0.0716354739581839,0.0187257856220405,0.0551648351648352
"RDU",1161,0.00689061154177433,0.0534022394487511,0.0139891440392995,0.0682869591966231,0.00760394758129752,0.0543960558751027
"RIC",189,0.0105820105820106,0.0476190476190476,0.0412348818501183,0.0903701870949226,0.0128690386071158,0.0538775510204082
"SAN",402,0.00497512437810945,0.0248756218905473,0.019655780277964,0.0463671134062089,0.00712489522212909,0.0310043668122271
"SAT",103,0,0.0388349514563107,0.0448772760318676,0.100557415259892,0.00785634118967452,0.0515723270440252
"SDF",128,0,0.0234375,0.0364160444020375,0.0711107482654405,0.00688976377952756,0.0391304347826087
"SEA",369,0.00542005420054201,0.043360433604336,0.0213900655974025,0.0704504321297343,0.00765420981539847,0.0475294117647059
"SFO",1116,0.00627240143369176,0.0922939068100358,0.013371289492901,0.111169297334935,0.00705171255876427,0.0914675767918089
"SJU",2478,0.00121065375302663,0.0484261501210654,0.00381451616246673,0.0578327794092363,0.00172332758890804,0.0490134175217048
"SLC",103,0.00970873786407767,0.058252427184466,0.0599550859514193,0.125619395108219,0.0134680134680135,0.0641509433962264
"STL",634,0.00788643533123028,0.0977917981072555,0.0192200531958396,0.124100766530223,0.00902425267907501,0.0959420289855072
"TPA",2263,0.0066283694211224,0.0486080424215643,0.0111227323879297,0.0585075165537068,0.00701394234881533,0.0492453643811988
"TUL",52,0,0.0576923076923077,0.0853117910592438,0.165496781868825,0.0110062893081761,0.0666666666666667
