"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",902,0.00776053215077605,0.0476718403547672,0.0165233159996553,0.0641048295765068,0.00859598853868195,0.0492693110647182
"ATL",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
"AUS",364,0.00549450549450549,0.0164835164835165,0.0216798953059526,0.0369430131778312,0.00774134790528233,0.0242857142857143
"BNA",24,0.0416666666666667,0.166666666666667,0.22404529834071,0.36937432809766,0.0241935483870968,0.1025
"BOI",716,0.00418994413407821,0.0656424581005587,0.0131341397949634,0.086826691333893,0.00556117290192113,0.0663212435233161
"BOS",93,0.010752688172043,0.0752688172043011,0.066083632080853,0.151699740057142,0.014268727705113,0.0751677852348993
"BUR",4106,0.0272771553823673,0.0664880662445202,0.0328603215016666,0.0747049787990337,0.0271214005548646,0.0666025949062951
"BWI",295,0.0169491525423729,0.0949152542372881,0.040900318127832,0.135084861968683,0.0172879524581307,0.0917378917378917
"DAL",248,0,0.0241935483870968,0.0191157970202185,0.0538346775452796,0.00433168316831683,0.0335526315789474
"DEN",1374,0.00873362445414847,0.0662299854439592,0.0155625571786229,0.0810051465374081,0.00924648081700248,0.0665734265734266
"DFW",182,0.0274725274725275,0.17032967032967,0.0655428841681039,0.233441955379387,0.0248833592534992,0.147899159663866
"GEG",693,0,0.0735930735930736,0.00692161579325674,0.0961200791642355,0.00182244207237699,0.07369826435247
"HNL",566,0.00706713780918728,0.0353356890459364,0.0190756617028453,0.0547333623987342,0.00842170929507174,0.0389067524115756
"HOU",677,0.0103397341211226,0.0384047267355982,0.0219680184374347,0.0563335627668449,0.0111672427545865,0.0412005457025921
"IAH",76,0.0394736842105263,0.236842105263158,0.116626587736527,0.346824583655185,0.0291005291005291,0.168181818181818
"JFK",307,0.0130293159609121,0.0912052117263844,0.0348922581844452,0.129944390902101,0.0141287284144427,0.0887052341597796
"KOA",298,0,0.023489932885906,0.0159571056768531,0.0493705954414038,0.0037513397642015,0.031638418079096
"LAS",3457,0.011859994214637,0.0590107029216083,0.0161898733838818,0.0675637149508168,0.012003850291603,0.059265584970111
"LAX",6915,0.0293564714389009,0.0860448300795372,0.0337054828818431,0.0930353208136353,0.0292409373122371,0.0859561038588438
"LGB",1158,0.0077720207253886,0.0423143350604491,0.015147829865034,0.0559086952623649,0.00843334414531301,0.0438220757825371
"LIH",200,0,0.015,0.0236006281168767,0.0461617174960579,0.00508720930232558,0.028125
"MCI",331,0.00302114803625378,0.0574018126888218,0.0192494203884085,0.0891738406977084,0.00590841949778434,0.0599483204134367
"MDW",1093,0.0182982616651418,0.0466605672461116,0.028519863504398,0.0612617478973399,0.0183187810306454,0.0480417754569191
"MSY",24,0,0.125,0.168769306267035,0.323329193460317,0.0141129032258065,0.09
"OGG",730,0.00273972602739726,0.0219178082191781,0.010884313253157,0.0359408618608181,0.00422255340288127,0.0256997455470738
"ONT",2351,0.00595491280306253,0.0544449170565717,0.0101795233386557,0.0646136637038572,0.00634737449509521,0.0549231408392189
"ORD",181,0.0165745856353591,0.0994475138121547,0.0508718255814208,0.15376742113804,0.0171740827478532,0.0936708860759494
"PDX",1927,0.00259470679813181,0.0513751946030099,0.00636038472011969,0.0624376168279629,0.00319648386774548,0.0520423600605144
"PHX",2843,0.0123109391487865,0.0541681322546606,0.017241381848656,0.0633248920043483,0.0124734425330683,0.0545705415660573
"SAN",3886,0.0270200720535255,0.0687081832218219,0.0327510663758302,0.0772873910007762,0.0268605473088963,0.0687975646879756
"SEA",3580,0.00223463687150838,0.0379888268156425,0.00455237886096875,0.0449324540115102,0.00257167870431166,0.0385588558855886
"SLC",2363,0.00253914515446466,0.0385103681760474,0.00576564707412899,0.0472769765182501,0.00303502583873349,0.0393551054154609
"SNA",2692,0.0037147102526003,0.0293462109955423,0.00701512135926992,0.0366200064159946,0.00411968777103209,0.0302765647743814
