"CARRIER","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"AA",567,0.0194003527336861,0.105820105820106,0.0352513871678229,0.134620811867083,0.019308626596076,0.103049759229535,566,0.0159010600706714,0.0989399293286219,0.0308226889975586,0.127080391031727,0.01621958827199,0.0967845659163987
"DL",3093,0.00484966052376334,0.0413837698027805,0.00814451005024259,0.0491830082476438,0.0051764408812575,0.04198158145443,3094,0.00355526826115061,0.0339366515837104,0.00651903061022888,0.0410999849693493,0.00391265934620724,0.0346666666666667
"EV",3754,0.0285029302077784,0.102290889717635,0.0344799270593566,0.112618703095102,0.0283087851248302,0.101889763779528,3754,0.028236547682472,0.0990942994139584,0.0341894016161027,0.109287675998129,0.0280476339705421,0.098740157480315
"MQ",1038,0.0298651252408478,0.0963391136801541,0.0425198964244411,0.116300313728289,0.0291052820697089,0.0952468007312614,1038,0.0163776493256262,0.0529865125240848,0.0265239456295047,0.0687916181920583,0.0165289256198347,0.0541133455210238
"OO",581,0.0378657487091222,0.142857142857143,0.057427128930644,0.174439220054516,0.0356598597988418,0.136891679748823,582,0.0257731958762887,0.108247422680412,0.0428766530047564,0.136866826492733,0.024954351795496,0.105329153605016
"US",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158,1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"WN",4836,0.010545905707196,0.0692721257237386,0.0139422066366706,0.0769450119364179,0.0106694901449748,0.0693376941946034,4835,0.00868665977249224,0.0717683557394002,0.0118218736715468,0.0795599329646476,0.00883874383935481,0.0718053567777551
