"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ANC",66,0.0151515151515152,0.0303030303030303,0.0912722574765999,0.112629046426013,0.0169971671388102,0.0508196721311475
"DEN",218,0.036697247706422,0.123853211009174,0.0728849959102856,0.175866004847837,0.0320600272851296,0.113868613138686
"DFW",545,0.0165137614678899,0.172477064220183,0.0319971949211786,0.207286611965264,0.0167687842631409,0.163394342762063
"HNL",9470,0.00401267159450898,0.00950369588173178,0.00555439936750609,0.011725771191239,0.00412772912039559,0.00988872559311358
"KOA",830,0,0.0132530120481928,0.00578541209791533,0.0241662831863616,0.00154661953159523,0.0171557562076749
"LAX",3100,0.00709677419354839,0.0632258064516129,0.0108762908376869,0.0725612496819117,0.00736961451247165,0.0634347275031686
"LIH",1459,0.00274160383824537,0.00822481151473612,0.00744287314445156,0.0146598929382719,0.00351974970668752,0.0106930693069307
"OAK",730,0.00273972602739726,0.0219178082191781,0.010884313253157,0.0359408618608181,0.00422255340288127,0.0256997455470738
"ORD",90,0.0111111111111111,0.133333333333333,0.0681742039004684,0.222378632107463,0.0145278450363196,0.110958904109589
"PDX",610,0.00491803278688525,0.0163934426229508,0.0153972145117014,0.0307168841253851,0.00642148277875073,0.0213213213213213
"PHX",596,0.0134228187919463,0.0671140939597315,0.0271193820679038,0.0908326666559997,0.0140047675804529,0.0677914110429448
"SAN",429,0.00466200466200466,0.0116550116550117,0.0184329824065154,0.0282876590843123,0.00674335581118604,0.0189690721649485
"SEA",1201,0.00915903413821815,0.0416319733555371,0.0167403311251672,0.0548610696800465,0.00971634540040746,0.0431185361972952
"SFO",1231,0.016246953696182,0.0861088545897644,0.0253416211339073,0.10352633286362,0.0163834022354923,0.0856254856254856
"SJC",730,0.00547945205479452,0.0397260273972603,0.014821410519689,0.0570815275178653,0.00670640834575261,0.0422391857506361
"SMF",365,0.00547945205479452,0.0356164383561644,0.0216213027333306,0.0612110975375311,0.00772376192639709,0.040855106888361
