"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",1025,0.0117073170731707,0.0751219512195122,0.0208282152862702,0.0933725802095151,0.0121796037084167,0.0751156336725254
"ATL",4587,0.012862437322869,0.0636581643775888,0.0166666039202473,0.0712647924709956,0.0129552571747244,0.0637949601550721
"AUS",1381,0.00941346850108617,0.0709630702389573,0.0163927125154515,0.0861115181151796,0.00988875154511743,0.0711203897007655
"BHM",675,0.00592592592592593,0.0577777777777778,0.0160195677185596,0.0786650801163677,0.0071980805118635,0.0590971272229822
"BNA",1336,0.0134730538922156,0.0681137724550898,0.0215502034889301,0.0832880367100183,0.0137471655328798,0.0683908045977012
"BOS",1128,0.0212765957446809,0.0957446808510638,0.0318730065553856,0.114780014398922,0.0211103723404255,0.0947635135135135
"BWI",1109,0.018034265103697,0.0640216411181244,0.0281111016763163,0.0804295741767974,0.0180712717446377,0.064549356223176
"CHS",365,0.00821917808219178,0.0849315068493151,0.0255873539040982,0.119141879649162,0.00999545661063153,0.0836104513064133
"CLT",410,0.0048780487804878,0.075609756097561,0.0192768826717653,0.106332651428573,0.00700741962077494,0.0755364806866953
"DAL",7266,0.0352325901458849,0.0957886044591247,0.0398280028989361,0.102921430880117,0.0350623876205525,0.0956296093963398
"DCA",1148,0.0304878048780488,0.0792682926829268,0.042507434156721,0.0967815946930299,0.0297580117724003,0.0790697674418605
"DEN",1799,0.00778210116731518,0.0505836575875486,0.0132914168076031,0.0619984969024194,0.00821683918471881,0.0513207547169811
"DFW",1886,0.0493107104984093,0.142629904559915,0.0603160604831497,0.159509225018265,0.0481337956353253,0.140679711637487
"ELP",994,0.0100603621730382,0.0653923541247485,0.0189242732859692,0.0829775969819651,0.010662177328844,0.0659047619047619
"EWR",948,0.0274261603375527,0.130801687763713,0.0403636673460724,0.154318885036391,0.0267787333854574,0.127689243027888
"FLL",735,0.00136054421768707,0.0693877551020408,0.00873756851858073,0.0907014722571841,0.00296223154776598,0.0697850821744627
"GSP",353,0.0113314447592068,0.0679886685552408,0.0304135494323955,0.100335188889389,0.0126109294722092,0.0689486552567237
"IND",610,0.00819672131147541,0.0786885245901639,0.0199694672144999,0.103508289861471,0.00934033858727379,0.0783783783783784
"JAX",400,0.005,0.0875,0.0197528434674256,0.120284815658653,0.00715488215488216,0.0859649122807018
"JFK",546,0.0146520146520147,0.0970695970695971,0.0295759920261911,0.125584085962673,0.01513200257566,0.0950166112956811
"LAS",1554,0.00643500643500643,0.0553410553410553,0.0121318809458387,0.0681797866902646,0.00699729928799411,0.0560248447204969
"LAX",1647,0.0042501517911354,0.0479659987856709,0.00907548390490872,0.0596928507611713,0.00487748229009406,0.0488549618320611
