"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",352,0.00568181818181818,0.03125,0.0224086084533961,0.0563994795452204,0.00795880149812734,0.0372549019607843
"ATL",3855,0.00518806744487678,0.0378728923476005,0.00812491667087691,0.0445348322611756,0.00544501552083863,0.0384045001278445
"BNA",1197,0.0100250626566416,0.0559732664995823,0.0178514326364117,0.0708817283617731,0.0105329350731017,0.0568236233040702
"BOS",660,0.0181818181818182,0.05,0.0322349459739705,0.0700543624165626,0.0182263329706202,0.0519553072625698
"BWI",865,0.0196531791907514,0.0786127167630058,0.0317859232308064,0.0990162293284024,0.0195703041905977,0.0783930510314875
"CLT",1436,0.00696378830083565,0.0515320334261838,0.0131244967529612,0.0645619814173277,0.0075436739015352,0.0524128686327078
"CVG",34,0,0.0294117647058824,0.12507865280123,0.166435521868996,0.0128205128205128,0.0577777777777778
"DAL",2575,0.00776699029126214,0.0664077669902913,0.012152281707526,0.0769322510179115,0.00807486227454532,0.0665906499429875
"DCA",432,0.0115740740740741,0.0462962962962963,0.028093699737917,0.0714245317269931,0.0126182965299685,0.0495901639344262
"DEN",2701,0.00333209922251018,0.0647908182154757,0.00651377029294369,0.074943805818971,0.00374612780059074,0.0649981864345303
"DFW",2731,0.022336140607836,0.0875137312339802,0.0287717038930519,0.0989575375662435,0.0222364763737438,0.0872622891998565
"DTW",1336,0.00449101796407186,0.0553892215568862,0.0101790618199305,0.06935368403387,0.0052437641723356,0.0561781609195402
"EWR",1199,0.055045871559633,0.138448707256047,0.0698416646606272,0.159638275878243,0.0528959347041281,0.135617529880478
"FLL",319,0.00313479623824451,0.0313479623824451,0.0199627768649069,0.0581990337222138,0.0060882800608828,0.0378666666666667
"HOU",662,0.00151057401812689,0.0694864048338369,0.00969413029813533,0.0921137236705471,0.0032555615843733,0.06991643454039
"IAD",212,0.0235849056603774,0.14622641509434,0.056504882053234,0.201736703948195,0.0222841225626741,0.13134328358209
"IAH",2149,0.0186133085155886,0.0860865518845975,0.0254688502734167,0.098994371495913,0.0186134340437011,0.0858049886621315
"IND",676,0.00443786982248521,0.0443786982248521,0.0139053881520515,0.0633004350579443,0.00585729499467519,0.0467213114754098
"LAS",1570,0.00509554140127389,0.0605095541401274,0.0103585975850612,0.0737491200049674,0.00571359105275954,0.0610086100861009
"LAX",944,0.00635593220338983,0.0826271186440678,0.0143807332245799,0.102444218900758,0.00726059654631083,0.0822
"LGA",652,0.0797546012269939,0.193251533742331,0.103779032233241,0.226067357058037,0.0734323432343234,0.183898305084746
"MCO",932,0.00643776824034335,0.0793991416309013,0.0145647732709822,0.09905209058104,0.00734710087370929,0.0791497975708502
"MDW",2856,0.0259103641456583,0.0777310924369748,0.0325882427293546,0.0883696327825787,0.0257232532751092,0.0776785714285714
"MEM",22,0.0454545454545455,0.181818181818182,0.240697151387854,0.396026509393715,0.0246913580246914,0.105128205128205
"MIA",107,0.00934579439252336,0.0654205607476635,0.0578105295919729,0.132897437110207,0.013172338090011,0.0687116564417178
"MKE",671,0.00745156482861401,0.0417287630402385,0.0181688795493625,0.0603085218807003,0.00857678906459394,0.0442916093535076
"MSP",2078,0.00384985563041386,0.0356111645813282,0.00783350066514978,0.0447235391394538,0.00436559539290358,0.0366447985004686
"MSY",366,0.00273224043715847,0.0300546448087432,0.0174325118299411,0.0542791575355272,0.00543970988213962,0.0360189573459716
"OAK",331,0.00302114803625378,0.0574018126888218,0.0192494203884085,0.0891738406977084,0.00590841949778434,0.0599483204134367
"ORD",2476,0.0323101777059774,0.132067851373183,0.0402455006403588,0.146284223570537,0.031906553778614,0.130805687203791
"PDX",364,0,0.00549450549450549,0.0130998117123387,0.0216798953059526,0.00318761384335155,0.0147619047619048
"PHX",2120,0.00188679245283019,0.0481132075471698,0.00512808621915057,0.0583288475610611,0.00245991253644315,0.0488051470588235
"RSW",50,0,0.06,0.0884361975176823,0.171482672891691,0.0111821086261981,0.0679245283018868
"SAN",510,0.00784313725490196,0.0803921568627451,0.0211484480274291,0.108082330312866,0.00922761449077239,0.0798586572438163
"SEA",499,0.00200400801603206,0.0380761523046092,0.0128305285150264,0.0595860664929292,0.00417972831765935,0.0418018018018018
"SFO",784,0.0216836734693878,0.107142857142857,0.0350406805083092,0.131352676500168,0.021415270018622,0.105
"SLC",669,0.00149476831091181,0.0164424514200299,0.00959342067070634,0.02992736452249,0.00322493953238377,0.0209655172413793
"STL",1315,0.00608365019011407,0.0661596958174905,0.0123582523838646,0.081289070981405,0.00676161703352036,0.0665207877461707
"TPA",520,0.00576923076923077,0.0653846153846154,0.0180357791717582,0.0908023894534402,0.00739247311827957,0.0663194444444444
