"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",2610,0.00804597701149425,0.0494252873563218,0.0124519404621592,0.0586496114453268,0.00834202294056309,0.0499624906226557,2611,0.0072769054002298,0.0520873228648028,0.0115213294109425,0.0615167655999763,0.00759437123073487,0.0525684289463817
"BWI",370,0.0162162162162162,0.0891891891891892,0.0363530109409485,0.12370299146181,0.0166217430368374,0.0873239436619718,369,0.013550135501355,0.0623306233062331,0.0328193439366041,0.0929197523107394,0.0144079243583971,0.064
"DFW",764,0.0510471204188482,0.113874345549738,0.0696090192570404,0.138985739859601,0.048141086749285,0.111219512195122,764,0.0405759162303665,0.12434554973822,0.0576036178467864,0.150275795833412,0.0386081982840801,0.120975609756098
"DTW",245,0.0163265306122449,0.0612244897959184,0.0435325129375132,0.100239911820714,0.0168644597126796,0.0637873754152824,246,0.016260162601626,0.0528455284552846,0.0433593388316853,0.0900399733688297,0.0168119551681196,0.056953642384106
"EWR",744,0.0698924731182796,0.145161290322581,0.0911183119601289,0.172957900170558,0.065185546875,0.14025,740,0.0689189189189189,0.122972972972973,0.0900968137278722,0.149249487301974,0.0642787046123651,0.119597989949749
"HOU",352,0.0170454545454545,0.0369318181818182,0.0381823959001489,0.0634298399591211,0.0173220973782772,0.042156862745098,353,0.0113314447592068,0.0679886685552408,0.0304135494323955,0.100335188889389,0.0126109294722092,0.0689486552567237
"IAD",378,0.0158730158730159,0.0793650793650794,0.0355950438664873,0.112119039442664,0.0163283318623124,0.0788018433179724,346,0.0115606936416185,0.0953757225433526,0.0310194477458781,0.132071349029491,0.0128205128205128,0.0925373134328358
"IAH",604,0.0182119205298013,0.0794701986754967,0.0331144631861128,0.104519999526139,0.0182567726737338,0.0790909090909091,605,0.0115702479338843,0.0727272727272727,0.0245574712706496,0.0969496031480382,0.0123493090267568,0.0729198184568835
"LGA",20,0.05,0.15,0.26001543121683,0.374129672032129,0.0252100840336134,0.0947368421052632,18,0,0,0.213490884084226,0.213490884084226,0.0150214592274678,0.0567567567567568
"MDW",688,0.0218023255813953,0.059593023255814,0.0363356809797176,0.0804925889791477,0.0214884696016771,0.060752688172043,688,0.0188953488372093,0.0799418604651163,0.0327479115618173,0.103272293589422,0.0188679245283019,0.0795698924731183
"ORD",503,0.0556660039761431,0.107355864811133,0.0801290203608946,0.138295643271833,0.0508474576271186,0.104114490161002,540,0.0425925925925926,0.0981481481481482,0.0639108790419886,0.126953350272952,0.0396618985695709,0.0959731543624161
