"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3911,0.00690360521605727,0.0416773203784198,0.010148241471046,0.0485678844568422,0.00712457980031107,0.0421477186791026
"AUS",7,0,0,0.414400781478848,0.414400781478848,0.0170316301703163,0.0666666666666667
"BNA",706,0.0155807365439093,0.075070821529745,0.0283729301763008,0.0975300337516991,0.0158730158730159,0.0750656167979003
"BOS",747,0.0214190093708166,0.0829986613119143,0.0351304618559845,0.105596622612456,0.0211627341279494,0.0824408468244085
"BWI",1340,0.0186567164179104,0.0701492537313433,0.0277435924528572,0.0854784962940972,0.0186546071226682,0.0703438395415473
"CLE",430,0.013953488372093,0.0837209302325581,0.0313467162246218,0.114692914014217,0.0146476642913698,0.0827160493827161
"CLT",962,0.00727650727650728,0.0498960498960499,0.015498948532857,0.0660158133059612,0.00809872734284612,0.0512770137524558
"CMH",650,0.00307692307692308,0.0692307692307692,0.0122136832151065,0.0920633634237179,0.00468836183121897,0.0696883852691218
"CVG",166,0.00602409638554217,0.0301204819277108,0.0378435291840001,0.0716553808891713,0.00995024875621891,0.0414414414414414
"DAL",2585,0.0150870406189555,0.0796905222437137,0.0207433149714414,0.0910241309691514,0.0151868280580407,0.0795910639909125
"DCA",1439,0.0312717164697707,0.093815149409312,0.0419169542483221,0.110374521905496,0.0306432439572051,0.0931103678929766
"DEN",2237,0.0116227089852481,0.0585605721949039,0.0171872749493896,0.0693307526557131,0.0118501859700718,0.0589620584387266
"DFW",2833,0.0261207200847158,0.0797740910695376,0.0328517696581172,0.0905746970943601,0.0259266900488275,0.0796815507095881
"DTW",1440,0.00277777777777778,0.0611111111111111,0.00754071395822514,0.0750504635146134,0.00356388595564942,0.0616310160427807
"EWR",2116,0.0510396975425331,0.130907372400756,0.0615211015478936,0.146288139572537,0.0499269806498722,0.129465930018416
"FLL",519,0.00770712909441233,0.0578034682080925,0.0207854631030968,0.0821455610797445,0.00908784920902053,0.0594782608695652
"GRR",357,0.00560224089635854,0.100840336134454,0.0220991069413566,0.137567600525459,0.00786672836649699,0.0973365617433414
"HOU",1331,0.0150262960180316,0.0826446280991736,0.0234481012603875,0.0990701882935134,0.0152183188735599,0.0823359769286229
"IAD",245,0.0163265306122449,0.0897959183673469,0.0435325129375132,0.133790386781028,0.0168644597126796,0.0870431893687708
"IAH",571,0.0192644483362522,0.0910683012259194,0.0350071647114062,0.118243147749795,0.0191891055400805,0.0896331738437002
"JFK",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"LAS",1404,0.00712250712250712,0.0512820512820513,0.0134223128281833,0.0644505950883971,0.00770686857760952,0.0521917808219178
"LAX",1747,0.00457927876359473,0.0417859187178019,0.00931266112122123,0.0525102837097169,0.00515859949511579,0.0428175263449806
"LGA",2442,0.0716625716625717,0.160524160524161,0.0828403373184632,0.175944901629553,0.0700778642936596,0.158606885508407
"MCI",1315,0.00608365019011407,0.0661596958174905,0.0123582523838646,0.081289070981405,0.00676161703352036,0.0665207877461707
"MCO",1538,0.0149544863459038,0.0721716514954486,0.0226450098511171,0.0865541371638783,0.0151252169600793,0.0722710163111669
"MDW",2563,0.0284822473663675,0.0780335544284042,0.0358650587825616,0.089319835390729,0.0282010461678417,0.0779686903398244
"MIA",634,0.0110410094637224,0.0851735015772871,0.0234444042977501,0.110179786589674,0.011844331641286,0.0843478260869565
"MKE",653,0.00459418070444104,0.0551301684532925,0.0143913031876431,0.0760532364936813,0.00604229607250755,0.0566995768688293
"MSP",2461,0.00609508329947176,0.05323039414872,0.0102303151496997,0.063056492384881,0.00646636700575664,0.0537147397695669
"MSY",604,0.0149006622516556,0.0662251655629139,0.0289029127790996,0.0896476778512905,0.0153121319199058,0.066969696969697
"OKC",514,0.00194552529182879,0.0447470817120623,0.0124595673102924,0.0670959521480161,0.00407331975560082,0.047719298245614
"OMA",1004,0.00298804780876494,0.0607569721115538,0.00938594301515468,0.0777484386398208,0.00407709414381023,0.0615094339622642
"ORD",2405,0.0303534303534304,0.113097713097713,0.038210358800575,0.126677601039229,0.0299975808402548,0.112230800487607
"PDX",30,0,0.0333333333333333,0.139528745949416,0.185521909477575,0.0133079847908745,0.0604651162790698
"PHL",686,0.0131195335276968,0.0830903790087464,0.0254784977201367,0.106798294668423,0.0136626379400946,0.0824797843665768
"PHX",2302,0.00912250217202433,0.0403996524761077,0.0141126234359452,0.0494743400816224,0.0094228504122497,0.0412213740458015
"RDU",537,0.00558659217877095,0.0837988826815642,0.0174702808146779,0.111094614019148,0.00718719372754002,0.0829679595278246
"RSW",594,0.0101010101010101,0.0538720538720539,0.0227740607955882,0.0757951954085991,0.0110579796772265,0.0556923076923077
"SAN",186,0,0.021505376344086,0.0253342172829147,0.056952666657449,0.00535987748851455,0.0338842975206612
"SAT",676,0.0014792899408284,0.0488165680473373,0.00949478201155603,0.0684171073611321,0.00319488817891374,0.0508196721311475
"SEA",490,0.00204081632653061,0.0387755102040816,0.0130639009511487,0.0606644332508229,0.00424628450106157,0.0424908424908425
"SFO",863,0.0162224797219003,0.117033603707995,0.0275961228281682,0.140777371939537,0.0164144105734385,0.114472252448313
"SLC",528,0.00378787878787879,0.0113636363636364,0.0150092744982992,0.0255905270669247,0.00563660477453581,0.0174657534246575
"TPA",775,0.00387096774193548,0.0529032258064516,0.0121408994630209,0.0715632546345336,0.0051752528816749,0.0543922984356197
"TUL",468,0.00427350427350427,0.0576923076923077,0.01691316691794,0.0835470696058951,0.00625920471281296,0.0595419847328244
