"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2760,0.0123188405797101,0.102898550724638,0.0173377699915776,0.115059842973338,0.0124858916478555,0.10234375
"DCA",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"DFW",2743,0.0532263944586219,0.157856361647831,0.0624923677512908,0.172285512730863,0.0523028883684621,0.156198642372276
"IAH",2678,0.0235250186706497,0.078790141896938,0.0301744679483689,0.0898605487280912,0.023390963242772,0.0787125091441112
"TYS",1,1,1,1,1,0.031496062992126,0.0912280701754386
