"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"MSP",4338,0.00299677270631627,0.0396496081143384,0.00523550792159064,0.0460266694738208,0.00326293845735521,0.0401001365498407
"MSY",429,0.00466200466200466,0.0186480186480186,0.0184329824065154,0.0375314016199425,0.00674335581118604,0.0251546391752577
"OAK",2838,0.00669485553206483,0.0532064834390416,0.0106021207632421,0.0623024333326725,0.00700260881504874,0.053628196268141
"OGG",596,0.0134228187919463,0.0671140939597315,0.0271193820679038,0.0908326666559997,0.0140047675804529,0.0677914110429448
"OKC",717,0.00697350069735007,0.0641562064156206,0.0170121401731397,0.0851417801706684,0.00807876798788185,0.0649417852522639
"OMA",1334,0.00224887556221889,0.0434782608695652,0.00707307333711441,0.056158891398403,0.00312233891569685,0.0447482014388489
"ONT",3480,0.0028735632183908,0.0554597701149425,0.00542946655423404,0.0637587962099016,0.00320657065706571,0.0557692307692308
"ORD",4738,0.0128746306458421,0.0846348670325032,0.0166108613717834,0.0930843058113215,0.0129643480428821,0.0845223195661243
"PDX",3424,0.00292056074766355,0.0481892523364486,0.00551810566586813,0.0560700935167455,0.00325788751714678,0.0486206896551724
"PHL",2688,0.0130208333333333,0.0632440476190476,0.0182324040510516,0.07332019866128,0.0131731325998842,0.0634839650145773
"PIT",1084,0.0018450184501845,0.0433579335793358,0.00734617673543541,0.0576113151204144,0.00293305728088337,0.0449122807017544
"PSP",1960,0.0122448979591837,0.0443877551020408,0.0183962891229034,0.0547023924795921,0.0124803459119497,0.0452380952380952
"RDU",291,0,0.0343642611683849,0.0163349929837547,0.0636807718776526,0.00382304751501912,0.0409221902017291
"RNO",1921,0.00520562207183758,0.0426861009890682,0.00982159743983481,0.0529485236971292,0.00571085061617072,0.043601416287304
"SAN",5625,0.00728888888888889,0.0460444444444444,0.00995997311497028,0.051972466879787,0.00743833549700011,0.0463298715014962
"SAT",1468,0.00544959128065395,0.0667574931880109,0.0110754319602532,0.0810521093429742,0.0060912389839295,0.0670603674540682
"SDF",365,0,0.0164383561643836,0.0130643674688631,0.036843353173782,0.00318037255792821,0.0242280285035629
"SEA",5804,0.0031013094417643,0.0372157133011716,0.00498086410337788,0.0425224098800176,0.00329976867601034,0.0375767918088737
"SFO",5165,0.0100677637947725,0.106098741529526,0.0132752888794429,0.114981351925925,0.0101904507461547,0.105765179084467
"SJC",3387,0.00649542367877177,0.0451727192205492,0.00995671618717615,0.0528823556056915,0.00675870833574028,0.0456578565204763
"SLC",6168,0.00405317769130999,0.0406939040207523,0.00605469035466132,0.0460390658182636,0.00422860071758073,0.0410025706940874
"SMF",3442,0.0031958163858222,0.0412550842533411,0.00586113981220102,0.0486051068013915,0.00352553167292164,0.0417953116066324
"SNA",4216,0.00450664136622391,0.0284629981024668,0.0071427295408072,0.0340684974662023,0.00475391498881432,0.0290730337078652
"STL",2290,0.00611353711790393,0.0410480349344978,0.0104498920297853,0.0502098989084178,0.00651107728733299,0.0418584825234442
"TPA",1115,0.00179372197309417,0.0376681614349776,0.007142845718684,0.0509410712155011,0.00285666274575702,0.0394534585824082
"TUL",644,0.0062111801242236,0.0885093167701863,0.0167843306781522,0.113651604914112,0.0075083426028921,0.0874285714285714
"TUS",957,0.0188087774294671,0.0512016718913271,0.0300215504761264,0.0675324630225333,0.0187948072079054,0.0525172754195459
