"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2806,0.00392017106200998,0.0516749821810406,0.00718662018771062,0.0607138535383981,0.00430376232125503,0.0521313766596785
"CLT",193,0.0103626943005181,0.0259067357512953,0.0404019421598084,0.0619118824962198,0.0126771066368382,0.0369477911646586
"DEN",116,0.00862068965517241,0.0517241379310345,0.0535043856274785,0.112208670070932,0.0125523012552301,0.0593023255813953
"DFW",1031,0.0339476236663434,0.103782735208535,0.0472909127601984,0.124396638941251,0.0329054420538781,0.10229990800368
"DTW",749,0.0120160213618158,0.0640854472630174,0.023352750735594,0.0845478684024478,0.0126182965299685,0.0648447204968944
"EWR",800,0.06,0.12125,0.079223052950962,0.146311374124176,0.0564442413162706,0.118224299065421
"IAD",395,0.0126582278481013,0.10126582278481,0.030688923671322,0.135990811997585,0.0136112292641429,0.0980044345898004
"LGA",1625,0.0923076923076923,0.195692307692308,0.107721978319031,0.216127151796156,0.0890483472532643,0.191671624033314
"MIA",334,0.0179640718562874,0.0718562874251497,0.0402056459941602,0.105911121216369,0.0180840664711632,0.0723076923076923
"ORD",648,0.0277777777777778,0.140432098765432,0.0441810143625479,0.170028916495734,0.0268252212389381,0.135227272727273
