"CARRIER","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"DL",3001,0.00599800066644452,0.0373208930356548,0.00962211566966493,0.04490688398235,0.00630648202327547,0.0380111220150474,3002,0.00466355762824783,0.0386409060626249,0.0079769397343689,0.0463389472772755,0.00500454959053685,0.0393067364290386
"EV",1908,0.0414046121593291,0.106918238993711,0.0515766725329144,0.121922056974916,0.0405405405405405,0.106008146639511,1908,0.0361635220125786,0.102201257861635,0.0457826589124806,0.116938227738338,0.0354981847519161,0.10142566191446
"MQ",3501,0.0634104541559554,0.141959440159954,0.0721714608678447,0.154172413187569,0.0624685420278508,0.140905257239247,3500,0.0542857142857143,0.133428571428571,0.0624836934691491,0.145351051709515,0.053535466547326,0.132508436445444
"OO",1140,0.0228070175438597,0.0789473684210526,0.0336124918032627,0.0964998284242172,0.0225477287689269,0.0787625418060201,1140,0.0184210526315789,0.0692982456140351,0.0284045050666036,0.0859712102594214,0.0184331797235023,0.0695652173913043
"UA",450,0.0177777777777778,0.106666666666667,0.0358028938073992,0.139516901887305,0.0178979436405179,0.103162055335968,451,0.0199556541019956,0.121951219512195,0.0385770920385816,0.156312592042091,0.0197643481565945,0.116765285996055
"WN",1991,0.0115519839276745,0.0447011551983928,0.0175123537975122,0.0549566793754565,0.0118091181879779,0.0455300439667807,1990,0.0110552763819095,0.0874371859296482,0.0169201684158874,0.10097040489689,0.0113306217315514,0.0870967741935484
