"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",5177,0.0071469963299208,0.0515742708132123,0.00992914455648008,0.0580852209645395,0.00731122196412932,0.0518249570036308,5182,0.00714010034735623,0.0374372829023543,0.00991958030116086,0.0430902018921565,0.00730426843186487,0.0378388697976327
"BDL",122,0.040983606557377,0.172131147540984,0.0963683825940252,0.2513663446949,0.0324543610547667,0.141573033707865,119,0.0588235294117647,0.092436974789916,0.120132669496706,0.161133243131878,0.043254376930999,0.0868571428571429
"BNA",1086,0.0165745856353591,0.0451197053406998,0.0264787472159422,0.0595823063341801,0.0167068549776094,0.046584938704028,1083,0.0193905817174515,0.0535549399815328,0.0298892776175327,0.0690508779669294,0.0193403557243999,0.0546093064091308
"BOS",1677,0.0220632081097197,0.0948121645796064,0.0305438779403359,0.11013165285645,0.0219153064718639,0.0941719561454126,1676,0.0184964200477327,0.0698090692124105,0.0264141226407644,0.0833515079513516,0.018501598903609,0.0699769053117783
"BWI",2137,0.0210575573233505,0.0627047262517548,0.0282858366531538,0.07406392819933,0.0209745954253684,0.0630186958504332,2137,0.0173139915769771,0.0734674777725784,0.023996130604758,0.0855976362726094,0.0173582858692704,0.0735066119471044
"CLE",435,0.0229885057471264,0.114942528735632,0.0428994451898567,0.149296422437904,0.02234417875343,0.110386965376782,424,0.0165094339622642,0.0707547169811321,0.0348985530859088,0.100192875124203,0.0168269230769231,0.07125
"CLT",2555,0.0125244618395303,0.0454011741682975,0.0178132755527601,0.0544035746631634,0.0126986540947456,0.0460360015319801,2555,0.00939334637964775,0.0473581213307241,0.0141250877715095,0.0565226396219654,0.00965706029959699,0.0479509766373037
"CVG",35,0,0.0571428571428571,0.12192176735602,0.199726249582702,0.0127041742286751,0.0681318681318681,39,0,0.102564102564103,0.110741083133817,0.24521755922617,0.0122591943957968,0.0863157894736842
"DEN",607,0.00658978583196046,0.0362438220757825,0.0177984717390916,0.0549977086410345,0.0079155672823219,0.0395173453996983,606,0.00825082508250825,0.0561056105610561,0.0201000884207766,0.0780992084302874,0.00939518496770405,0.0577039274924471
"DFW",1748,0.0308924485125858,0.085812356979405,0.0403684328248494,0.100207629885007,0.0303861342694164,0.0854767184035477,1747,0.021751574127075,0.0910131654264453,0.0299850355528534,0.105758050004312,0.0216222149050598,0.0905158069883527
