"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3457,0.0104136534567544,0.0488863176164304,0.0145220916223571,0.0567752442751365,0.0105883019081592,0.0493025903785938
"BOS",678,0.0339233038348083,0.156342182890855,0.0510483935094274,0.186316747024801,0.0323951141795008,0.150136239782016
"BWI",963,0.0176531671858775,0.0623052959501558,0.0285746924784019,0.0798705323280181,0.0177229820843768,0.0630029440628067
"CLE",828,0.0144927536231884,0.0543478260869565,0.0257452969738192,0.0724980782376039,0.0148361381753764,0.0556561085972851
"CVG",422,0.0165876777251185,0.0853080568720379,0.0350616933797248,0.116821851469677,0.0168946098149638,0.0841004184100418
"DAL",84,0.0238095238095238,0.119047619047619,0.0898640191326543,0.20952864136209,0.021356783919598,0.101428571428571
"DCA",1177,0.0373831775700935,0.08071367884452,0.0502098765430194,0.0981130079219653,0.0362561891071714,0.0804541768045418
"DEN",2355,0.0118895966029724,0.0819532908704883,0.0173313153925277,0.0940013868254607,0.0120977697308863,0.0817917876399834
"DFW",1333,0.0397599399849963,0.117779444861215,0.0520000852738502,0.136628294562262,0.0386308762959807,0.11605471562275
"DTW",1948,0.0118069815195072,0.0564681724845996,0.0178974163704036,0.0679046206515326,0.0120601028074338,0.0569860279441118
"EWR",1053,0.0598290598290598,0.137701804368471,0.0762732854726552,0.160358985919444,0.0570820776458075,0.13453561767358
"FLL",390,0.0102564102564103,0.0384615384615385,0.0275673464654448,0.0636201757023837,0.0116079105760963,0.0430493273542601
"IAH",1037,0.029893924783028,0.112825458052073,0.0425605710603094,0.134037062721889,0.0291314511778457,0.110887465690759
"LAS",1119,0.00625558534405719,0.0303842716711349,0.013335626796281,0.0425699834095164,0.00703399765533412,0.0325106382978723
"LAX",412,0.00242718446601942,0.0485436893203883,0.0155086256326232,0.0748303160412353,0.00492610837438424,0.0517094017094017
"LGA",1325,0.0535849056603774,0.122264150943396,0.0674281942023065,0.14144482875626,0.0517068990144265,0.120347574221579
"MCI",671,0.00745156482861401,0.0417287630402385,0.0181688795493625,0.0603085218807003,0.00857678906459394,0.0442916093535076
"MCO",1375,0.00945454545454546,0.0625454545454545,0.0164639037930398,0.0769783636862051,0.00992966487381051,0.0630328441649196
"MSP",2507,0.00717989629038692,0.0478659752692461,0.011512775921712,0.0571674185094609,0.00751297343350631,0.048458837300039
"MSY",121,0.00826446280991736,0.0578512396694215,0.0513782395343455,0.118239723182562,0.0122324159021407,0.0632768361581921
"ORD",5541,0.0611802923659989,0.148348673524635,0.067949276999341,0.158155751361752,0.0606103771233218,0.14761479363945
"PHL",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"PHX",1513,0.0105750165234633,0.038995373430271,0.0174257020405189,0.0502987604454012,0.0109557990177559,0.0402804333970682
"RSW",631,0.0110935023771791,0.0586370839936609,0.0235548481534415,0.0804730199455077,0.0118946474086661,0.0599708879184862
"SAN",12,0,0,0.290359456941537,0.290359456941537,0.0160550458715596,0.0617647058823529
"SEA",381,0.0026246719160105,0.026246719160105,0.0167547499234241,0.0488814974511877,0.00526085050416484,0.0324942791762014
"SFO",418,0.00239234449760766,0.100478468899522,0.0152885461991276,0.134018594334921,0.0048661800486618,0.0974683544303798
"STL",639,0.0125195618153365,0.0438184663536776,0.0253113258921191,0.0632905936657748,0.0131615793895267,0.0463309352517986
"TPA",650,0.00769230769230769,0.0723076923076923,0.0187509296622625,0.0955127297753308,0.00882515168229454,0.0725212464589235
