"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ALB",420,0.00952380952380952,0.0404761904761905,0.0256230976235419,0.0649062056494694,0.0109046849757674,0.0445378151260504
"ATL",7331,0.00518346746692129,0.0388760060019097,0.00717308435655839,0.0436554428401695,0.00531986713834355,0.0391498578583999
"AUS",366,0,0.0519125683060109,0.0130291145103523,0.0808142166481065,0.00317316409791478,0.0549763033175355
"BDL",1038,0.0221579961464355,0.0722543352601156,0.0334734261851593,0.0901046520478899,0.0219187926697808,0.0723948811700183
"BHM",685,0.00437956204379562,0.0496350364963504,0.0137240631350585,0.069205074791711,0.00578795053933176,0.0515519568151147
"BNA",1316,0.0167173252279635,0.081306990881459,0.0255367257723263,0.0977272153350612,0.0168200115008626,0.0810495626822157
"BOS",1208,0.0182119205298013,0.0769867549668874,0.027805663710205,0.0938234483354745,0.0182356608478803,0.0768987341772152
"BUF",587,0.020442930153322,0.0459965928449744,0.0361999131817753,0.0668405402472817,0.0202355783751133,0.0485225505443235
"BWI",2345,0.0149253731343284,0.0818763326226013,0.0208894562968132,0.0939470705970176,0.0150400793322866,0.0817159516867972
"CLE",542,0.0018450184501845,0.0959409594095941,0.011821559970596,0.124452837913802,0.00388852883992223,0.0939799331103679
"CLT",3074,0.00455432661027977,0.0494469746258946,0.00779050688301226,0.0578916483860093,0.00489013082687667,0.0499041533546326
"CMH",705,0.00851063829787234,0.0482269503546099,0.0192169945832877,0.0672656937671188,0.00948474750064086,0.0501971090670171
"CVG",354,0,0.0282485875706215,0.0134651268854288,0.0525449676055639,0.0032618825722274,0.0346341463414634
"DAL",482,0.004149377593361,0.0850622406639004,0.016426965194177,0.114241270873799,0.00610193826274228,0.0840148698884758
"DAY",119,0.00840336134453781,0.0420168067226891,0.0522080950493757,0.0986888286053564,0.0123583934088568,0.0525714285714286
"DCA",2711,0.0129103651789008,0.0586499446698635,0.018078211731366,0.068365827505928,0.0130643887732395,0.0589808456812432
