"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3270,0.00581039755351682,0.0385321100917431,0.00920455426835052,0.0458707047786123,0.00609829008728925,0.0391461214672279
"BOS",365,0.0219178082191781,0.0547945205479452,0.0440061466716371,0.0842734116344872,0.0213539300318037,0.0574821852731591
"DFW",1092,0.0503663003663004,0.127289377289377,0.0654213321353453,0.148876352429631,0.0483207676490747,0.124738675958188
"DTW",167,0,0.0898203592814371,0.0281394033115003,0.145178854227428,0.00578034682080925,0.0860986547085202
"EWR",711,0.0618846694796062,0.160337552742616,0.0826867983880288,0.189812623672975,0.0577461205800051,0.154106910039113
"IAD",591,0.0219966159052453,0.0998307952622673,0.0380633700985243,0.127391827758388,0.021615130591414,0.0976816074188563
"IAH",500,0.014,0.076,0.0296551334400609,0.103446005022032,0.0146036161335188,0.0758992805755396
"JFK",731,0.0177838577291382,0.151846785225718,0.0308388010612235,0.180350793610549,0.0178615728107169,0.146378653113088
"LGA",647,0.0571870170015456,0.165378670788253,0.078510129107816,0.196701257405667,0.0531708667959014,0.158179231863442
"ORD",925,0.0410810810810811,0.141621621621622,0.0563765315353745,0.166146743951771,0.0393921215756849,0.137818552497452
