"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2610,0.00804597701149425,0.0494252873563218,0.0124519404621592,0.0586496114453268,0.00834202294056309,0.0499624906226557
"BWI",370,0.0162162162162162,0.0891891891891892,0.0363530109409485,0.12370299146181,0.0166217430368374,0.0873239436619718
"DFW",764,0.0510471204188482,0.113874345549738,0.0696090192570404,0.138985739859601,0.048141086749285,0.111219512195122
"DTW",245,0.0163265306122449,0.0612244897959184,0.0435325129375132,0.100239911820714,0.0168644597126796,0.0637873754152824
"EWR",744,0.0698924731182796,0.145161290322581,0.0911183119601289,0.172957900170558,0.065185546875,0.14025
"HOU",352,0.0170454545454545,0.0369318181818182,0.0381823959001489,0.0634298399591211,0.0173220973782772,0.042156862745098
"IAD",378,0.0158730158730159,0.0793650793650794,0.0355950438664873,0.112119039442664,0.0163283318623124,0.0788018433179724
"IAH",604,0.0182119205298013,0.0794701986754967,0.0331144631861128,0.104519999526139,0.0182567726737338,0.0790909090909091
"LGA",20,0.05,0.15,0.26001543121683,0.374129672032129,0.0252100840336134,0.0947368421052632
"MDW",688,0.0218023255813953,0.059593023255814,0.0363356809797176,0.0804925889791477,0.0214884696016771,0.060752688172043
"ORD",503,0.0556660039761431,0.107355864811133,0.0801290203608946,0.138295643271833,0.0508474576271186,0.104114490161002
