"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"DEN",60,0,0.1,0.0747481590846096,0.207679728470768,0.0103550295857988,0.0879310344827586
"HNL",6286,0.00143175310213172,0.00477251034043907,0.00280245578758605,0.00688154100065078,0.00163491165188958,0.0053926206244087
"LAX",1452,0.00826446280991736,0.0557851239669422,0.0147302543928948,0.0691578998774072,0.00877422734415925,0.0564986737400531
"OAK",200,0,0.015,0.0236006281168767,0.0461617174960579,0.00508720930232558,0.028125
"OGG",1519,0.00197498354180382,0.00921658986175115,0.00621456921997339,0.0157307069762544,0.00276000501819094,0.0115555555555556
"PDX",101,0.0099009900990099,0.0198019801980198,0.0610881507402224,0.0754578070543831,0.0136208853575482,0.0394904458598726
"PHX",349,0.00859598853868195,0.0573065902578797,0.0267432029700589,0.0880561153346159,0.0103724658180104,0.0597530864197531
"SAN",217,0,0.00921658986175115,0.0217900440033474,0.0360345502663326,0.00479123887748118,0.0227106227106227
"SEA",593,0.0168634064080944,0.0404721753794266,0.0315883075129682,0.0602571176278082,0.0170607602514217,0.0434514637904468
"SFO",432,0.0208333333333333,0.0740740740740741,0.0402500888249941,0.103665065048051,0.0205047318611987,0.0741803278688525
"SJC",208,0.00961538461538462,0.0336538461538462,0.0375570021337226,0.070147454487449,0.0120056497175141,0.0424242424242424
