"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ALB",317,0.00630914826498423,0.0378548895899054,0.0248442359971627,0.0664121745433469,0.00866904640489546,0.0434316353887399,316,0.0126582278481013,0.0316455696202532,0.0339151069481887,0.058740806834958,0.0138036809815951,0.0381720430107527
"ATL",7572,0.00567881669307977,0.0379027997886952,0.00770545182995048,0.0425482047784448,0.00580604665760017,0.0381751442055585,7573,0.00435758616136274,0.0406708041727189,0.00617722055270175,0.0454646638803902,0.00449779032975079,0.0409227945995543
"AUS",753,0.00265604249667995,0.0650730411686587,0.0105540528016887,0.0855922611393004,0.00410528857763825,0.0657601977750309,753,0.00132802124833997,0.0424966799468791,0.00853002729593243,0.0599696208888445,0.00289785076068582,0.0447466007416564
"BDL",1004,0.0139442231075697,0.106573705179283,0.0237462836946333,0.127697778175058,0.0142698295033358,0.104905660377358,1004,0.0199203187250996,0.0667330677290837,0.031029659312516,0.0843596834202069,0.0198295033358043,0.0671698113207547
"BNA",830,0.0156626506024096,0.0481927710843374,0.0271894396397394,0.0655046731042744,0.0159080866106938,0.0498871331828442,832,0.0108173076923077,0.0492788461538462,0.0210400302351731,0.0667142825114896,0.0114638447971781,0.0509009009009009
"BOS",2131,0.0192397935241671,0.11262318160488,0.0262211405553336,0.127070906691482,0.0192185658598495,0.111659807956104,2133,0.0210970464135021,0.103141115799344,0.0283386483052827,0.117084258196505,0.0210125894393624,0.102421196893559
"BUF",622,0.0160771704180064,0.0868167202572347,0.0301301556019688,0.112270790211718,0.0163511187607573,0.0858407079646018,624,0.016025641025641,0.0480769230769231,0.0300345397124119,0.0685058798812229,0.016304347826087,0.0502941176470588
"BWI",3894,0.0159219311761685,0.0790960451977401,0.0204895092283759,0.0881950730395916,0.015972992038698,0.0790379746835443,3898,0.0151359671626475,0.0890200102616727,0.0196047977178817,0.0985784339707956,0.0152018524111547,0.0888214466363176
"CLE",753,0.0119521912350598,0.0849933598937583,0.0232296951126173,0.107693027185812,0.0125573532963052,0.0843016069221261,754,0.0106100795755968,0.0663129973474801,0.0214811320684173,0.0869640154958023,0.0113362276893391,0.0669135802469136
"CLT",2716,0.00736377025036819,0.0320324005891016,0.0115230945993844,0.039542907935327,0.00766695328174262,0.0329004329004329,2716,0.00478645066273932,0.0430780559646539,0.00835462455905316,0.051593687748757,0.00515907136715391,0.0437229437229437
