"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",1026,0.00974658869395711,0.0477582846003899,0.0183375985690776,0.063033750643012,0.010352342898656,0.0491682070240296
"BWI",1862,0.0214822771213749,0.0553168635875403,0.0293755533016089,0.0669394194884105,0.0213710510014454,0.0558915537017727
"CLT",719,0.00973574408901252,0.0389429763560501,0.0206950742124937,0.0563274862790849,0.0105766809367917,0.0415483870967742
"DEN",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"DTW",636,0.0125786163522013,0.0487421383647799,0.0254296096859462,0.0690453145248681,0.0132170978627672,0.0508670520231214
"EWR",57,0.0350877192982456,0.087719298245614,0.128961130826361,0.196371195279831,0.0257186081694402,0.0814159292035398
"FLL",316,0.0126582278481013,0.0316455696202532,0.0339151069481887,0.058740806834958,0.0138036809815951,0.0381720430107527
"IAD",58,0.0172413793103448,0.103448275862069,0.102891186966942,0.21418219581885,0.018018018018018,0.0894736842105263
"LAS",301,0.00664451827242525,0.0398671096345515,0.0261432259830384,0.0698673741323181,0.00903774587985114,0.0453781512605042
"MCO",703,0.0142247510668563,0.0483641536273115,0.0266890452146744,0.0674547274036956,0.0146491904394757,0.0503293807641634
"MDW",727,0.0247592847317744,0.0715268225584594,0.0394269038136524,0.0932198129165412,0.0241834953876839,0.0717752234993614
"MSP",143,0.00699300699300699,0.0559440559440559,0.043731778425656,0.109562216844379,0.0109990834097159,0.0613065326633166
"ORD",975,0.0328205128205128,0.133333333333333,0.0464326960124026,0.156663013580323,0.031803466006475,0.130164888457808
"RSW",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
"TPA",420,0.00952380952380952,0.0404761904761905,0.0256230976235419,0.0649062056494694,0.0109046849757674,0.0445378151260504
