"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",5466,0.00750091474570069,0.0409806073911453,0.0102492188157762,0.0466981574715973,0.00765177217931134,0.0413256066642521
"AUS",373,0.0107238605898123,0.0455764075067024,0.0288059395458582,0.0729317739090556,0.0120481927710843,0.0494172494172494
"BNA",1116,0.0134408602150538,0.0564516129032258,0.0224851688382415,0.072008592370605,0.0137676292813969,0.0573378839590444
"BOS",354,0.0225988700564972,0.0988700564971751,0.0453508322110996,0.135529939494975,0.021901211556384,0.095609756097561
"BWI",893,0.0111982082866741,0.0604703247480403,0.021049838011863,0.0785863046252883,0.0117744267713282,0.0613277133825079
"CLT",1761,0.00511073253833049,0.0420215786484952,0.00997878022179256,0.0527229923326647,0.00566387103801329,0.0430379746835443
"CMH",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"CVG",6,0,0,0.45298221281347,0.45298221281347,0.0172413793103448,0.067741935483871
"DAL",2710,0.014760147601476,0.0612546125461255,0.0202140010547486,0.0711524740909149,0.0148642826367945,0.0615328994938539
"DCA",674,0.0178041543026706,0.0534124629080119,0.0315717557492338,0.0737143778981629,0.0178857447944474,0.0550684931506849
"DEN",1595,0.00438871473354232,0.0689655172413793,0.00937028806708319,0.0828088060626704,0.00502933780385583,0.0691701998788613
"DFW",2705,0.0262476894639556,0.100184842883549,0.0331695083362043,0.112342612440145,0.0260412919933818,0.0996740311481347
"DTW",834,0.00839328537170264,0.079136690647482,0.0178612093717368,0.100010887802018,0.00923889133304004,0.078876404494382
"EWR",1267,0.0244672454617206,0.0828729281767956,0.0348851248349758,0.0997625453087093,0.024139472507823,0.0825396825396825
"FLL",810,0.00617283950617284,0.0580246913580247,0.01507211466237,0.0768698825209202,0.00723000451875283,0.0591224018475751
"HOU",3353,0.0169997017596183,0.0602445571130331,0.0221110203384337,0.0690152406244996,0.0170351788110379,0.0604869463185685
"IAD",243,0.0205761316872428,0.0905349794238683,0.0494574206942286,0.134857422198577,0.0201131363922062,0.0876254180602007
"IAH",2994,0.011690046760187,0.0804943219772879,0.0163743232863409,0.0910229188487944,0.0118597680177245,0.0803934426229508
"JFK",1352,0.022189349112426,0.099112426035503,0.0318432274332279,0.116610088663333,0.0220011210762332,0.0981534090909091
"LAS",704,0.00994318181818182,0.0653409090909091,0.0211324045715872,0.0866927326634103,0.0107802874743327,0.0660526315789474
"LAX",2034,0.00737463126843658,0.0550639134709931,0.0123708274269701,0.0661179178382893,0.00777545989000569,0.0555980861244019
"LGA",745,0.0187919463087248,0.0912751677852349,0.0319280259943386,0.114729104019652,0.0187759083150451,0.0901373283395755
"MCI",366,0.00546448087431694,0.0245901639344262,0.021563026009562,0.0473889277464519,0.00770625566636446,0.0312796208530806
"MCO",1271,0.004720692368214,0.0613690007867821,0.0106973171213072,0.0763280343599883,0.0054969543901352,0.0619442351168048
"MDW",946,0.0221987315010571,0.0792811839323467,0.0341840442468543,0.0987617553045509,0.0219349784567176,0.0790419161676647
"MEM",2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483
"MIA",900,0.00444444444444444,0.0466666666666667,0.0120383791417647,0.0629862994355381,0.00553732567678425,0.048326359832636
"MKE",121,0.00826446280991736,0.0578512396694215,0.0513782395343455,0.118239723182562,0.0122324159021407,0.0632768361581921
"MSP",259,0,0.0193050193050193,0.0183180689167424,0.0464661919210513,0.00418910831837223,0.0292063492063492
"OAK",24,0,0.125,0.168769306267035,0.323329193460317,0.0141129032258065,0.09
"ORD",1329,0.0210684725357412,0.124905944319037,0.0306305185922372,0.144211863539901,0.0209371884346959,0.122888086642599
"PHL",310,0.0161290322580645,0.0645161290322581,0.0389560142334602,0.0988733646656164,0.0166147455867082,0.066120218579235
"PHX",429,0.00466200466200466,0.0186480186480186,0.0184329824065154,0.0375314016199425,0.00674335581118604,0.0251546391752577
"SAN",365,0.00273972602739726,0.0383561643835616,0.0174796508480862,0.0645654098577451,0.00545206724216265,0.0432304038004751
"SAT",93,0.043010752688172,0.0752688172043011,0.110773672683548,0.151699740057142,0.0321046373365042,0.0751677852348993
"SEA",365,0.00547945205479452,0.0136986301369863,0.0216213027333306,0.0331736365924439,0.00772376192639709,0.0218527315914489
"SFO",315,0.00317460317460317,0.0761904761904762,0.0202124584896173,0.11214298744446,0.0061506919528447,0.076010781671159
"SLC",355,0.0028169014084507,0.0309859154929577,0.0179654520553433,0.0559312967600567,0.00557880055788006,0.0369829683698297
"STL",604,0.0149006622516556,0.0662251655629139,0.0289029127790996,0.0896476778512905,0.0153121319199058,0.066969696969697
"TPA",1065,0.00469483568075117,0.0413145539906103,0.0114818983372084,0.0554439675843174,0.00561305034204526,0.0429973238180196
