"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"DEN",1394,0.0200860832137733,0.0624103299856528,0.0292104983542942,0.0767221008164214,0.0200108902804247,0.0628965517241379
"JFK",365,0.073972602739726,0.150684931506849,0.106608255154063,0.192099027980956,0.0645161290322581,0.14061757719715
"LAS",3358,0.0119118522930316,0.0515187611673615,0.016323695979934,0.0597143734404461,0.0120587207270185,0.0519039250146456
"OAK",4133,0.0270989595935156,0.0633922090491169,0.032646333451128,0.0714146003240081,0.0269473884321087,0.0635473860109811
"PDX",1015,0.012807881773399,0.0502463054187192,0.0222656955798189,0.0659239571993647,0.0132085855806274,0.0515406162464986
"PHX",2100,0.0128571428571429,0.0457142857142857,0.0188668473809585,0.0557663467995492,0.0130562706877528,0.0464749536178108
"SEA",1101,0.000908265213442325,0.0190735694822888,0.005845607256779,0.0294039053322643,0.00204046930794083,0.0217804667242869
"SFO",1803,0.0488075429839157,0.158069883527454,0.0600415756306226,0.17602389630833,0.0475987647747844,0.155567509413663
"SJC",2335,0.0274089935760171,0.0526766595289079,0.035065070100363,0.0627426167419067,0.0271346776201145,0.0531994981179423
"SLC",926,0.00431965442764579,0.0183585313174946,0.0117023126391536,0.0297078339431514,0.00539352776667998,0.0215885947046843
"SMF",2308,0.0147313691507799,0.0519930675909879,0.0207206781376246,0.062067465347104,0.0148539778449144,0.0525380710659899
