"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",6942,0.0167098818784212,0.0561797752808989,0.0200892933311326,0.0619729903221645,0.0167303197856695,0.0563303801086025
"AUS",365,0.0136986301369863,0.0465753424657534,0.0331736365924439,0.0744997016600395,0.0145388459791004,0.0503562945368171
"BDL",730,0.0219178082191781,0.073972602739726,0.0359408618608181,0.0958915113829667,0.0216095380029806,0.0740458015267176
"BNA",961,0.0343392299687825,0.0665972944849116,0.0483063264372141,0.0846451846077775,0.0331982242810268,0.0670599803343166
"BOS",8477,0.034328182139908,0.0776218001651528,0.0385140814151475,0.0836388615633434,0.0341900329739716,0.0776045939294504
"BTR",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"CHS",713,0.0210378681626928,0.0532959326788219,0.0350737327554708,0.0729305621830754,0.0208069018015732,0.0548764629388817
"CLE",1513,0.0224719101123595,0.0740251156642432,0.0315469734955804,0.0886856449926674,0.022289384208538,0.0740599107711919
"CLT",2665,0.0135084427767355,0.0570356472795497,0.0188238093909665,0.0667263684194564,0.0136486387854901,0.0574053656743844
"CMH",84,0,0.0119047619047619,0.0545011497917969,0.0727788911385827,0.00879396984924623,0.0371428571428571
"CVG",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"DAL",2099,0.036684135302525,0.0881372081943783,0.0458579669191954,0.101333957972094,0.0360592401802962,0.0877958236658933
"DEN",1442,0.00624133148404993,0.0811373092926491,0.0121770202020505,0.0967499372811883,0.00685473240179278,0.0809078771695594
"DFW",3548,0.0264937993235626,0.0882187147688839,0.0324688328801137,0.0982224063337922,0.0263303157429896,0.0880133185349612
"DTW",1913,0.0115002613695766,0.0648196549921589,0.0175985564515757,0.0770472685490178,0.0117694396941958,0.0651091924834942
"EWR",1635,0.0740061162079511,0.145565749235474,0.0880613454768837,0.16389605019749,0.0715705765407555,0.143228858663513
"FLL",2284,0.0126970227670753,0.053415061295972,0.0183827946191942,0.0636622169422261,0.0128857239742286,0.0539316239316239
"HOU",1148,0.0304878048780488,0.0792682926829268,0.042507434156721,0.0967815946930299,0.0297580117724003,0.0790697674418605
"IAH",2410,0.0236514522821577,0.0879668049792531,0.0307263451195151,0.100219783167146,0.0234991147593755,0.0876723438767234
"IND",470,0.0446808510638298,0.0893617021276596,0.0682617306630623,0.119484727114154,0.0410858400586941,0.0878326996197719
"JAX",390,0.0102564102564103,0.0461538461538462,0.0275673464654448,0.0728789430105292,0.0116079105760963,0.0497757847533632
"JFK",1811,0.0811706239646604,0.151297625621204,0.0949804815946061,0.168923450122944,0.0786767044852084,0.149009105516872
"LAS",361,0.0138504155124654,0.0470914127423823,0.0335356617776345,0.0753092164922514,0.0146721687299404,0.0508393285371703
"LAX",1089,0.0110192837465565,0.0449954086317723,0.0196113762451069,0.0594196278496745,0.0115100498196186,0.0464628820960699
"LGA",4745,0.076290832455216,0.125184404636459,0.0843685140525368,0.135114696781744,0.0753910626115099,0.124599041866278
"MCI",432,0.0138888888888889,0.0462962962962963,0.0312034775953999,0.0714245317269931,0.014589905362776,0.0495901639344262
"MCO",3406,0.0135055783910746,0.0637110980622431,0.0181110081344797,0.0726190953914976,0.0136159944846605,0.063893703061814
"MDW",2701,0.0629396519807479,0.113291373565346,0.0729693666290796,0.126078075508843,0.061739067790505,0.112513601741023
"MIA",3204,0.0143570536828964,0.0586766541822722,0.0192494862447697,0.0675621105858362,0.0144547450597707,0.0589570552147239
"MKE",1177,0.0373831775700935,0.08071367884452,0.0502098765430194,0.0981130079219653,0.0362561891071714,0.0804541768045418
"MSP",1835,0.00926430517711172,0.0397820163487738,0.0150476596604883,0.0500074171974782,0.00963249921474191,0.0408249603384453
"MSY",727,0.0261348005502063,0.0770288858321871,0.0410841927447014,0.0993362498482828,0.0254300673148841,0.0768837803320562
"OMA",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"ORD",6584,0.0356925880923451,0.116190765492102,0.0405632537570969,0.124326875634043,0.0354997597308986,0.115843373493976
"ORF",1,1,1,1,1,0.031496062992126,0.0912280701754386
"PBI",663,0.0196078431372549,0.0452488687782805,0.0339705739834105,0.0645262062870425,0.0195069086968301,0.0475660639777469
"PDX",365,0,0.0328767123287671,0.0130643674688631,0.0578319300918365,0.00318037255792821,0.038479809976247
"PHL",246,0.0121951219512195,0.0731707317073171,0.0377087548969429,0.114316176943244,0.0136986301369863,0.0735099337748344
"PHX",1073,0.0149114631873253,0.059645852749301,0.0245256034883717,0.0758981936468648,0.0151541543285142,0.0604074402125775
"PIT",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"PVD",24,0,0.0833333333333333,0.168769306267035,0.275117157110364,0.0141129032258065,0.0775
"RSW",830,0.0192771084337349,0.0602409638554217,0.0316465397051802,0.0790951513733392,0.019222271321255,0.0611738148984199
