"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ALB",58,0.0172413793103448,0.103448275862069,0.102891186966942,0.21418219581885,0.018018018018018,0.0894736842105263
"ATL",3261,0.0113462128181539,0.0650107329040172,0.0157473740303926,0.0742059444621864,0.0115101013128709,0.0651793789568887
"AUS",107,0.0280373831775701,0.11214953271028,0.0844166811344688,0.189148595002129,0.0241492864983535,0.0993865030674847
"BDL",559,0.035778175313059,0.128801431127013,0.0554098058296655,0.159918570823378,0.0337432986439609,0.12390243902439
"BNA",551,0.0127041742286751,0.0961887477313975,0.0269390135343983,0.124465384115728,0.0134142446502715,0.0942339373970346
"BOS",2159,0.0194534506716072,0.0680870773506253,0.0264127931287226,0.0797768149195634,0.0194252976456897,0.0682618510158013
"BUF",166,0.0301204819277108,0.120481927710843,0.0716553808891713,0.180898909843192,0.0265339966832504,0.109009009009009
"CHS",353,0.0226628895184136,0.110481586402266,0.0454771623774574,0.148595111837836,0.0219523587108828,0.105623471882641
"CLE",471,0.029723991507431,0.0912951167728238,0.0502402294954265,0.121610703066692,0.0281948004393995,0.0895635673624288
"CLT",363,0.0220385674931129,0.09366391184573,0.04424467199403,0.129145112742701,0.0214513920584208,0.0911694510739857
"CMH",257,0.0155642023346304,0.0933852140077821,0.0415415401575288,0.136692599248773,0.0162552679108971,0.0900958466453674
"COS",80,0.05,0.1,0.127628270890675,0.189716290441031,0.0347938144329897,0.0897058823529412
"CVG",128,0.0078125,0.0546875,0.0486705347132746,0.112059422689246,0.0118110236220472,0.0608695652173913
"DAY",281,0.0320284697508897,0.120996441281139,0.0614174732918907,0.165672032127628,0.0291970802919708,0.113353115727003
"DEN",3444,0.0113240418118467,0.078397212543554,0.0155829122792211,0.0880676030951834,0.0114798817913162,0.0783428571428571
"DFW",1455,0.0233676975945017,0.0920962199312715,0.0327971409921076,0.108437396836996,0.0231342308195007,0.0914626075446724
"DTW",1083,0.0101569713758079,0.0803324099722992,0.0185536818584203,0.098508781501959,0.0107062683474357,0.0800702370500439
"EWR",793,0.0580075662042875,0.131147540983607,0.0770798877332494,0.157055357638757,0.0545957152729786,0.127444051825677
