"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2475,0.00525252525252525,0.0456565656565657,0.00916599289344723,0.054838333813139,0.00564661595169006,0.0463058079810352
"BNA",656,0.0106707317073171,0.0335365853658537,0.0226650764957817,0.050936613080429,0.0114879649890591,0.0367977528089888
"DFW",1680,0.0458333333333333,0.118452380952381,0.0572175869938127,0.135159702435458,0.0446672743846855,0.11705069124424
"HOU",365,0.010958904109589,0.0493150684931507,0.0294281494506592,0.07777372120969,0.012267151294866,0.0527315914489311
"IAH",1532,0.0241514360313316,0.0783289817232376,0.033418237042797,0.0932260889744502,0.0238924838227974,0.0782115869017632
"MDW",17,0.0588235294117647,0.176470588235294,0.295577852521385,0.423980966275911,0.0260303687635575,0.0986301369863014
"MIA",852,0.028169014084507,0.0751173708920188,0.0421051028143424,0.0953377657149646,0.0273943054357205,0.0751101321585903
"ORD",228,0.0219298245614035,0.114035087719298,0.0526338901006353,0.163464861958987,0.0211081794195251,0.106338028169014
