"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3427,0.00496060694484972,0.0452290633206886,0.00807159018046284,0.0528941570117676,0.00525384044315002,0.0457077232271031
"BNA",681,0.0117474302496329,0.0411160058737151,0.0237638262156736,0.059433411845553,0.0124305739222428,0.0436906377204885
"BWI",1610,0.0204968944099379,0.0720496894409938,0.0289362854515706,0.0860695837190465,0.0204130073581771,0.0721488595438175
"CLT",107,0.0186915887850467,0.0373831775700935,0.0714168167621199,0.0969795975087198,0.0186608122941822,0.0503067484662577
"DAL",84,0.0119047619047619,0.0833333333333333,0.0727788911385827,0.166873957393623,0.0150753768844221,0.08
"DCA",84,0,0.0119047619047619,0.0545011497917969,0.0727788911385827,0.00879396984924623,0.0371428571428571
"DEN",821,0.023142509135201,0.0864799025578563,0.036421517704925,0.108259981945498,0.0227627761660344,0.0857468643101482
"DFW",1655,0.03202416918429,0.100906344410876,0.0419436161442256,0.116721004641568,0.0314414518552769,0.100058445353594
"DTW",137,0,0.0656934306569343,0.0341013880494025,0.123186187095756,0.00659754948162111,0.0683937823834197
"EWR",912,0.0635964912280702,0.160087719298246,0.0818514882903324,0.185893994647474,0.0601701782820097,0.155165289256198
"FLL",314,0.0127388535031847,0.0668789808917197,0.0341274924938208,0.101378255092854,0.0138746145940391,0.0681081081081081
"IAD",257,0.0155642023346304,0.0933852140077821,0.0415415401575288,0.136692599248773,0.0162552679108971,0.0900958466453674
"IAH",1039,0.0394610202117421,0.0923965351299326,0.0535394886598203,0.112028663195835,0.0380542092981511,0.0915068493150685
"JFK",730,0.0479452054794521,0.154794520547945,0.0665598584239798,0.183509424011546,0.0452061599602583,0.14910941475827
"LAS",682,0.00586510263929619,0.0410557184750733,0.0158564261302027,0.0593472954862372,0.00713153724247227,0.0436314363143631
"LAX",639,0.00625978090766823,0.0688575899843505,0.0169145709014262,0.0918669541534951,0.00756090730887707,0.0693525179856115
"LGA",2045,0.0889975550122249,0.185819070904645,0.10243170666102,0.203639856968648,0.0865012734647675,0.18286530223703
"MCO",1110,0.0117117117117117,0.0702702702702703,0.0203713108310044,0.0872838966756206,0.0121498481268984,0.0704974271012007
"MDW",2032,0.0295275590551181,0.0964566929133858,0.0380679684450744,0.110382652165208,0.0291381928625664,0.0958812260536398
"MIA",721,0.00832177531206657,0.102635228848821,0.0187938723360589,0.12758129158177,0.00929414719919618,0.100643500643501
"MSP",580,0.0137931034482759,0.046551724137931,0.0278598851433288,0.0676361485476218,0.0143467643467643,0.0490566037735849
"MSY",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"ORD",4010,0.0481296758104738,0.149625935162095,0.055366629885471,0.161246197506978,0.0475864094781161,0.148598130841122
"PHX",1159,0.00862812769628991,0.0396893874029336,0.0162445120000141,0.0529384770243692,0.00923675255226057,0.0413168724279835
"RSW",514,0.00972762645914397,0.0525291828793774,0.0236595127691814,0.0761862963193438,0.0108621860149355,0.0547368421052632
"SLC",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"STL",652,0.00613496932515337,0.0598159509202454,0.0165800673048528,0.0814018243409104,0.00742574257425743,0.0610169491525424
"TPA",705,0.00851063829787234,0.0482269503546099,0.0192169945832877,0.0672656937671188,0.00948474750064086,0.0501971090670171
