"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",5488,0.00692419825072886,0.0462827988338192,0.00957810682660597,0.0523024923642174,0.0070822548173713,0.0465728715728716,5466,0.00750091474570069,0.0409806073911453,0.0102492188157762,0.0466981574715973,0.00765177217931134,0.0413256066642521
"AUS",373,0.00536193029490617,0.0536193029490617,0.0211637221574412,0.0825013426484831,0.00758589915216421,0.0564102564102564,373,0.0107238605898123,0.0455764075067024,0.0288059395458582,0.0729317739090556,0.0120481927710843,0.0494172494172494
"BNA",1125,0.0151111111111111,0.0364444444444444,0.0244855008820156,0.0494798057805703,0.0153307782036327,0.038272650296359,1116,0.0134408602150538,0.0564516129032258,0.0224851688382415,0.072008592370605,0.0137676292813969,0.0573378839590444
"BOS",354,0.0225988700564972,0.152542372881356,0.0453508322110996,0.194822080264069,0.021901211556384,0.141951219512195,354,0.0225988700564972,0.0988700564971751,0.0453508322110996,0.135529939494975,0.021901211556384,0.095609756097561
"BWI",879,0.0159271899886234,0.0568828213879408,0.0270976086907177,0.074735106380365,0.0161391741773213,0.0579679144385027,893,0.0111982082866741,0.0604703247480403,0.021049838011863,0.0785863046252883,0.0117744267713282,0.0613277133825079
"CLT",1710,0.00760233918128655,0.0368421052631579,0.013250873953782,0.047150417507418,0.0080663231010531,0.0380520951302378,1761,0.00511073253833049,0.0420215786484952,0.00997878022179256,0.0527229923326647,0.00566387103801329,0.0430379746835443
"CMH",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158,1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"CVG",6,0,0,0.45298221281347,0.45298221281347,0.0172413793103448,0.067741935483871,6,0,0,0.45298221281347,0.45298221281347,0.0172413793103448,0.067741935483871
"DAL",2698,0.0126019273535953,0.0667160859896219,0.0177349338099961,0.0770010853019274,0.0127650367806145,0.066884531590414,2710,0.014760147601476,0.0612546125461255,0.0202140010547486,0.0711524740909149,0.0148642826367945,0.0615328994938539
"DCA",727,0.0261348005502063,0.0770288858321871,0.0410841927447014,0.0993362498482828,0.0254300673148841,0.0768837803320562,674,0.0178041543026706,0.0534124629080119,0.0315717557492338,0.0737143778981629,0.0178857447944474,0.0550684931506849
"DEN",1625,0.00861538461538462,0.0781538461538462,0.0147087876890027,0.0925706956494724,0.00905775791083402,0.0780487804878049,1595,0.00438871473354232,0.0689655172413793,0.00937028806708319,0.0828088060626704,0.00502933780385583,0.0691701998788613
"DFW",2706,0.0288248337028825,0.090539541759054,0.0360230731928085,0.102201406190622,0.0285488278440961,0.0902244750181028,2705,0.0262476894639556,0.100184842883549,0.0331695083362043,0.112342612440145,0.0260412919933818,0.0996740311481347
"DTW",833,0.00840336134453781,0.078031212484994,0.017882502689234,0.0988074328636732,0.00924906408280115,0.0778402699662542,834,0.00839328537170264,0.079136690647482,0.0178612093717368,0.100010887802018,0.00923889133304004,0.078876404494382
"EWR",1286,0.0357698289269051,0.116640746500778,0.047748968287666,0.135782512110053,0.0348222156920364,0.114903129657228,1267,0.0244672454617206,0.0828729281767956,0.0348851248349758,0.0997625453087093,0.024139472507823,0.0825396825396825
"FLL",811,0.00863131935881628,0.0850801479654747,0.0183641462541911,0.106873028746709,0.00947867298578199,0.0844290657439446,810,0.00617283950617284,0.0580246913580247,0.01507211466237,0.0768698825209202,0.00723000451875283,0.0591224018475751
"HOU",3337,0.0170812106682649,0.0596344021576266,0.0222167144574913,0.0683893223247114,0.0171150577340132,0.0598880047155909,3353,0.0169997017596183,0.0602445571130331,0.0221110203384337,0.0690152406244996,0.0170351788110379,0.0604869463185685
"IAD",288,0.0104166666666667,0.0590277777777778,0.0323071294300116,0.0939363034338531,0.0121145374449339,0.0616279069767442,243,0.0205761316872428,0.0905349794238683,0.0494574206942286,0.134857422198577,0.0201131363922062,0.0876254180602007
"IAH",3146,0.013986013986014,0.0648442466624285,0.0188778578302292,0.0742066381526932,0.0140941264125171,0.0650218613366646,2994,0.011690046760187,0.0804943219772879,0.0163743232863409,0.0910229188487944,0.0118597680177245,0.0803934426229508
"JFK",1364,0.0241935483870968,0.104105571847507,0.0341226733551861,0.121857987770648,0.0239021678710395,0.102957746478873,1352,0.022189349112426,0.099112426035503,0.0318432274332279,0.116610088663333,0.0220011210762332,0.0981534090909091
"LAS",705,0.00425531914893617,0.0269503546099291,0.0133375724782422,0.0423531720900039,0.00563957959497565,0.0304862023653088,704,0.00994318181818182,0.0653409090909091,0.0211324045715872,0.0866927326634103,0.0107802874743327,0.0660526315789474
"LAX",2026,0.00345508390918065,0.0493583415597236,0.00738260331659797,0.0599433532870432,0.0039977155910908,0.0500480307396734,2034,0.00737463126843658,0.0550639134709931,0.0123708274269701,0.0661179178382893,0.00777545989000569,0.0555980861244019
"LGA",739,0.0257104194857916,0.100135317997294,0.0404235559258197,0.124521964543204,0.0250552689756817,0.0983647798742138,745,0.0187919463087248,0.0912751677852349,0.0319280259943386,0.114729104019652,0.0187759083150451,0.0901373283395755
"MCI",366,0.00273224043715847,0.0300546448087432,0.0174325118299411,0.0542791575355272,0.00543970988213962,0.0360189573459716,366,0.00546448087431694,0.0245901639344262,0.021563026009562,0.0473889277464519,0.00770625566636446,0.0312796208530806
"MCO",1263,0.00395882818685669,0.056215360253365,0.00968971189093211,0.0707091001523081,0.00478254371543865,0.0570128885519333,1271,0.004720692368214,0.0613690007867821,0.0106973171213072,0.0763280343599883,0.0054969543901352,0.0619442351168048
"MDW",951,0.0210304942166141,0.0588853838065195,0.0327457073284008,0.0761903384164001,0.0208536347690509,0.0597815292949355,946,0.0221987315010571,0.0792811839323467,0.0341840442468543,0.0987617553045509,0.0219349784567176,0.0790419161676647
"MEM",2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483,2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483
"MIA",900,0.00555555555555556,0.0377777777777778,0.0135740882697741,0.0528303479650739,0.00656275635767022,0.0399581589958159,900,0.00444444444444444,0.0466666666666667,0.0120383791417647,0.0629862994355381,0.00553732567678425,0.048326359832636
"MKE",121,0,0.0330578512396694,0.0384456677334402,0.0862396652705015,0.00713557594291539,0.0463276836158192,121,0.00826446280991736,0.0578512396694215,0.0513782395343455,0.118239723182562,0.0122324159021407,0.0632768361581921
"MSP",257,0,0.0194552529182879,0.018458120302564,0.0468201590338554,0.00421432871763998,0.0293929712460064,259,0,0.0193050193050193,0.0183180689167424,0.0464661919210513,0.00418910831837223,0.0292063492063492
"OAK",24,0,0.0416666666666667,0.168769306267035,0.22404529834071,0.0141129032258065,0.065,24,0,0.125,0.168769306267035,0.323329193460317,0.0141129032258065,0.09
"ORD",1105,0.0171945701357466,0.128506787330317,0.027121696217013,0.150033978166132,0.0172852058973055,0.125925925925926,1329,0.0210684725357412,0.124905944319037,0.0306305185922372,0.144211863539901,0.0209371884346959,0.122888086642599
"PHL",310,0.0193548387096774,0.067741935483871,0.0432621894187427,0.102655083608996,0.0192107995846314,0.0688524590163934,310,0.0161290322580645,0.0645161290322581,0.0389560142334602,0.0988733646656164,0.0166147455867082,0.066120218579235
"PHX",426,0.00469483568075117,0.0492957746478873,0.0185612834413693,0.0751898062207189,0.00678371907422187,0.0522821576763485,429,0.00466200466200466,0.0186480186480186,0.0184329824065154,0.0375314016199425,0.00674335581118604,0.0251546391752577
"SAN",365,0.00273972602739726,0.0356164383561644,0.0174796508480862,0.0612110975375311,0.00545206724216265,0.040855106888361,365,0.00273972602739726,0.0383561643835616,0.0174796508480862,0.0645654098577451,0.00545206724216265,0.0432304038004751
"SAT",93,0.010752688172043,0.032258064516129,0.066083632080853,0.096446905491455,0.014268727705113,0.0483221476510067,93,0.043010752688172,0.0752688172043011,0.110773672683548,0.151699740057142,0.0321046373365042,0.0751677852348993
"SEA",365,0.00821917808219178,0.0328767123287671,0.0255873539040982,0.0578319300918365,0.00999545661063153,0.038479809976247,365,0.00547945205479452,0.0136986301369863,0.0216213027333306,0.0331736365924439,0.00772376192639709,0.0218527315914489
"SFO",308,0.00649350649350649,0.0779220779220779,0.0255585777580523,0.114627817341617,0.00887265135699374,0.0774725274725275,315,0.00317460317460317,0.0761904761904762,0.0202124584896173,0.11214298744446,0.0061506919528447,0.076010781671159
"SLC",355,0,0.0169014084507042,0.0134276810416913,0.0378648192993365,0.00325430032543003,0.0248175182481752,355,0.0028169014084507,0.0309859154929577,0.0179654520553433,0.0559312967600567,0.00557880055788006,0.0369829683698297
"STL",602,0.00830564784053156,0.0465116279069767,0.0202324296531252,0.0671284815639598,0.00945067926757236,0.048936170212766,604,0.0149006622516556,0.0662251655629139,0.0289029127790996,0.0896476778512905,0.0153121319199058,0.066969696969697
"TPA",1076,0.00929368029739777,0.0511152416356877,0.0174903756458093,0.0663850040647368,0.00990271021542738,0.0522968197879859,1065,0.00469483568075117,0.0413145539906103,0.0114818983372084,0.0554439675843174,0.00561305034204526,0.0429973238180196
