"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ABQ",675,0.0355555555555556,0.121481481481481,0.0530204471478519,0.14898240027961,0.0338576379632098,0.117920656634747,678,0.0457227138643068,0.148967551622419,0.0648206982931968,0.178449163386762,0.0430164630908125,0.143324250681199
"ALB",974,0.0297741273100616,0.151950718685832,0.0429014563092534,0.176419540840591,0.0289744567289363,0.147766990291262,975,0.0328205128205128,0.133333333333333,0.0464326960124026,0.156663013580323,0.031803466006475,0.130164888457808
"ANC",668,0.0149700598802395,0.0763473053892216,0.0280745024155594,0.0996640677627755,0.0153390742734123,0.0762430939226519,668,0.0134730538922156,0.0583832335329341,0.0261588327166126,0.0794783241300748,0.0139935414424112,0.0596685082872928
"ATL",6029,0.0210648532094875,0.110797810582186,0.0251071546086334,0.119146283904824,0.0210346974214475,0.110468364831553,6048,0.0209986772486772,0.104332010582011,0.0250284590987448,0.112461136851103,0.020969427750196,0.104062909567497
"AUS",2276,0.0246045694200351,0.129173989455185,0.0320335805367755,0.1439026733595,0.0244130656685948,0.127873070325901,2341,0.0277659120034173,0.114053823152499,0.0354520867985838,0.127873658111497,0.0274811687774191,0.113141426783479
"BDL",1505,0.0358803986710963,0.138870431893688,0.0468431366945381,0.157683311217351,0.0350588533097076,0.136579115951313,1512,0.0416666666666667,0.119708994708995,0.0532816960920061,0.137447250643334,0.0405745967741936,0.118112244897959
"BHM",1080,0.0435185185185185,0.135185185185185,0.0578228047718231,0.157388510027301,0.0418975069252078,0.132218309859155,1080,0.0425925925925926,0.133333333333333,0.056776890298062,0.155424205965079,0.0410318559556787,0.130457746478873
"BNA",3959,0.0429401363980803,0.14675423086638,0.0498749016863471,0.158364246147003,0.0424867383867929,0.145753424657534,3897,0.0497818835001283,0.153964588144727,0.0572385352445334,0.165887330530077,0.0491918835909572,0.152845939792563
"BOI",391,0.0383631713554987,0.158567774936061,0.0634602775623271,0.199105197831816,0.0351780351780352,0.148098434004474,385,0.0337662337662338,0.101298701298701,0.058085230659698,0.13653620160179,0.0312907431551499,0.0979591836734694
"BOS",7288,0.0289517014270033,0.124725576289791,0.0331540828756208,0.13267540000547,0.0288461538461538,0.124346405228758,7222,0.0293547493769039,0.114095818332872,0.033603790136258,0.121795666495974,0.029244093624952,0.113794998625996
