"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",1070,0.00747663551401869,0.0570093457943925,0.0151722928634211,0.0729998873480703,0.00820817324484806,0.0579040852575488
"BWI",722,0.0166204986149584,0.0678670360110803,0.0294914743251575,0.0892177027392225,0.0168088309081786,0.0683804627249357
"CLT",276,0.0072463768115942,0.0434782608695652,0.0284690206970564,0.0760494036125864,0.00968109339407745,0.0487951807228916
"DTW",195,0.0102564102564103,0.0769230769230769,0.0399979644407087,0.125055900463019,0.0125832716506292,0.0764940239043825
"EWR",514,0.0583657587548638,0.118677042801556,0.0829318143855748,0.150343400152466,0.0532926001357773,0.114385964912281
"IAD",179,0.0279329608938547,0.0837988826815642,0.0666082637247175,0.135813422866447,0.025177025963808,0.0817021276595745
"JFK",1278,0.0312989045383412,0.0907668231611894,0.0427046769160371,0.10819155945423,0.0305941472066213,0.0901049475262369
"LGA",271,0.0738007380073801,0.202952029520295,0.112719190921315,0.256160092258956,0.0618139803581745,0.181039755351682
"MCO",425,0.0117647058823529,0.0588235294117647,0.0285504762207815,0.0863868533787027,0.0127948820471811,0.0607068607068607
"MDW",681,0.0220264317180617,0.0646108663729809,0.0367054644309616,0.0862792552491634,0.0216873842898704,0.0654002713704206
"MSP",111,0.00900900900900901,0.045045045045045,0.0558140790933671,0.105460249074833,0.0128893662728249,0.0550898203592814
"ORD",1934,0.0434332988624612,0.118407445708376,0.0537311891617329,0.133915530356151,0.042504479394784,0.117185929648241
"TPA",313,0.00958466453674121,0.0543130990415335,0.0297688535081689,0.0866009535943907,0.0113343637300361,0.0574525745257453
