"CARRIER","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"AA",4167,0.00695944324454044,0.0544756419486441,0.0100920811362201,0.0619570683909595,0.00716609306491915,0.0547478096140185,4167,0.00551955843532517,0.0667146628269738,0.00838407722990984,0.0748797855937067,0.00575173259157984,0.0668245323229931
"B6",10073,0.0128065124590489,0.0731658890102254,0.0152567002961773,0.0785290826493055,0.0128495693817623,0.073176029223023,10011,0.010788133053641,0.0701228648486665,0.0130664665721626,0.0754035835191272,0.0108465031429081,0.0701499950332771
"DL",3227,0.0114657576696622,0.0446234893089557,0.0159128401357899,0.0524957539051394,0.0116286112288777,0.0451416387450503,3225,0.00806201550387597,0.0471317829457364,0.0119346610474636,0.0551936404990051,0.00830252711956851,0.0476074367570863
"NK",287,0.00696864111498258,0.0696864111498258,0.0273966098417314,0.106595400540323,0.0093870789618995,0.0705539358600583,287,0.00696864111498258,0.0871080139372822,0.0273966098417314,0.126798809235239,0.0093870789618995,0.085131195335277
"UA",1805,0.014404432132964,0.0736842105263158,0.021282909393161,0.0869839712264641,0.0145729177747048,0.0737238044062332,1808,0.00719026548672566,0.0608407079646018,0.0125352312054521,0.0731244151281217,0.00764655904842821,0.0612660944206009
"US",1797,0.00556483027267668,0.0601001669449082,0.0104969924855529,0.0723628552107657,0.00608909304561478,0.0605504587155963,1797,0.00445186421814135,0.0790205898720089,0.00905439890322451,0.0927376718683465,0.00502083110778763,0.0788990825688073
"WN",3376,0.00414691943127962,0.038803317535545,0.00709498302585321,0.0460375073721647,0.0044622160407974,0.0393939393939394,3376,0.00177725118483412,0.0533175355450237,0.00403850762765779,0.0616109466046505,0.00214418173388966,0.0536713286713287
