"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ANC",260,0,0.0230769230769231,0.018248837186509,0.0514033522370543,0.00417661097852029,0.0322784810126582
"ATL",365,0.00273972602739726,0.0383561643835616,0.0174796508480862,0.0645654098577451,0.00545206724216265,0.0432304038004751
"DEN",364,0.0192307692307692,0.0384615384615385,0.0405602616111203,0.0647395498661663,0.0191256830601093,0.0433333333333333
"DFW",752,0.0172872340425532,0.126329787234043,0.0299851015615882,0.152633168142665,0.0174081237911025,0.122772277227723
"EWR",364,0.0274725274725275,0.0521978021978022,0.0511258347811579,0.0812494689944042,0.0259562841530055,0.0552380952380952
"IAD",172,0.0116279069767442,0.0523255813953488,0.0451947966641855,0.0989921380075714,0.0137540453074434,0.0578947368421053
"IAH",366,0.0245901639344262,0.0546448087431694,0.0473889277464519,0.0840477520241319,0.0235720761559383,0.057345971563981
"JFK",334,0.0029940119760479,0.0239520958083832,0.0190789766825034,0.0480186224226824,0.00586510263929619,0.0312820512820513
"KOA",6890,0.00188679245283019,0.00711175616835994,0.00329816293108601,0.00946184049567005,0.00206742089243669,0.00765908436510222
"LAS",886,0.00451467268623025,0.0237020316027088,0.0122274585907437,0.0364796793179156,0.00561797752808989,0.0267515923566879
"LAX",5799,0.00896706328677358,0.0462148646318331,0.0118263651935333,0.0520575081842536,0.00909059957100541,0.0464901793339026
"LIH",6286,0.00143175310213172,0.00477251034043907,0.00280245578758605,0.00688154100065078,0.00163491165188958,0.0053926206244087
"OAK",566,0.00530035335689046,0.0459363957597173,0.0165832949462711,0.0672277170520129,0.00686213349968809,0.0485530546623794
"OGG",9470,0.00401267159450898,0.00950369588173178,0.00555439936750609,0.011725771191239,0.00412772912039559,0.00988872559311358
"ORD",365,0.0191780821917808,0.0547945205479452,0.0404508877503998,0.0842734116344872,0.0190822353475693,0.0574821852731591
"PDX",737,0,0.0176390773405699,0.00651094130230676,0.0305899667866809,0.00172371337109086,0.0216897856242119
"PHX",1227,0.0146699266503667,0.0505297473512632,0.0234535465329158,0.0646454319614913,0.0148978651512824,0.0515978176149649
"SAN",712,0.00421348314606742,0.0308988764044944,0.0132073932943171,0.0469725527037514,0.00558943089430894,0.0341145833333333
"SEA",1711,0.00292226767971946,0.0292226767971946,0.0071607536998645,0.0386016772253851,0.00358302541708655,0.0306734578381437
"SFO",2139,0.0149602618045816,0.0500233754090697,0.0212641261356978,0.0603558819332922,0.0150844548821245,0.0506605922551253
"SJC",606,0.00495049504950495,0.0478547854785479,0.0154979833048919,0.0686047336570333,0.00645918966529654,0.0501510574018127
"SLC",356,0.00561797752808989,0.0196629213483146,0.0221603214001306,0.0414570147151096,0.00788497217068646,0.0271844660194175
"SMF",365,0.00547945205479452,0.0438356164383562,0.0216213027333306,0.0712079563999186,0.00772376192639709,0.0479809976247031
