"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",1031,0.00387972841901067,0.020368574199806,0.0105166752710497,0.0313859809307717,0.00488157656843247,0.0231830726770929
"ANC",100,0,0.03,0.0461644104379188,0.0900318130203899,0.00799086757990868,0.0461538461538462
"ATL",2732,0.00402635431918009,0.027086383601757,0.00738082986568768,0.0340613045605398,0.00441721288116272,0.0280487804878049
"AUS",721,0.00554785020804438,0.0221914008321775,0.0150050561800551,0.0363852204165579,0.00678221552373776,0.025997425997426
"BDL",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"BNA",373,0.0107238605898123,0.0536193029490617,0.0288059395458582,0.0825013426484831,0.0120481927710843,0.0564102564102564
"BOI",1540,0.00194805194805195,0.0175324675324675,0.00613010941086729,0.0256921657570836,0.00272412085190688,0.0195488721804511
"BOS",622,0.0160771704180064,0.0466237942122186,0.0301301556019688,0.0668631119335975,0.0163511187607573,0.0489675516224189
"BUR",926,0.00431965442764579,0.0183585313174946,0.0117023126391536,0.0297078339431514,0.00539352776667998,0.0215885947046843
"BWI",1067,0.00374882849109653,0.0459231490159325,0.010163620523396,0.0606336517728696,0.00472771843810191,0.047373107747106
"CHS",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"CLT",689,0.00145137880986938,0.0435413642960813,0.00931687651847473,0.0621203610599609,0.00314053912588328,0.0459060402684564
"CMH",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"COS",688,0.00726744186046512,0.0479651162790698,0.017723513316986,0.0672385166522549,0.00838574423480084,0.05
"CVG",579,0,0.0259067357512953,0.00827370746532038,0.0430962161393138,0.00214001834301437,0.0302362204724409
"DCA",689,0.0058055152394775,0.0551523947750363,0.015696573850281,0.0754381406486876,0.00706621303323737,0.0566442953020134
"DEN",7121,0.0046341805926134,0.0592613396994804,0.00656885085533037,0.0651141567089913,0.00478030071426586,0.059384143792671
"DFW",3173,0.0144973211471793,0.077529152221872,0.0194369948592513,0.0875800282326062,0.0145926974939967,0.0774852895633323
"DSM",13,0,0,0.273932038624723,0.273932038624723,0.0158730158730159,0.0608695652173913
"DTW",1473,0.00135777325186694,0.0359809911744739,0.00541271492438042,0.0470911410302205,0.00219609869525901,0.037410071942446
"EWR",329,0.00303951367781155,0.0638297872340425,0.0193647515024667,0.0968603401438502,0.00593765462642256,0.0654545454545454
"FAT",943,0.00530222693531283,0.0222693531283139,0.0129587218377141,0.0342919426278977,0.00628560204282066,0.0252252252252252
"FLL",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"GEG",1361,0.00440852314474651,0.0264511388684791,0.00999285936069099,0.0367443272309926,0.00515248572622197,0.0283697953422724
"HNL",356,0.00561797752808989,0.0196629213483146,0.0221603214001306,0.0414570147151096,0.00788497217068646,0.0271844660194175
"HOU",9,0,0,0.353982657103997,0.353982657103997,0.0166270783847981,0.0646153846153846
"IAD",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"IAH",2141,0.00700607192900514,0.067725361980383,0.0117545309809638,0.0794419887942877,0.00740005414673766,0.0679107874374146
"IND",173,0,0.0115606936416185,0.0271887113724072,0.0449409264330645,0.0056406124093473,0.0270742358078603
"JFK",2009,0.0079641612742658,0.0741662518666003,0.0131382310039708,0.0867544346657432,0.00834852701276269,0.0741888619854721
"LAS",4014,0.00124564025909317,0.0495764823119083,0.00305796199352717,0.0569030785951212,0.00156509830773745,0.0499262899262899
"LAX",6034,0.00364600596619158,0.0510440835266821,0.00559431384415533,0.0570218222643174,0.00383028874484384,0.0512643678160919
"LGB",2200,0.00409090909090909,0.0359090909090909,0.00799304711784873,0.0447668519050151,0.00457102672292546,0.0368794326241135
"MCI",666,0.003003003003003,0.0225225225225225,0.0119224504876927,0.0375237656325673,0.00458715596330275,0.0265927977839335
"MCO",1084,0.000922509225092251,0.033210332103321,0.0059368772454127,0.0460584680968225,0.0020703933747412,0.0352631578947368
"MDW",801,0.0137328339575531,0.0848938826466916,0.0250343344899872,0.106818790981571,0.0141520200867382,0.0842473745624271
"MEM",129,0,0.0155038759689922,0.036143460148887,0.0596946649182385,0.00685602350636631,0.0335135135135135
"MIA",103,0.00970873786407767,0.058252427184466,0.0599550859514193,0.125619395108219,0.0134680134680135,0.0641509433962264
"MSN",265,0.00754716981132075,0.0226415094339623,0.0296288060838418,0.0504539129286316,0.00999412110523222,0.0317757009345794
"MSP",2045,0,0.019559902200489,0.00235580595111,0.0267583956276371,0.000660315064616545,0.0210376011423132
"MSY",355,0,0.0169014084507042,0.0134276810416913,0.0378648192993365,0.00325430032543003,0.0248175182481752
"OAK",2363,0.00253914515446466,0.0385103681760474,0.00576564707412899,0.0472769765182501,0.00303502583873349,0.0393551054154609
"OKC",698,0.00859598853868195,0.0372492836676218,0.0194081611159967,0.0546578355472163,0.00957061562338334,0.040053050397878
"OMA",593,0.00505902192242833,0.0320404721753794,0.0158347890128471,0.050255464342029,0.00658485483388207,0.0357473035439137
"ONT",1040,0.00288461538461538,0.0221153846153846,0.00906265705377004,0.0334095236601455,0.0039454806312769,0.0248175182481752
"ORD",2734,0.0157278712509144,0.12545720555962,0.0212949961245488,0.138688513997627,0.0158052114480991,0.124444444444444
"ORF",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"PDX",2494,0.00160384923817161,0.0280673616680032,0.00436072556694677,0.0355180955949429,0.00210182157870154,0.0290980392156863
"PHL",702,0.0185185185185185,0.101139601139601,0.0321009032964104,0.12631793549661,0.0185280494081318,0.0992084432717678
"PHX",6168,0.00405317769130999,0.0406939040207523,0.00605469035466132,0.0460390658182636,0.00422860071758073,0.0410025706940874
"PIT",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
