"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"DEN",1210,0.00661157024793388,0.100826446280992,0.0134254143664731,0.119524733507271,0.00731403672580143,0.0996840442338073
"DFW",801,0.0199750312109863,0.0823970037453183,0.0327824578281636,0.104075132538729,0.0198584797991326,0.0819136522753792
"IAH",253,0,0.0592885375494071,0.0187447473791007,0.0971549058265893,0.00426569165143205,0.0621359223300971
"JFK",32,0,0.0625,0.131909363437364,0.215867671286896,0.0130597014925373,0.0704545454545455
"LAS",126,0.0158730158730159,0.0952380952380952,0.0610613903067951,0.162068398183573,0.0168986083499006,0.089010989010989
"LAX",1441,0.0138792505204719,0.0458015267175573,0.0216672293766017,0.0582004771197221,0.014114232950798,0.0468937875751503
"MSP",152,0,0.0197368421052632,0.0308348570135704,0.0602556631303832,0.00616197183098592,0.0346153846153846
"ORD",377,0.00530503978779841,0.0610079575596817,0.0209421186935446,0.0909877949887869,0.0075187969924812,0.0628175519630485
"PDX",284,0,0.0246478873239437,0.0167312121095415,0.0517552288385724,0.00389755011135857,0.0329411764705882
"PHX",1960,0.0122448979591837,0.0443877551020408,0.0183962891229034,0.0547023924795921,0.0124803459119497,0.0452380952380952
"SEA",884,0.00226244343891403,0.0260180995475113,0.00899885227792378,0.0392547627111351,0.00354462051709758,0.028936170212766
"SFO",2408,0.0199335548172757,0.105066445182724,0.0265318354039744,0.118242975072745,0.0198936855670103,0.104383116883117
"SLC",834,0,0.0107913669064748,0.00575781610635338,0.0209899404774306,0.00153981522217334,0.0148314606741573
