"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",1763,0.00964265456608054,0.0657969370391378,0.0156597630615101,0.0786573928910878,0.01000979218801,0.0660802638812534,1762,0.010783200908059,0.0573212258796822,0.0170501108341449,0.0694773319172406,0.0111038536903984,0.0578657865786579
"CVG",162,0.0123456790123457,0.0679012345679012,0.0479006828893304,0.120017977373799,0.0143338954468803,0.0697247706422018,163,0.00613496932515337,0.098159509202454,0.0385200354728805,0.155778180117428,0.0100755667506297,0.0922374429223744
"DEN",305,0.00983606557377049,0.0655737704918033,0.0305365891918862,0.100455406269249,0.011572856391373,0.0670360110803324,306,0.0196078431372549,0.0849673202614379,0.0438173725537153,0.122883077603951,0.0194123819517314,0.0834254143646409
"DFW",2482,0.0366639806607575,0.125302175664786,0.0450213591348468,0.139212074028744,0.0361332707648991,0.124192277383767,2482,0.0362610797743755,0.140612409347301,0.0445796536084498,0.155158557768356,0.0357422180509933,0.139164696611505
"DTW",71,0.0140845070422535,0.0422535211267606,0.085254833995939,0.124273250652514,0.0164158686730506,0.0566929133858268,71,0.0140845070422535,0.0985915492957746,0.085254833995939,0.195046652157175,0.0164158686730506,0.0881889763779528
"EWR",264,0.0833333333333333,0.223484848484848,0.124436404339023,0.278836459982896,0.0689858490566038,0.1975,265,0.060377358490566,0.0905660377358491,0.0973846549297959,0.132686525455064,0.0511463844797178,0.0878504672897196
"IAH",1218,0.0254515599343186,0.0927750410509031,0.0362789952404093,0.110812998001494,0.0250541292916796,0.0919937205651491,1217,0.0230073952341824,0.0788824979457683,0.0334308260753882,0.0958131194481822,0.0227518959913326,0.0787117046347211
"LAX",49,0,0.163265306122449,0.0900857997711692,0.296164878437057,0.0112721417069243,0.116190476190476,49,0,0.0204081632653061,0.0900857997711692,0.120087413670797,0.0112721417069243,0.0495238095238095
"LGA",581,0.072289156626506,0.218588640275387,0.0970219428021482,0.254795398530981,0.0661383724474246,0.20596546310832,581,0.0654044750430293,0.141135972461274,0.0892461642111986,0.17258685268533,0.060042669917708,0.135321821036107
"MSP",290,0.0103448275862069,0.0620689655172414,0.0320882466433233,0.097396895255311,0.0120481927710843,0.0641618497109827,290,0.0137931034482759,0.0413793103448276,0.0369004497069749,0.0724590729027286,0.0147864184008762,0.0468208092485549
"ORD",2902,0.0472088215024121,0.16815988973122,0.0557497627889517,0.182507641583128,0.0464866317345157,0.166396213657877,2898,0.0396825396825397,0.152864044168392,0.0476198228648798,0.166719760810797,0.0391497376563971,0.151387948544347
"SLC",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158,1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
