"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3572,0.00587905935050392,0.0358342665173572,0.00910536007155572,0.0426133048271847,0.00614169774073262,0.036438809261301
"BNA",365,0.00821917808219178,0.0164383561643836,0.0255873539040982,0.036843353173782,0.00999545661063153,0.0242280285035629
"BOS",1261,0.0182394924662966,0.077716098334655,0.0275894803743052,0.0942238842346942,0.0182607394102679,0.0776006074411541
"BWI",1049,0.0181124880838894,0.0495710200190658,0.0285596398293896,0.0648766709789795,0.0181462373243195,0.0508597285067873
"CLE",65,0.0153846153846154,0.0615384615384615,0.0925791045715895,0.154799086748304,0.0171184022824536,0.0677685950413223
"CLT",2776,0.00864553314121038,0.0338616714697406,0.0130036828520519,0.0414584887152942,0.00890852974186307,0.0346751412429378
"CVG",7,0.142857142857143,0.285714285714286,0.54129052577309,0.653717830988169,0.0291970802919708,0.0984126984126984
"DCA",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"DEN",1163,0.00945829750644884,0.0464316423043852,0.0172843405321742,0.0604996731285358,0.010014537231465,0.0477440525020509
"DFW",1522,0.0236530880420499,0.088042049934297,0.0328796565380734,0.103709191817194,0.0234159779614325,0.0875792141951838
"DTW",487,0.00616016427104723,0.0349075975359343,0.0192450247218844,0.0561048054075211,0.00782639630024902,0.0390423572744015
"EWR",312,0.0608974358974359,0.0961538461538462,0.0944790446604611,0.135207518124588,0.0526859504132231,0.0929347826086957
"FLL",667,0.00149925037481259,0.0344827586206897,0.00962198069566057,0.0518806894187778,0.00323362974939369,0.0376210235131397
"HOU",358,0.00558659217877095,0.0558659217877095,0.0220382297366252,0.085887599144106,0.00784856879039704,0.0584541062801932
"IAD",533,0.0412757973733583,0.121951219512195,0.0625260848572664,0.153287578385142,0.0384741861229859,0.11748726655348
"IAH",1161,0.0129198966408269,0.0671834625322997,0.0216187336115121,0.083487916176242,0.0132664617375829,0.0675431388660641
"JFK",262,0.00763358778625954,0.103053435114504,0.0299616950722892,0.147241678989027,0.0100830367734282,0.0981132075471698
"LAS",664,0.00150602409638554,0.0271084337349398,0.00966514100395463,0.0431277816110526,0.00324675324675325,0.0308333333333333
"LAX",317,0.00315457413249211,0.0252365930599369,0.0200868418244039,0.0505459893185335,0.00611932687404386,0.0327077747989276
"LGA",553,0.0922242314647378,0.197106690777577,0.120018286986134,0.233133227162807,0.0834129258198026,0.185878489326765
"MCO",1640,0.0109756097560976,0.0689024390243902,0.0175728101471416,0.0825327662614192,0.0113106343283582,0.0691037735849057
"MDW",1950,0.0256410256410256,0.058974358974359,0.0338940678982214,0.0706118936575584,0.0253802093620383,0.0594217347956132
"MEM",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"MIA",257,0.0233463035019455,0.0739299610894942,0.0519903618943627,0.114132978881382,0.0222757375075256,0.0741214057507987
"MSP",527,0.00569259962049336,0.0398481973434535,0.0177985516028916,0.0609823625257266,0.00730654267685155,0.0432246998284734
"ORD",1824,0.0389254385964912,0.123355263157895,0.0490937265101528,0.139606176154406,0.0381213142375737,0.121914893617021
"PBI",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
"PHL",1063,0.0188146754468485,0.070555032925682,0.0293192298095939,0.0880082732810195,0.0188016165875944,0.0707774798927614
"PHX",1083,0.00277008310249307,0.0350877192982456,0.00870454332896812,0.048219130561134,0.00379899844586427,0.0370500438981563
"RSW",472,0.0127118644067797,0.0550847457627119,0.0285905803136841,0.0803929058124285,0.0135233918128655,0.0571969696969697
"SFO",296,0.00675675675675676,0.0405405405405405,0.0265774794895568,0.0710220600156805,0.00915948275862069,0.0460227272727273
"SLC",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"TPA",924,0.00649350649350649,0.0508658008658009,0.0146901061204208,0.0674842410205568,0.00740592473979183,0.0522448979591837
