"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ALB",422,0.00947867298578199,0.0853080568720379,0.0255031861234332,0.116821851469677,0.0108608205953339,0.0841004184100418,420,0.00952380952380952,0.0404761904761905,0.0256230976235419,0.0649062056494694,0.0109046849757674,0.0445378151260504
"ATL",7344,0.00830610021786492,0.0452069716775599,0.010724865167299,0.0503145020256122,0.00841061030838905,0.0454324324324324,7331,0.00518346746692129,0.0388760060019097,0.00717308435655839,0.0436554428401695,0.00531986713834355,0.0391498578583999
"AUS",365,0,0.0219178082191781,0.0130643674688631,0.0440061466716371,0.00318037255792821,0.028978622327791,366,0,0.0519125683060109,0.0130291145103523,0.0808142166481065,0.00317316409791478,0.0549763033175355
"BDL",1042,0.0211132437619962,0.09021113243762,0.0322035390185743,0.10963197071704,0.0209452201933405,0.0894353369763206,1038,0.0221579961464355,0.0722543352601156,0.0334734261851593,0.0901046520478899,0.0219187926697808,0.0723948811700183
"BHM",684,0.00292397660818713,0.0774853801169591,0.0116109813120429,0.100620908311389,0.00447839831401475,0.0772972972972973,685,0.00437956204379562,0.0496350364963504,0.0137240631350585,0.069205074791711,0.00578795053933176,0.0515519568151147
"BNA",1298,0.0130970724191063,0.0500770416024653,0.0212395967687772,0.0637050154940652,0.0133993591610836,0.0511078286558346,1316,0.0167173252279635,0.081306990881459,0.0255367257723263,0.0977272153350612,0.0168200115008626,0.0810495626822157
"BOS",1208,0.0206953642384106,0.109271523178808,0.0307556906041495,0.128576204569784,0.020573566084788,0.107753164556962,1208,0.0182119205298013,0.0769867549668874,0.027805663710205,0.0938234483354745,0.0182356608478803,0.0768987341772152
"BUF",590,0.0186440677966102,0.103389830508475,0.0338918462058815,0.131328431238953,0.0186410102224895,0.100928792569659,587,0.020442930153322,0.0459965928449744,0.0361999131817753,0.0668405402472817,0.0202355783751133,0.0485225505443235
"BWI",2359,0.0156846121237813,0.0614667231877914,0.0217462957913182,0.0721465749778751,0.0157752033522307,0.0617805383022774,2345,0.0149253731343284,0.0818763326226013,0.0208894562968132,0.0939470705970176,0.0150400793322866,0.0817159516867972
"CLE",546,0.00915750915750916,0.0934065934065934,0.0222867665351718,0.121528935119215,0.0103026400515132,0.0916943521594684,542,0.0018450184501845,0.0959409594095941,0.011821559970596,0.124452837913802,0.00388852883992223,0.0939799331103679
"CLT",3122,0.00864830237027546,0.0419602818705958,0.0127064155037321,0.0497661942494954,0.00888277242587264,0.0425424795468848,3074,0.00455432661027977,0.0494469746258946,0.00779050688301226,0.0578916483860093,0.00489013082687667,0.0499041533546326
"CMH",705,0.00851063829787234,0.0652482269503546,0.0192169945832877,0.0865714257696335,0.00948474750064086,0.0659658344283837,705,0.00851063829787234,0.0482269503546099,0.0192169945832877,0.0672656937671188,0.00948474750064086,0.0501971090670171
