"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",720,0.025,0.0875,0.0398064462383763,0.111027175506749,0.0243963782696177,0.0865979381443299
"ALB",730,0.0205479452054795,0.0876712328767123,0.0342645198254015,0.111035931275465,0.020367610531545,0.0867684478371501
"ATL",4935,0.0210739614994934,0.0767983789260385,0.0255859685582407,0.0847342563929029,0.0210370843479302,0.0767782007613705
"AUS",976,0.0225409836065574,0.0860655737704918,0.0343645309061302,0.105831374018148,0.0222602739726027,0.0854651162790698
"BDL",982,0.0274949083503055,0.0743380855397149,0.0401731849434008,0.092950040074391,0.0268634127884979,0.074373795761079
"BHM",694,0.0172910662824208,0.0720461095100865,0.0306703253141296,0.0943762060366893,0.0174206968278731,0.0722666666666667
"BNA",2295,0.0339869281045752,0.085838779956427,0.0424421694705324,0.098288285545416,0.0334992827609484,0.0855806039982986
"BOI",64,0,0.09375,0.0703900321187786,0.195789548724126,0.0100574712643678,0.085
"BOS",1464,0.0300546448087432,0.109972677595628,0.040429457189804,0.127435275912183,0.029495841995842,0.108684210526316
"BUF",1123,0.0240427426536064,0.0854853072128228,0.0351649115302516,0.103743203097942,0.0237022199966617,0.0849872773536896
"BWI",2183,0.038021071919377,0.101694915254237,0.0471317836390865,0.115390454933158,0.0373749003631211,0.101027244305494
"CHS",607,0.0197693574958814,0.0823723228995058,0.035019778067606,0.107683878045769,0.0196423336265025,0.0817496229260935
"CLE",1978,0.0222446916076845,0.0829120323559151,0.0299729190716756,0.0961985429387928,0.0221118254432106,0.0826941986234022
"CLT",694,0.0230547550432277,0.0648414985590778,0.0377867588804496,0.0863060714865804,0.0226209048361934,0.0656
"CMH",2009,0.0258835241413639,0.0811348929815829,0.0340280531862142,0.094195265451989,0.0256213415219269,0.0809685230024213
"DAL",1497,0.0200400801603206,0.0554442217768871,0.0287757892270562,0.0685605514590061,0.0199720137387101,0.0561493882807469
"DCA",2701,0.0629396519807479,0.113291373565346,0.0729693666290796,0.126078075508843,0.061739067790505,0.112513601741023
"DEN",3425,0.0233576642335766,0.0855474452554744,0.0291317913064862,0.0956081285741952,0.0232558139534884,0.0853777650100546
"DSM",702,0.0199430199430199,0.0883190883190883,0.0338651967871039,0.11226283583095,0.0198147195059187,0.087335092348285
"DTW",3052,0.0212975098296199,0.0950196592398427,0.0272219419657933,0.106185299539779,0.0212330519314403,0.0946589446589447
"EWR",1932,0.056935817805383,0.148550724637681,0.0684631456737983,0.165475094200364,0.0555001992825827,0.146478873239437
"FLL",1219,0.0106644790812141,0.0795734208367514,0.0185595407202089,0.0965472827727333,0.0111265646731572,0.0793725490196078
"GEG",87,0.0114942528735632,0.0689655172413793,0.0704013462528633,0.147280023428809,0.0147965474722565,0.0713286713286713
"GSP",688,0.0188953488372093,0.0799418604651163,0.0327479115618173,0.103272293589422,0.0188679245283019,0.0795698924731183
"HOU",2268,0.0286596119929453,0.0908289241622575,0.0365878159412396,0.103649815363787,0.0283373164902697,0.090447504302926
"IAD",1068,0.0271535580524345,0.0964419475655431,0.0391542345794,0.116104828531438,0.026592022393282,0.0953736654804271
"ICT",669,0.0149476831091181,0.077727952167414,0.0280329247692421,0.101181257980647,0.0153184627788229,0.0775172413793103
"JAX",365,0.0219178082191781,0.0767123287671233,0.0440061466716371,0.109755310666501,0.0213539300318037,0.0764845605700713
"LAS",3019,0.0149055978800927,0.0702219277906592,0.0200477352215345,0.08012004439625,0.014995798590912,0.0703089430894309
"LAX",2056,0.0165369649805447,0.0729571984435798,0.0232498463506623,0.0853060805808979,0.0166103603603604,0.0730113636363636
"LGA",2482,0.0507655116841257,0.147058823529412,0.0603528540660728,0.161855789527071,0.0498201157516033,0.145468873128448
"LIT",363,0.0330578512396694,0.107438016528926,0.0581449412289478,0.144604179304148,0.0305796439981744,0.103102625298329
"MCI",2856,0.0259103641456583,0.0777310924369748,0.0325882427293546,0.0883696327825787,0.0257232532751092,0.0776785714285714
"MCO",2894,0.0176226675881133,0.0684174153420871,0.0232665504830199,0.0784302387774963,0.0176478512730702,0.0685423728813559
"MEM",688,0.0261627906976744,0.107558139534884,0.0416388320461769,0.133598714648812,0.02541928721174,0.10510752688172
"MSP",3310,0.0259818731117825,0.0848942598187311,0.0321396766279864,0.0951045816371723,0.0258182677537516,0.0847296494355318
"MSY",946,0.0221987315010571,0.0792811839323467,0.0341840442468543,0.0987617553045509,0.0219349784567176,0.0790419161676647
"OAK",1105,0.0117647058823529,0.069683257918552,0.0204629427796824,0.0866830830047024,0.0122013218098627,0.0699397071490095
"OKC",508,0.0137795275590551,0.0511811023622047,0.029193421528677,0.0747842926047428,0.01440329218107,0.0535460992907801
"OMA",1825,0.0202739726027397,0.0789041095890411,0.0280787947380944,0.0924994560103157,0.0202083991158825,0.0787878787878788
"ONT",356,0.00561797752808989,0.050561797752809,0.0221603214001306,0.0797007496488987,0.00788497217068646,0.0538834951456311
"ORF",586,0.0221843003412969,0.122866894197952,0.0383845204892049,0.152694202952385,0.0217785843920145,0.118691588785047
"PBI",7,0,0,0.414400781478848,0.414400781478848,0.0170316301703163,0.0666666666666667
"PDX",678,0.0132743362831858,0.056047197640118,0.0257764489352077,0.0766459887861116,0.0138077535847053,0.0574931880108992
"PHL",2077,0.0404429465575349,0.123254694270583,0.0500528348288344,0.138427432850239,0.0396803271071462,0.121987810595406
"PHX",2451,0.0179518563851489,0.0660954712362301,0.0242105811302608,0.0768807425477497,0.0179716570342807,0.0662943757479059
"PIT",1931,0.0290005178663905,0.0963231486276541,0.0377268904820275,0.110623477276102,0.0286113049546406,0.0957221942627076
"PNS",17,0,0,0.223350992216105,0.223350992216105,0.0151843817787419,0.0575342465753425
"PVD",984,0.032520325203252,0.0752032520325203,0.0460116263306855,0.0938781159623995,0.0315332326283988,0.0751923076923077
"RDU",1147,0.020052310374891,0.0688753269398431,0.0303134687922136,0.0854518544600072,0.0199639993454426,0.0691604322527016
"RNO",247,0.00809716599190283,0.0769230769230769,0.03174501787222,0.118619024509064,0.010552451893234,0.0765676567656766
"ROC",688,0.0174418604651163,0.106104651162791,0.0309353030536605,0.132015874930539,0.0175576519916143,0.103763440860215
"RSW",1228,0.0171009771986971,0.0651465798045603,0.0263812570323366,0.0807611044941987,0.0171884591774095,0.0655763239875389
"SAN",1293,0.0162412993039443,0.0672853828306264,0.0250626345773771,0.0826592905779892,0.0163718754568046,0.0676056338028169
"SAT",758,0.0184696569920844,0.0712401055408971,0.0313852557985577,0.0923965632990272,0.0184829572731637,0.0714987714987715
"SDF",1279,0.0218921032056294,0.0946051602814699,0.031820437484946,0.112307911772211,0.0217102348249889,0.0937827715355805
"SEA",1090,0.0146788990825688,0.0788990825688073,0.0241455082850945,0.0968841529874595,0.0149330587023687,0.0787085514834206
"SFO",850,0.0152941176470588,0.112941176470588,0.0265546120474414,0.136567185044561,0.0155642023346304,0.110596026490066
"SJC",365,0.010958904109589,0.0547945205479452,0.0294281494506592,0.0842734116344872,0.012267151294866,0.0574821852731591
"SLC",801,0.0137328339575531,0.0848938826466916,0.0250343344899872,0.106818790981571,0.0141520200867382,0.0842473745624271
"SMF",434,0.0207373271889401,0.0783410138248848,0.0400671819929492,0.108438988455479,0.0204241948153967,0.0779591836734694
"SNA",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"STL",2574,0.0256410256410256,0.0784770784770785,0.0326894718122444,0.0897642380060643,0.0254416427600785,0.0784030418250951
"TPA",1539,0.0201429499675114,0.0727745289148798,0.0287528210281305,0.0872003741266104,0.0200718622227729,0.0728526645768025
"TUL",365,0.0246575342465753,0.104109589041096,0.0475166178389031,0.140769272247348,0.0236256247160382,0.100237529691211
"TUS",523,0.011472275334608,0.0592734225621415,0.0258325498665958,0.0837259849795915,0.0123704446673353,0.0607944732297064
"TYS",28,0,0.0357142857142857,0.148081649610182,0.196803952799007,0.0135658914728682,0.0619047619047619
