"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",3379,0.00562296537437112,0.0402485942586564,0.00890826506982166,0.0475939968229225,0.00590585374326906,0.0408151382823872,3368,0.00593824228028504,0.0415676959619952,0.00929720631040529,0.0490289254868992,0.00621514869888476,0.0421144859813084
"BNA",693,0.012987012987013,0.0432900432900433,0.0252233840777355,0.0617660617284594,0.0135381411090862,0.0456608811748999,687,0.0174672489082969,0.0596797671033479,0.0309799117773914,0.0806081948688769,0.0175806874836001,0.0608344549125168
"BOS",367,0.0136239782016349,0.0953678474114441,0.0329955392646247,0.130843554054367,0.0144730890999548,0.0926713947990544,367,0.0190735694822888,0.0517711171662125,0.0402339000486042,0.0805983341546772,0.0189959294436906,0.0548463356973995
"BWI",698,0.0114613180515759,0.0515759312320917,0.0231899530690136,0.0712115378391369,0.012157268494568,0.053315649867374,680,0.0117647058823529,0.0691176470588235,0.0237984692501527,0.0913585092119111,0.0124470338983051,0.0695652173913043
"CLT",359,0.011142061281337,0.0362116991643454,0.0299127365047707,0.0622155307935028,0.0124366651312759,0.0414457831325301,359,0.00278551532033426,0.0250696378830084,0.017767926852497,0.048297445309702,0.00552740672501152,0.0318072289156626
"DAL",3819,0.0193768002094789,0.0631055250065462,0.0243948257360253,0.0714543040953727,0.0193621282933594,0.0632774193548387,3812,0.0144281217208814,0.0792235047219308,0.0188643794253389,0.088431176304518,0.0145091582630171,0.0791623578076525
"DCA",365,0.0136986301369863,0.0465753424657534,0.0331736365924439,0.0744997016600395,0.0145388459791004,0.0503562945368171,365,0.0164383561643836,0.063013698630137,0.036843353173782,0.093916818189003,0.0168105406633348,0.0646080760095012
"DEN",2883,0.0104058272632674,0.0700659035726674,0.0149812373550971,0.0802001996616244,0.0106145629098776,0.0701599183395713,3084,0.00486381322957198,0.0700389105058366,0.00816822586820034,0.0798148430000924,0.00519118764244112,0.0701273885350318
"DFW",5111,0.0260223048327138,0.0774799452162004,0.0308756971680654,0.085301296407153,0.0259149280783618,0.0774530675440294,5109,0.0242708944999021,0.0927774515560775,0.0289793860900765,0.101223180765474,0.0241888816017901,0.0925847047434656
"DTW",471,0.0148619957537155,0.0530785562632696,0.0314587074973405,0.078089734051214,0.0153789820578543,0.0554079696394687,354,0.00847457627118644,0.0847457627118644,0.0263709389492477,0.119542551861144,0.0102516309412861,0.0834146341463415
"ELP",944,0.00635593220338983,0.0434322033898305,0.0143807332245799,0.0588755157463983,0.00726059654631083,0.0452,947,0.00633579725448786,0.071805702217529,0.0143354476459896,0.0905421584468006,0.00723928781060458,0.0719840478564307
"EWR",873,0.0240549828178694,0.0893470790378007,0.0370183045010459,0.110664925691378,0.0236237080784645,0.0884822389666308,824,0.0182038834951456,0.0837378640776699,0.0303878249829753,0.105209633280738,0.0182384341637011,0.0831818181818182
"FLL",753,0.00132802124833997,0.0424966799468791,0.00853002729593243,0.0599696208888445,0.00289785076068582,0.0447466007416564,753,0.00265604249667995,0.0650730411686587,0.0105540528016887,0.0855922611393004,0.00410528857763825,0.0657601977750309
"HOU",1384,0.00794797687861272,0.0484104046242775,0.0145369261776548,0.0613797166713388,0.00849780701754386,0.0494444444444444,1381,0.00941346850108617,0.0709630702389573,0.0163927125154515,0.0861115181151796,0.00988875154511743,0.0711203897007655
"IAD",107,0.0280373831775701,0.11214953271028,0.0844166811344688,0.189148595002129,0.0241492864983535,0.0993865030674847,104,0.00961538461538462,0.144230769230769,0.0594041690307395,0.227494737984572,0.0133928571428571,0.12
"IAH",2381,0.0121797564048719,0.0600587988240235,0.0176364456010015,0.0705826506474307,0.0123768422766876,0.06040213377103,2330,0.0137339055793991,0.0935622317596567,0.0195272712707882,0.106354804702149,0.0138865790786629,0.0931265716680637
"JFK",1735,0.0201729106628242,0.0708933717579251,0.0281974748430627,0.0842679973321316,0.020108275328693,0.0710217755443886,1734,0.0149942329873126,0.0974625144175317,0.0221504088019105,0.112677494003288,0.0151448153880168,0.0967597765363128
"LAS",1121,0.00624442462087422,0.0526315789473684,0.0133119571618085,0.0677254297871109,0.00702223708409965,0.053695836873407,1133,0.00441306266548985,0.0609002647837599,0.010796120288204,0.0767965235128722,0.00529713623572256,0.0615643397813289
"LAX",2750,0.008,0.0614545454545455,0.0122567802903695,0.07128846437843,0.00828259946198499,0.0617248752672844,2748,0.00691411935953421,0.0553129548762737,0.0109484431836994,0.0647219890426326,0.00722584301501842,0.0557061340941512
