"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",3812,0.00708289611752361,0.0527282266526758,0.0104112491010506,0.060463132796041,0.00730603004733484,0.0530506721820062,3814,0.00734137388568432,0.0440482433141059,0.0107153821061689,0.0512021090020142,0.00755939524838013,0.0444961240310077
"BOS",2259,0.030987162461266,0.0956175298804781,0.0391950558395601,0.108736768100649,0.0305886385056979,0.0951187904967603,2258,0.0305580159433127,0.0943312666076174,0.0387204728808601,0.107381644144011,0.0301731527515858,0.0938634399308556
"CLT",1294,0.0154559505409583,0.0417310664605873,0.0241147867517362,0.0544223537825225,0.0156295647093193,0.0431111111111111,1294,0.00695517774343122,0.0502318392581144,0.0135632378956745,0.0639003061150724,0.00759567630733275,0.0512592592592593
"CVG",43,0.0232558139534884,0.0697674418604651,0.13514302822097,0.196331257271307,0.0203045685279188,0.0727272727272727,50,0.02,0.08,0.117898178631865,0.196644484324389,0.0191693290734824,0.0773584905660377
"DFW",890,0.0314606741573034,0.108988764044944,0.0456030014146727,0.131728856307934,0.0304600082884376,0.106976744186047,890,0.0224719101123595,0.0966292134831461,0.0349716872937468,0.11836057563438,0.0221715706589308,0.0953488372093023
"DTW",902,0.0188470066518847,0.0798226164079823,0.0304921652879226,0.0998753506024722,0.018829308227589,0.0795407098121086,909,0.0132013201320132,0.0726072607260726,0.0234673804069557,0.0918580111227235,0.0136151188782768,0.0727461139896373
"EWR",1271,0.044846577498033,0.121164437450826,0.0580412865023566,0.140707420158564,0.0433813697816075,0.119216277317257,1271,0.0479937057435091,0.136113296616837,0.0615508595087838,0.15652926724662,0.0463526964789779,0.13353428786737
"FLL",352,0.0142045454545455,0.0426136363636364,0.0343798346759026,0.0703564972187969,0.0149812734082397,0.0470588235294118,352,0.0142045454545455,0.133522727272727,0.0343798346759026,0.17415973111097,0.0149812734082397,0.125490196078431
"IAD",303,0.0132013201320132,0.0462046204620462,0.0353448550547815,0.0774877575297695,0.0142781597038604,0.0506963788300836,341,0.0205278592375367,0.117302052785924,0.0432499187407015,0.156947613364494,0.0201826045170591,0.111335012594458
"IAH",634,0.0252365930599369,0.110410094637224,0.0413240229725383,0.137906455068928,0.0245346869712352,0.107536231884058,640,0.021875,0.096875,0.0371117951380006,0.122956785081388,0.0215324384787472,0.0951149425287356
"LGA",1063,0.0809031044214487,0.182502351834431,0.0993170949387307,0.207401991479565,0.0767879107362502,0.177122430741734,1048,0.0858778625954199,0.187022900763359,0.104871980749705,0.212315751028319,0.0813746438746439,0.181340579710145
"MCO",750,0.00666666666666667,0.0373333333333333,0.0162690751579994,0.0540242870947113,0.00775569558894814,0.0399503722084367,752,0.00531914893617021,0.074468085106383,0.0143908734983369,0.0960788482180081,0.00652804642166344,0.0745049504950495
"MIA",189,0.0158730158730159,0.0846560846560847,0.0487763036446139,0.135129076490753,0.0166540499621499,0.0824489795918367,189,0.0105820105820106,0.0476190476190476,0.0412348818501183,0.0903701870949226,0.0128690386071158,0.0538775510204082
"MSP",353,0.0169971671388102,0.0991501416430595,0.0380759468123906,0.135904365546188,0.017281644091546,0.0958435207823961,354,0.019774011299435,0.104519774011299,0.0416874328215233,0.141871684481713,0.0195712954333644,0.100487804878049
"ORD",2444,0.0572831423895254,0.14443535188216,0.0674555544442274,0.159249838573388,0.0561289298189902,0.14288,2399,0.0533555648186744,0.131304710295957,0.0633283847374948,0.145725015572775,0.0522997332471102,0.130020366598778
"STL",1,1,1,1,1,0.031496062992126,0.0912280701754386,0,0,0,0,0,0,0
