"CARRIER","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"AA",737,0.0352781546811398,0.096336499321574,0.0517963981368172,0.12041089241443,0.0337355331199212,0.0948297604035309,737,0.0257801899592944,0.103120759837178,0.0405321827450537,0.127811091599573,0.0251169662644669,0.101134930643127
"DL",1029,0.0087463556851312,0.0417881438289602,0.0170356608499909,0.0562642094431315,0.00941858358992936,0.0435023041474654,1029,0.00485908649173955,0.0369290573372206,0.0118814554996339,0.0507277757329465,0.00579605143995653,0.0388940092165899
"EV",1394,0.0251076040172166,0.106886657101865,0.0350525442218027,0.124614612025928,0.0247753879662401,0.105655172413793,1393,0.0251256281407035,0.116295764536971,0.0350775519160382,0.134618608243835,0.0247922626345185,0.114699792960663
"F9",273,0,0.0549450549450549,0.0173942155176133,0.0902135824337642,0.00402067777139575,0.0583586626139818,271,0,0.0885608856088561,0.0175204478783458,0.129832662955662,0.00404390525707683,0.0862385321100917
"MQ",2593,0.0717315850366371,0.16737369841882,0.0825611841768641,0.182554758564774,0.0702346150963196,0.165420913552284,2594,0.0659213569776407,0.143793369313801,0.076372192076595,0.158131559261034,0.0645886407912483,0.142339622641509
"OO",1705,0.0299120234604106,0.141348973607038,0.0393988699832078,0.15908453576406,0.029434894955623,0.13923906871096,1705,0.0252199413489736,0.126099706744868,0.0340775860562157,0.143082451839921,0.0249410178631614,0.124474730266894
"UA",699,0.0243204577968526,0.0915593705293276,0.0392591505903467,0.115884168136079,0.0237664686127616,0.0903311258278146,700,0.0257142857142857,0.122857142857143,0.0409322545521007,0.149928876100546,0.0250257997936017,0.119312169312169
"US",32,0,0.03125,0.131909363437364,0.175461799732094,0.0130597014925373,0.0590909090909091,31,0,0,0.135612178551497,0.135612178551497,0.0131826741996234,0.0482758620689655
"WN",1067,0.0131208997188379,0.0581068416119963,0.0223529578879431,0.0742433039664953,0.0134827525827351,0.0589492430988424,1067,0.0131208997188379,0.0740393626991565,0.0223529578879431,0.0917889326855036,0.0134827525827351,0.0740872662511131
