"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",3025,0.0105785123966942,0.0588429752066116,0.0150532412205256,0.0680169455370631,0.0107734984839688,0.0591366439467705
"ANC",412,0.0145631067961165,0.0436893203883495,0.032697589834344,0.0690543680486565,0.0151888341543514,0.0474358974358974
"ATL",3984,0.00552208835341365,0.0313755020080321,0.00846751057089216,0.0374064871509351,0.00576468269609775,0.031980198019802
"AUS",1686,0.0029655990510083,0.0450771055753262,0.00726658728847634,0.0563615898948392,0.00363388598682716,0.0460390355912744
"BNA",783,0.0127713920817369,0.0625798212005109,0.023983710911573,0.0823536464888487,0.0132836168725239,0.0634088200238379
"BOI",1183,0.00422654268808115,0.0321217244294167,0.0103419351085591,0.0441736788807071,0.00508663169607376,0.0340597255851493
"BOS",1556,0.0237789203084833,0.0636246786632391,0.032905694150421,0.0772039738726136,0.0235409514467876,0.0640198511166253
"BUF",364,0.0164835164835165,0.0384615384615385,0.0369430131778312,0.0647395498661663,0.0168488160291439,0.0433333333333333
"BUR",2100,0.0128571428571429,0.0457142857142857,0.0188668473809585,0.0557663467995492,0.0130562706877528,0.0464749536178108
"BWI",1694,0.0100354191263282,0.0590318772136954,0.0162949859767757,0.0716036104106442,0.0104001808727108,0.0595428571428571
"CLE",633,0.00789889415481832,0.0616113744075829,0.0192501540280097,0.0838104590424812,0.0090369951990963,0.062699564586357
"CLT",3067,0.0045647212259537,0.0414085425497229,0.00780824899623129,0.0492456594725544,0.00490102475972249,0.0420108869676593
"CMH",1159,0.00862812769628991,0.0396893874029336,0.0162445120000141,0.0529384770243692,0.00923675255226057,0.0413168724279835
"CVG",126,0.00793650793650794,0.0793650793650794,0.0494145993357469,0.143082302028124,0.0119284294234592,0.078021978021978
"DAL",954,0.00943396226415094,0.0828092243186583,0.0183664481213259,0.102528430521305,0.0101049358725223,0.0823762376237624
"DCA",1074,0.0204841713221601,0.0540037243947858,0.0312507206591094,0.0696239624272928,0.0203619909502262,0.0550442477876106
"DEN",7954,0.00578325370882575,0.0663816947447825,0.00776759922674971,0.0721894701163966,0.00590345239874458,0.0664419475655431
