"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"DEN",1481,0.00607697501688049,0.062120189061445,0.0118576675588189,0.0759373564708499,0.00668294563680761,0.0625894599869876
"DFW",790,0.0151898734177215,0.0962025316455696,0.0269736115323753,0.119362084061114,0.0154877484974572,0.0947990543735225
"IAH",81,0.0246913580246914,0.0987654320987654,0.0929970381263037,0.187539826563059,0.0217669654289373,0.0890510948905109
"JFK",25,0,0.08,0.163074239892554,0.265996784949691,0.0139720558882236,0.0765432098765432
"LAS",3501,0.00799771493858898,0.0556983718937446,0.0116711753859653,0.0639860340290603,0.00822101672165986,0.0560022490863087
"LAX",2264,0.00839222614840989,0.0587455830388693,0.0132815791250453,0.0694601790061488,0.00872093023255814,0.0591379310344828
"MDW",247,0.00809716599190283,0.0769230769230769,0.03174501787222,0.118619024509064,0.010552451893234,0.0765676567656766
"MSP",30,0,0,0.139528745949416,0.139528745949416,0.0133079847908745,0.0488372093023256
"ORD",425,0.0141176470588235,0.124705882352941,0.0317106328030914,0.160487185445119,0.0147940823670532,0.118918918918919
"PHX",1921,0.00520562207183758,0.0426861009890682,0.00982159743983481,0.0529485236971292,0.00571085061617072,0.043601416287304
"SAN",718,0.00278551532033426,0.0543175487465181,0.0110649643742518,0.0740129114730307,0.00428643469490671,0.0558139534883721
"SFO",1912,0.0371338912133891,0.128661087866109,0.0468472432028009,0.144774038506968,0.0364331723027375,0.127134146341463
"SLC",1162,0.00258175559380379,0.0206540447504303,0.00811538338405318,0.0309465675486096,0.00355641771742645,0.0231527093596059
