"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",299,0.020066889632107,0.0802675585284281,0.0448240157268443,0.11798906780368,0.019775521111705,0.0794366197183099
"ATL",2068,0.0120889748549323,0.0817214700193424,0.0180136932114273,0.0946191852987462,0.0123180291153415,0.0815442561205273
"AUS",1735,0.0201729106628242,0.0708933717579251,0.0281974748430627,0.0842679973321316,0.020108275328693,0.0710217755443886
"BNA",364,0.0769230769230769,0.173076923076923,0.110050127962321,0.216389508711538,0.0669398907103825,0.16
"BOS",5691,0.0277631347742049,0.111403971182569,0.0324741554096451,0.120024291801599,0.0276438555721272,0.111049243083348
"BUF",2633,0.0296240030383593,0.0976072920622864,0.0370174846832054,0.109808663651819,0.0293183664426556,0.0971364819635552
"BUR",365,0.073972602739726,0.150684931506849,0.106608255154063,0.192099027980956,0.0645161290322581,0.14061757719715
"BWI",364,0.0714285714285714,0.178571428571429,0.103729419833172,0.22229789311309,0.0623861566484517,0.164761904761905
"CHS",928,0.0204741379310345,0.130387931034483,0.0322546219307749,0.154147682219592,0.0203349282296651,0.127235772357724
"CLE",365,0.0684931506849315,0.158904109589041,0.100284219131687,0.201020560095072,0.0599727396637892,0.147743467933492
"CLT",2808,0.0277777777777778,0.111823361823362,0.0347198604944151,0.124287208905663,0.02753884572697,0.111103351955307
"CMH",730,0.0479452054794521,0.154794520547945,0.0665598584239798,0.183509424011546,0.0452061599602583,0.14910941475827
"CVG",366,0.0655737704918033,0.155737704918033,0.0968464960585649,0.197525140995366,0.057570262919311,0.145023696682464
"DCA",1810,0.0900552486187845,0.198895027624309,0.104462085036369,0.218326712129624,0.0872056015276894,0.195176848874598
"DEN",763,0.0131061598951507,0.0969855832241153,0.024607291284202,0.120663941358071,0.0136005726556908,0.0954822954822955
"DFW",645,0.0217054263565891,0.116279069767442,0.0368270745047418,0.144030772271355,0.0213829491807831,0.112981455064194
"DTW",317,0.0220820189274448,0.082018927444795,0.0464650774659664,0.118725580724853,0.0214176440591535,0.0809651474530831
"EWR",1,1,1,1,1,0.031496062992126,0.0912280701754386
"FLL",4552,0.0259226713532513,0.121265377855888,0.0310839439985112,0.131281738280423,0.0258039419087137,0.120703125
"HNL",334,0.0029940119760479,0.0239520958083832,0.0190789766825034,0.0480186224226824,0.00586510263929619,0.0312820512820513
"HOU",546,0.0146520146520147,0.0970695970695971,0.0295759920261911,0.125584085962673,0.01513200257566,0.0950166112956811
"IAD",1334,0.0419790104947526,0.136431784107946,0.05448262943235,0.156349002046078,0.0407323304002271,0.133956834532374
"IND",337,0.0652818991097923,0.15727002967359,0.0980846703562269,0.201125136105903,0.0567685589519651,0.145547073791349
"JAX",1057,0.0245979186376537,0.120151371807001,0.0362322599197128,0.141649362124839,0.0242006712594948,0.117879604672057
"LAS",4067,0.0191787558396853,0.0941726088025572,0.0240019420609808,0.103743829915364,0.0191685577712327,0.0939121998544749
"LAX",13402,0.0133562154902253,0.075361886285629,0.0154949267356687,0.0800518678050761,0.0133855697029057,0.0753603804428593
"LGB",662,0.0211480362537764,0.0981873111782477,0.0358908704377141,0.123912060072266,0.0208898534997287,0.0963788300835655
"MCO",5662,0.0206640762981279,0.13069586718474,0.0248124070863494,0.139920052010507,0.0206372446489577,0.130150402238545
"MIA",3735,0.0200803212851406,0.116465863453815,0.0252389086252592,0.127384314953166,0.0200514408692457,0.115853336850435
"MSP",695,0.00719424460431655,0.0618705035971223,0.0175464100015657,0.0829432983850563,0.00830952999220982,0.062849533954727
"MSY",1364,0.0241935483870968,0.104105571847507,0.0341226733551861,0.121857987770648,0.0239021678710395,0.102957746478873
"OAK",307,0.0130293159609121,0.0912052117263844,0.0348922581844452,0.129944390902101,0.0141287284144427,0.0887052341597796
"ORD",1719,0.0226876090750436,0.133216986620128,0.0311392711849239,0.150485435408869,0.0225169992197079,0.131380281690141
"ORF",310,0.0903225806451613,0.141935483870968,0.128719792276308,0.186406825268876,0.0763239875389408,0.131693989071038
"PBI",1996,0.0260521042084168,0.130761523046092,0.0342485860690206,0.146613421187805,0.0257821552723059,0.129239766081871
"PDX",881,0.0124858115777526,0.0726447219069239,0.0227773375283095,0.0922378290401128,0.0129679983267099,0.0727854855923159
"PHX",2378,0.0231286795626577,0.0803195962994113,0.0301922382041233,0.0922063340260101,0.0229903799119517,0.0801972062448644
"PIT",262,0.00763358778625954,0.103053435114504,0.0299616950722892,0.147241678989027,0.0100830367734282,0.0981132075471698
"PSP",32,0.03125,0.125,0.175461799732094,0.290892665416655,0.0223880597014925,0.0931818181818182
"RDU",2236,0.0608228980322004,0.144007155635063,0.0717676144791869,0.159506601444994,0.0594496365524403,0.142321116928447
"RNO",25,0,0.08,0.163074239892554,0.265996784949691,0.0139720558882236,0.0765432098765432
"ROC",1278,0.0312989045383412,0.0907668231611894,0.0427046769160371,0.10819155945423,0.0305941472066213,0.0901049475262369
"RSW",1275,0.0352941176470588,0.122352941176471,0.047268978389523,0.141935608514597,0.0343652792178936,0.120360631104433
"SAN",1770,0.0203389830508475,0.0774011299435028,0.0282954161595072,0.0911144481678285,0.0202688055495339,0.0773274917853231
"SAT",303,0.0099009900990099,0.0198019801980198,0.0307347505142649,0.0442432012562532,0.0116340560549974,0.0284122562674095
"SAV",731,0.0177838577291382,0.151846785225718,0.0308388010612235,0.180350793610549,0.0178615728107169,0.146378653113088
"SEA",2152,0.0130111524163569,0.0697026022304833,0.0189600976129441,0.0815271694781156,0.0132004310344828,0.0698369565217391
"SFO",9276,0.0157395429064252,0.0809616213885295,0.0185491649970984,0.0868112047508888,0.0157626828642313,0.0809258465495071
"SJC",318,0.0345911949685535,0.122641509433962,0.0623106744363492,0.164481969170041,0.0315361139369278,0.115508021390374
"SJU",4813,0.0178682734261375,0.0741741117805942,0.0221277762409139,0.082095734544533,0.0178797921525306,0.0741836105976587
"SLC",2010,0.0119402985074627,0.0686567164179104,0.0179404164485718,0.08084757315987,0.0121810857471705,0.0688286544046467
"SMF",300,0.0166666666666667,0.1,0.0402310063106495,0.140466108108418,0.0170575692963753,0.0960674157303371
"STL",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"TPA",2636,0.0238998482549317,0.128603945371775,0.0306533241734245,0.142221483430633,0.023753319563293,0.127488855869242
