"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",4304,0.00650557620817844,0.0467007434944238,0.00949773497559912,0.0535784894624434,0.00671355498721228,0.0470642201834862
"BDL",376,0.023936170212766,0.0904255319148936,0.0461487815461569,0.124782732069079,0.0230496453900709,0.0884259259259259
"BOS",1639,0.0213544844417328,0.109823062843197,0.0298403910952581,0.126258805018692,0.021234395053086,0.108672566371681
"BWI",1015,0.0137931034482759,0.0660098522167488,0.0234906229927714,0.0834552691033175,0.014125848468171,0.0664799253034547
"CLT",1768,0.00735294117647059,0.0361990950226244,0.0128177833907624,0.0462430119586376,0.0078125,0.037390350877193
"DCA",663,0.0196078431372549,0.0452488687782805,0.0339705739834105,0.0645262062870425,0.0195069086968301,0.0475660639777469
"DEN",98,0.0102040816326531,0.0612244897959184,0.0628703799408542,0.131671447514383,0.0138568129330254,0.0662337662337662
"DFW",918,0.0228758169934641,0.0610021786492375,0.0352182991119682,0.0788987871476691,0.022553362867499,0.0618069815195072
"DTW",358,0.0139664804469274,0.0614525139664804,0.033812408673047,0.0924519204777257,0.0147737765466297,0.0632850241545894
"EWR",2579,0.025979061651803,0.0864676231097325,0.0330584010211532,0.0982050384620207,0.0257704769798809,0.0862239089184061
"HPN",1134,0.0317460317460317,0.111992945326279,0.0440432677939409,0.132152402907667,0.0309295401918624,0.110252100840336
"IAD",83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038,0.0278128950695322,0.116546762589928
"IAH",458,0.0240174672489083,0.0960698689956332,0.0435258089299307,0.127427837391661,0.0232558139534884,0.0937743190661479
"JFK",1996,0.0260521042084168,0.130761523046092,0.0342485860690206,0.146613421187805,0.0257821552723059,0.129239766081871
"LAX",161,0,0.0496894409937888,0.0291589871487527,0.0977570110075013,0.00592718035563082,0.056221198156682
"LGA",2978,0.0278710543989255,0.133310946944258,0.034599058287399,0.146271402407983,0.0276431285208961,0.132234673698088
"MDW",7,0,0,0.414400781478848,0.414400781478848,0.0170316301703163,0.0666666666666667
"ORD",624,0.0112179487179487,0.0865384615384615,0.0238166420668433,0.111916797336597,0.0120137299771167,0.0855882352941176
"PHL",1187,0.02106149957877,0.0623420387531592,0.031296249074747,0.0779765967405892,0.0209158611947393,0.062912308930008
"PIT",5,0,0,0.499382028649922,0.499382028649922,0.0174563591022444,0.0688524590163934
"PVD",32,0,0.09375,0.131909363437364,0.254165737018414,0.0130597014925373,0.0818181818181818
