"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",5182,0.00714010034735623,0.0374372829023543,0.00991958030116086,0.0430902018921565,0.00730426843186487,0.0378388697976327
"BDL",119,0.0588235294117647,0.092436974789916,0.120132669496706,0.161133243131878,0.043254376930999,0.0868571428571429
"BNA",1083,0.0193905817174515,0.0535549399815328,0.0298892776175327,0.0690508779669294,0.0193403557243999,0.0546093064091308
"BOS",1676,0.0184964200477327,0.0698090692124105,0.0264141226407644,0.0833515079513516,0.018501598903609,0.0699769053117783
"BWI",2137,0.0173139915769771,0.0734674777725784,0.023996130604758,0.0855976362726094,0.0173582858692704,0.0735066119471044
"CLE",424,0.0165094339622642,0.0707547169811321,0.0348985530859088,0.100192875124203,0.0168269230769231,0.07125
"CLT",2555,0.00939334637964775,0.0473581213307241,0.0141250877715095,0.0565226396219654,0.00965706029959699,0.0479509766373037
"CVG",39,0,0.102564102564103,0.110741083133817,0.24521755922617,0.0122591943957968,0.0863157894736842
"DEN",606,0.00825082508250825,0.0561056105610561,0.0201000884207766,0.0780992084302874,0.00939518496770405,0.0577039274924471
"DFW",1747,0.021751574127075,0.0910131654264453,0.0299850355528534,0.105758050004312,0.0216222149050598,0.0905158069883527
"DTW",1053,0.0113960113960114,0.0655270655270655,0.0202777589414777,0.0825699779502757,0.0118773267151214,0.0660054102795311
"EWR",690,0.0347826086956522,0.0855072463768116,0.0518806714339594,0.109392249101633,0.0331939362258233,0.0847184986595174
"FLL",656,0.00609756097560976,0.0625,0.0164797887217359,0.0843643257806914,0.00738512035010941,0.0634831460674157
"HOU",569,0.0105448154657293,0.0632688927943761,0.0237647924277161,0.0871082135599331,0.0114871158025458,0.06432
"IAD",639,0.0203442879499218,0.109546165884194,0.0352334121301231,0.136846379564109,0.0201624194903388,0.106762589928058
"IAH",1049,0.0200190657769304,0.0676835081029552,0.0308512178998287,0.0849810544648257,0.0199252801992528,0.0680542986425339
"JFK",2237,0.0545373267769334,0.125167635225749,0.0649915813562574,0.13984896573237,0.0533690857192284,0.12394243349324
"LAS",397,0.00755667506297229,0.0629722921914358,0.0235515395280336,0.0923599574491328,0.00931808555696739,0.0644591611479029
"LAX",787,0.00508259212198221,0.036848792884371,0.0137552009060835,0.0529900659606578,0.00626304801670146,0.0393831553973903
"LGA",3025,0.0826446280991736,0.160661157024793,0.0932319739204165,0.174468873115455,0.0810915424811302,0.159104186952288
"MCO",1118,0.00715563506261181,0.0608228980322004,0.014524338633526,0.0768296028469632,0.00787797519275897,0.0614991482112436
"MDW",1147,0.020052310374891,0.0688753269398431,0.0303134687922136,0.0854518544600072,0.0199639993454426,0.0691604322527016
"MEM",2,0,0,0.718233512793084,0.718233512793084,0.0181347150259067,0.0724137931034483
"MIA",1161,0.00689061154177433,0.0534022394487511,0.0139891440392995,0.0682869591966231,0.00760394758129752,0.0543960558751027
"MSP",450,0.0111111111111111,0.0755555555555556,0.0269835917002581,0.104657277372557,0.0121858339680122,0.0754940711462451
"ORD",1911,0.0198848770277342,0.109366823652538,0.0274236594777833,0.124493203140963,0.0198368744335918,0.108388408744281
"PHL",1178,0.0195246179966044,0.0814940577249576,0.0295208814395849,0.0989513222636761,0.019470156399617,0.0811993517017828
"PHX",291,0,0.0343642611683849,0.0163349929837547,0.0636807718776526,0.00382304751501912,0.0409221902017291
"SFO",517,0.0174081237911025,0.0967117988394584,0.033709887345004,0.126072099771765,0.0175616345829112,0.0945898778359511
"SLC",133,0.0075187969924812,0.0300751879699248,0.0469048434641535,0.0787627850433047,0.0115273775216138,0.0433862433862434
"STL",537,0.00558659217877095,0.0837988826815642,0.0174702808146779,0.111094614019148,0.00718719372754002,0.0829679595278246
"TPA",940,0.0117021276595745,0.051063829787234,0.0213572856997862,0.0675450355574606,0.012214342001576,0.0524096385542169
