"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",2113,0.0269758637008992,0.0861334595362045,0.035024425205227,0.0991608624889042,0.0266886025043415,0.0858460119870908
"ANC",120,0,0.0666666666666667,0.0387542298700925,0.129549781842122,0.00717213114754098,0.0693181818181818
"ATL",7723,0.0155380033665674,0.0805386507833743,0.0186250336830414,0.0869548655065122,0.0155676951091277,0.0804987787633372
"AUS",5109,0.0242708944999021,0.0927774515560775,0.0289793860900765,0.101223180765474,0.0241888816017901,0.0925847047434656
"BDL",853,0.022274325908558,0.0808909730363423,0.0350667014101475,0.101679261072507,0.021978021978022,0.0805280528052805
"BHM",951,0.0189274447949527,0.0851735015772871,0.0302095487511857,0.105142487424677,0.0189046969401676,0.0846077457795432
"BNA",3031,0.0280435499835038,0.093038601121742,0.03472337377513,0.104147914640933,0.0278153370677999,0.0927113702623907
"BOS",3321,0.0283047274917194,0.108702198133092,0.0346799872424962,0.11998947233476,0.0280902184794771,0.10814332247557
"BTR",2744,0.0481049562682216,0.139577259475219,0.0569796761216015,0.153344305293344,0.0473183881952327,0.138285714285714
"BWI",1834,0.0207197382769902,0.101417666303162,0.0285694850819878,0.116421290892182,0.0206369159857532,0.100634920634921
"CHS",646,0.0356037151702786,0.109907120743034,0.0535473950106295,0.137076739313516,0.0338325013865779,0.107122507122507
"CID",1501,0.0499666888740839,0.159893404397069,0.06252164978896,0.179735363639229,0.0484710062174851,0.156840077071291
"CLE",1893,0.0243000528262018,0.10459587955626,0.0325144850681078,0.119531762363066,0.0240829184026014,0.103745510518214
"CLT",4746,0.0191740412979351,0.0619469026548673,0.0235994853987549,0.0693305127480224,0.0191653530241434,0.0620991253644315
"CMH",1655,0.0241691842900302,0.101510574018127,0.0330297530090416,0.117362655030795,0.0239278696104497,0.100642898889538
"COS",1314,0.0235920852359209,0.0996955859969559,0.0336452060205223,0.117504118514471,0.0233227756982436,0.0986861313868613
"CVG",2301,0.0352020860495437,0.119513255106475,0.0437699804331822,0.133719111281025,0.0346772157225823,0.118455663979635
"DAY",1058,0.0245746691871456,0.0822306238185255,0.0361982683949707,0.100809848241883,0.0241793152135545,0.0818671454219031
"DCA",3548,0.0264937993235626,0.0882187147688839,0.0324688328801137,0.0982224063337922,0.0263303157429896,0.0880133185349612
"DEN",6543,0.0166590249121198,0.0915482194711906,0.0201453977316597,0.0989347777926939,0.016681272853646,0.0914077890589483
"DSM",1439,0.0396108408617095,0.10632383599722,0.0513132048379831,0.123717610070586,0.0385682208426892,0.105150501672241
"DTW",2758,0.0206671501087745,0.0895576504713561,0.0268636228325718,0.101051157820882,0.0206127347169279,0.0892679459843639
"ELP",1938,0.0201238390092879,0.0913312693498452,0.0276366338495875,0.10530132768135,0.0200675541426585,0.0908726178535607
"EWR",2601,0.0380622837370242,0.13840830449827,0.0463363722374297,0.152518151030251,0.0375158807264031,0.137071885585247
"FAT",666,0.015015015015015,0.0870870870870871,0.028158028800024,0.111614922277728,0.0153804641122504,0.0861495844875346
"FLL",2549,0.0160847391133778,0.0819929384072185,0.0219365301811691,0.0935469102759493,0.016157305083454,0.0818426103646833
"GRR",1341,0.0425055928411633,0.125279642058166,0.0550346249901322,0.144515377619793,0.0412371134020619,0.123264137437366
"GSO",1031,0.0339476236663434,0.103782735208535,0.0472909127601984,0.124396638941251,0.0329054420538781,0.10229990800368
"GSP",764,0.0405759162303665,0.12434554973822,0.0576036178467864,0.150275795833412,0.0386081982840801,0.120975609756098
