"CARRIER","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"AA",2193,0.0136798905608755,0.0834473324213406,0.0196772928534756,0.0960548186679131,0.0138435764041972,0.0832369942196532,2193,0.00911992704058368,0.113543091655267,0.0142620596910461,0.127820241979917,0.00943479410986685,0.112583370386839
"AS",2229,0.00314042171377299,0.0385823239120682,0.00671200019483088,0.0476436449912976,0.00364551688221509,0.0394748358862144,2229,0.00762673844773441,0.0394795872588605,0.0123961620910994,0.0486284690085317,0.00798541793247114,0.0403501094091904
"DL",2904,0.0034435261707989,0.0340909090909091,0.00650408998385252,0.0415225641830985,0.0038265306122449,0.0348648648648649,2902,0.00344589937973811,0.0416953824948312,0.00650856290934628,0.0497957939850057,0.00382910116888351,0.0423258958755916
"HA",27871,0.0027627282838793,0.0113379498403358,0.00347089438928645,0.0126802184898775,0.00280539035718631,0.0114656067604827,27868,0.00337304435194488,0.0167575714080666,0.00414617327631995,0.0183677834003346,0.00341406853903633,0.0168743732989543
"UA",5033,0.0186767335585138,0.0526524935426187,0.0229121065424208,0.0593214855521876,0.0186758545084374,0.0528984083316958,5031,0.0129198966408269,0.0908368117670443,0.0165365281995251,0.0992748418620259,0.0130037993028084,0.0906624729703165
"US",862,0.0185614849187935,0.0533642691415313,0.0304811017316856,0.0709779690985815,0.0185659411011524,0.0546840958605665,862,0.0197215777262181,0.0754060324825986,0.0318956506461022,0.0955250356632183,0.019632949210414,0.0753812636165577
