"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",3427,0.00496060694484972,0.0452290633206886,0.00807159018046284,0.0528941570117676,0.00525384044315002,0.0457077232271031,3440,0.00348837209302326,0.0375,0.00623347540515887,0.0445561760862878,0.00381201638598088,0.0381006864988558
"BNA",681,0.0117474302496329,0.0411160058737151,0.0237638262156736,0.059433411845553,0.0124305739222428,0.0436906377204885,698,0.0100286532951289,0.0630372492836676,0.0213125561122058,0.0842061318010744,0.0108639420589757,0.0639257294429708
"BWI",1610,0.0204968944099379,0.0720496894409938,0.0289362854515706,0.0860695837190465,0.0204130073581771,0.0721488595438175,1603,0.0237055520898316,0.0792264504054897,0.0326637793941458,0.0938300110170202,0.0234775354546538,0.0790837854128993
"CLT",107,0.0186915887850467,0.0373831775700935,0.0714168167621199,0.0969795975087198,0.0186608122941822,0.0503067484662577,107,0.00934579439252336,0.0186915887850467,0.0578105295919729,0.0714168167621199,0.013172338090011,0.0380368098159509
"DAL",84,0.0119047619047619,0.0833333333333333,0.0727788911385827,0.166873957393623,0.0150753768844221,0.08,84,0,0.0595238095238095,0.0545011497917969,0.137235053106362,0.00879396984924623,0.0657142857142857
"DCA",84,0,0.0119047619047619,0.0545011497917969,0.0727788911385827,0.00879396984924623,0.0371428571428571,84,0.0238095238095238,0.130952380952381,0.0898640191326543,0.223377161755562,0.021356783919598,0.108571428571429
"DEN",821,0.023142509135201,0.0864799025578563,0.036421517704925,0.108259981945498,0.0227627761660344,0.0857468643101482,653,0.00918836140888208,0.0826952526799387,0.0207341069278666,0.107023711360198,0.0101620433946718,0.0820874471086037
"DFW",1655,0.03202416918429,0.100906344410876,0.0419436161442256,0.116721004641568,0.0314414518552769,0.100058445353594,1655,0.0241691842900302,0.101510574018127,0.0330297530090416,0.117362655030795,0.0239278696104497,0.100642898889538
"DTW",137,0,0.0656934306569343,0.0341013880494025,0.123186187095756,0.00659754948162111,0.0683937823834197,130,0.00769230769230769,0.0461538461538462,0.0479485437112834,0.100637271992284,0.0116959064327485,0.0548387096774193
"EWR",912,0.0635964912280702,0.160087719298246,0.0818514882903324,0.185893994647474,0.0601701782820097,0.155165289256198,1041,0.0489913544668588,0.103746397694524,0.0642930000686606,0.124250217248628,0.0469449919369289,0.102278942570647
"FLL",314,0.0127388535031847,0.0668789808917197,0.0341274924938208,0.101378255092854,0.0138746145940391,0.0681081081081081,314,0.00318471337579618,0.089171974522293,0.0202758578375515,0.127122433416081,0.00616649537512847,0.087027027027027
"IAD",257,0.0155642023346304,0.0933852140077821,0.0415415401575288,0.136692599248773,0.0162552679108971,0.0900958466453674,214,0.0186915887850467,0.107476635514019,0.0496839080806619,0.157840139167248,0.0186721991701245,0.100740740740741
"IAH",1039,0.0394610202117421,0.0923965351299326,0.0535394886598203,0.112028663195835,0.0380542092981511,0.0915068493150685,1081,0.00832562442183164,0.0471785383903793,0.0162207734142098,0.0619356214580727,0.00899498356685694,0.0485488126649077
"JFK",730,0.0479452054794521,0.154794520547945,0.0665598584239798,0.183509424011546,0.0452061599602583,0.14910941475827,730,0.0643835616438356,0.146575342465753,0.0851834153221104,0.174751958110673,0.0601092896174863,0.14147582697201
