"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ABQ",3016,0.0109416445623342,0.0507294429708223,0.0154845681836435,0.0593550986700123,0.011128364389234,0.051171875,3025,0.0105785123966942,0.0588429752066116,0.0150532412205256,0.0680169455370631,0.0107734984839688,0.0591366439467705
"ANC",412,0.0121359223300971,0.0315533980582524,0.0294394083962278,0.0543390234569234,0.013136288998358,0.0367521367521368,412,0.0145631067961165,0.0436893203883495,0.032697589834344,0.0690543680486565,0.0151888341543514,0.0474358974358974
"ATL",3974,0.00528434826371414,0.0334675390035229,0.00818599655905053,0.0396782776379395,0.0055319569297639,0.0340446650124069,3984,0.00552208835341365,0.0313755020080321,0.00846751057089216,0.0374064871509351,0.00576468269609775,0.031980198019802
"AUS",1682,0.00297265160523187,0.05410225921522,0.00728381166315595,0.0662798406050721,0.00364215797860232,0.0547756041426928,1686,0.0029655990510083,0.0450771055753262,0.00726658728847634,0.0563615898948392,0.00363388598682716,0.0460390355912744
"BNA",782,0.010230179028133,0.0728900255754476,0.0207178040629408,0.0938606498666295,0.010965935604293,0.0730310262529833,783,0.0127713920817369,0.0625798212005109,0.023983710911573,0.0823536464888487,0.0132836168725239,0.0634088200238379
"BOI",1183,0.00253592561284869,0.043956043956044,0.00797195200185247,0.0575895068318026,0.00349705929105071,0.0453591606133979,1183,0.00422654268808115,0.0321217244294167,0.0103419351085591,0.0441736788807071,0.00508663169607376,0.0340597255851493
"BOS",1560,0.0179487179487179,0.0628205128205128,0.0261182100859652,0.0763107755973693,0.0179794520547945,0.0632425742574257,1556,0.0237789203084833,0.0636246786632391,0.032905694150421,0.0772039738726136,0.0235409514467876,0.0640198511166253
"BUF",365,0.010958904109589,0.073972602739726,0.0294281494506592,0.106608255154063,0.012267151294866,0.0741092636579572,364,0.0164835164835165,0.0384615384615385,0.0369430131778312,0.0647395498661663,0.0168488160291439,0.0433333333333333
"BUR",2098,0.0133460438512869,0.0667302192564347,0.0194462410050234,0.0785031723204952,0.0135284373274434,0.0669452181987001,2100,0.0128571428571429,0.0457142857142857,0.0188668473809585,0.0557663467995492,0.0130562706877528,0.0464749536178108
"BWI",1701,0.00823045267489712,0.0593768371546149,0.014054178806413,0.0719502245122873,0.00867019479788312,0.0598747865680137,1694,0.0100354191263282,0.0590318772136954,0.0162949859767757,0.0716036104106442,0.0104001808727108,0.0595428571428571
