"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",876,0.00570776255707763,0.0376712328767123,0.0139436532425359,0.0529482654604613,0.00672834314550042,0.0399141630901288
"ALB",1026,0.00779727095516569,0.0497076023391813,0.0158192026337665,0.0652239466804603,0.00853614239011987,0.0510166358595194
"ANC",98,0,0.0816326530612245,0.0470643153730982,0.156926788153928,0.00808314087759815,0.0792207792207792
"AUS",3368,0.00593824228028504,0.0415676959619952,0.00929720631040529,0.0490289254868992,0.00621514869888476,0.0421144859813084
"BDL",3084,0.00940337224383917,0.0376134889753567,0.01362677905814,0.0451121841422655,0.00962268928842745,0.0382802547770701
"BHM",3189,0.00407651301348385,0.0357478833490122,0.00711799275416584,0.0429520072173358,0.00441149439372587,0.0364252696456086
"BNA",3372,0.00652431791221827,0.0432977461447212,0.0100009093559439,0.0508861820295462,0.00678811789278255,0.0438156359393232
"BOS",5276,0.0151630022744503,0.0595147839272176,0.018933633920779,0.066377362641392,0.0152115413365227,0.0596774193548387
"BTR",2763,0.0112196887441187,0.0922909880564604,0.0160536351886888,0.103916578834498,0.0114156859981679,0.0919474991131607
"BUF",1722,0.0040650406504065,0.021486643437863,0.00868153907820665,0.02974975683218,0.00467393723569998,0.0231721034870641
"BWI",6135,0.0127139364303178,0.0493887530562347,0.0159263080097878,0.0552288288098824,0.0127854175388876,0.0496204167339687
"CHS",3375,0.00533333333333333,0.0296296296296296,0.00855808299812316,0.0360733369645558,0.00562286244275694,0.0303701544739143
"CID",1006,0.0159045725646123,0.0864811133200795,0.0261478515224873,0.105957904216336,0.0160932297447281,0.0858757062146893
"CLE",2752,0.00726744186046512,0.0530523255813953,0.0113727557563272,0.0622890909364201,0.00756932654216185,0.0534900284900285
"CLT",6888,0.00551684088269454,0.0410859465737515,0.00763382916113176,0.0461489275553508,0.00565831801470588,0.0413594470046083
"CMH",3440,0.00348837209302326,0.0375,0.00623347540515887,0.0445561760862878,0.00381201638598088,0.0381006864988558
"COS",342,0.00292397660818713,0.0614035087719298,0.0186388761233508,0.0932583332111819,0.00575263662511985,0.0633165829145729
"CVG",2463,0.00406008932196508,0.0361347949654892,0.0076657205433673,0.0444765298612021,0.00449137183831061,0.0369988090512108
"DAL",2503,0.0147822612864563,0.0571314422692769,0.020499587256994,0.0671624866601565,0.0148941121712823,0.0575224697147323
"DAY",1422,0.00281293952180028,0.0330520393811533,0.00763580800350667,0.0440093719980478,0.00360673256745926,0.0346414073071719
"DCA",6942,0.0167098818784212,0.0561797752808989,0.0200892933311326,0.0619729903221645,0.0167303197856695,0.0563303801086025
"DEN",5136,0.007398753894081,0.0595794392523364,0.0102334233815985,0.0665431873785936,0.00756063862450107,0.0597457627118644
"DFW",7708,0.01712506486767,0.071613907628438,0.0203513558415415,0.0777168154141588,0.0171394799054374,0.0716383307573416
"DSM",1019,0.00490677134445535,0.0402355250245339,0.0119974268583374,0.0545809264524671,0.00584902211661488,0.042046511627907
