"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",562,0.0195729537366548,0.0836298932384342,0.0355614990791264,0.110212502841884,0.0194601381042059,0.0828478964401295
"ALB",1862,0.0214822771213749,0.0553168635875403,0.0293755533016089,0.0669394194884105,0.0213710510014454,0.0558915537017727
"ATL",6135,0.0127139364303178,0.0493887530562347,0.0159263080097878,0.0552288288098824,0.0127854175388876,0.0496204167339687
"AUS",698,0.0114613180515759,0.0515759312320917,0.0231899530690136,0.0712115378391369,0.012157268494568,0.053315649867374
"BDL",2430,0.0242798353909465,0.0563786008230453,0.0313983236647872,0.0665145710396536,0.0241098515088616,0.0567980691874497
"BHM",781,0.0192061459667093,0.0691421254801537,0.0320464106256121,0.0897107155528661,0.0191544031768278,0.0695340501792115
"BNA",2068,0.0319148936170213,0.0710831721470019,0.0406464943724199,0.0832620406597066,0.0314483016050765,0.0711864406779661
"BOS",4821,0.025305953121759,0.0800663762704833,0.0302555476617448,0.0882441982925389,0.0252032188227605,0.0800082017633791
"BUF",1997,0.0255383074611918,0.071607411116675,0.0336662165156172,0.0840550735502719,0.025287134446482,0.071699951290794
"CHS",1138,0.0193321616871705,0.0667838312829526,0.0295047780225855,0.0832308528377733,0.0192878338278932,0.0671691792294807
"CLE",1253,0.0207501995211492,0.0694333599361532,0.0306002162667169,0.0852726665529371,0.0206294232796266,0.0696715049656226
"CLT",3763,0.0132872707945788,0.0579325006643635,0.0176061365784425,0.0660434092688755,0.0133916940232401,0.0581827703587326
"CMH",1610,0.0204968944099379,0.0720496894409938,0.0289362854515706,0.0860695837190465,0.0204130073581771,0.0721488595438175
"CVG",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"DAL",773,0.0219922380336352,0.0750323415265201,0.0355348132980525,0.0963729388225496,0.0216929969346852,0.0750301568154403
"DAY",902,0.0177383592017738,0.0643015521064302,0.0291396993654501,0.0827485309189511,0.0178059762586983,0.0649269311064718
"DEN",1922,0.0130072840790843,0.068678459937565,0.019376534003165,0.0811691462339629,0.0132185059082716,0.0688574317492417
"DFW",1834,0.0207197382769902,0.101417666303162,0.0285694850819878,0.116421290892182,0.0206369159857532,0.100634920634921
"DTW",2625,0.00914285714285714,0.0579047619047619,0.0137495192073704,0.0677373342494405,0.00940671061402859,0.0582618425960462
"EWR",143,0.0979020979020979,0.125874125874126,0.160218276907286,0.192609401601024,0.0705774518790101,0.111557788944724
"FLL",3894,0.0159219311761685,0.0790960451977401,0.0204895092283759,0.0881950730395916,0.015972992038698,0.0790379746835443
"GRR",713,0.0182328190743338,0.0546984572230014,0.0316102003835621,0.0745253988062135,0.0182694747526009,0.0561768530559168
"GSP",370,0.0162162162162162,0.0891891891891892,0.0363530109409485,0.12370299146181,0.0166217430368374,0.0873239436619718
"HOU",1109,0.018034265103697,0.0640216411181244,0.0281111016763163,0.0804295741767974,0.0180712717446377,0.064549356223176
"IAH",876,0.0136986301369863,0.0821917808219178,0.024344942899133,0.102801580341097,0.0140874684608915,0.0817596566523605
"IND",1097,0.0264357338195077,0.0711030082041933,0.0381268321628607,0.0883073451793261,0.0259341409315816,0.0712922810060711
"JAX",1193,0.0176026823134954,0.0502933780385583,0.0271504307440433,0.0646071427342053,0.0176628292067497,0.0514011208967174
"JFK",364,0.0824175824175824,0.186813186813187,0.116333214117051,0.231135487565383,0.0714936247723133,0.171904761904762
"LAS",1635,0.00856269113149847,0.0795107033639144,0.0146191922112566,0.0939801900508357,0.00900479476084668,0.0793613246599645
"LAX",914,0.00984682713347921,0.0470459518599562,0.0191649108047433,0.063271723978494,0.0105135463000404,0.048659793814433
"LIT",352,0.0170454545454545,0.0767045454545455,0.0381823959001489,0.110455992013181,0.0173220973782772,0.0764705882352941
"MCI",885,0.015819209039548,0.0836158192090395,0.0269152779884655,0.104244847379119,0.0160383253488856,0.0831030818278427
"MCO",3295,0.0224582701062215,0.0804248861911988,0.0282611673841221,0.0904304044288085,0.0223725594920183,0.080334228588481
"MDW",2183,0.038021071919377,0.101694915254237,0.0471317836390865,0.115390454933158,0.0373749003631211,0.101027244305494
"MEM",421,0.0190023752969121,0.106888361045131,0.0382346020598405,0.141013994892528,0.01894397420395,0.10314465408805
"MIA",1069,0.0112254443405051,0.0645463049579046,0.0199760811695598,0.0813468804727152,0.0117112392938298,0.0650666666666667
"MKE",963,0.0176531671858775,0.0623052959501558,0.0285746924784019,0.0798705323280181,0.0177229820843768,0.0630029440628067
"MSP",1031,0.00872938894277401,0.0562560620756547,0.0170028079904885,0.0724987325904563,0.00940155487253661,0.0572217111315547
"MSY",879,0.0159271899886234,0.0568828213879408,0.0270976086907177,0.074735106380365,0.0161391741773213,0.0579679144385027
"OAK",295,0.0169491525423729,0.0949152542372881,0.040900318127832,0.135084861968683,0.0172879524581307,0.0917378917378917
"OKC",365,0.0219178082191781,0.0465753424657534,0.0440061466716371,0.0744997016600395,0.0213539300318037,0.0503562945368171
"ORD",2047,0.033219345383488,0.142159257449927,0.0421478167325656,0.158310567925771,0.0327019131090378,0.14037089871612
"ORF",1112,0.0179856115107914,0.0683453237410072,0.0280357597581507,0.0851568711419154,0.0180256064690027,0.0686643835616438
"PBI",1015,0.0137931034482759,0.0660098522167488,0.0234906229927714,0.0834552691033175,0.014125848468171,0.0664799253034547
"PDX",87,0.0229885057471264,0.172413793103448,0.0869351649569699,0.268529399052108,0.0209617755856967,0.134265734265734
"PHL",282,0.0141843971631206,0.0957446808510638,0.0379276895356692,0.137096816870446,0.0151175811870101,0.0923076923076923
"PHX",1701,0.00823045267489712,0.0593768371546149,0.014054178806413,0.0719502245122873,0.00867019479788312,0.0598747865680137
"PIT",1049,0.0181124880838894,0.0495710200190658,0.0285596398293896,0.0648766709789795,0.0181462373243195,0.0508597285067873
"PVD",2804,0.0231811697574893,0.06169757489301,0.0296204489436012,0.0714458011391452,0.0230619616560156,0.061958041958042
"RDU",2137,0.0210575573233505,0.0627047262517548,0.0282858366531538,0.07406392819933,0.0209745954253684,0.0630186958504332
"ROC",722,0.0166204986149584,0.0678670360110803,0.0294914743251575,0.0892177027392225,0.0168088309081786,0.0683804627249357
"RSW",1274,0.0156985871271586,0.0627943485086342,0.0244911880522268,0.0778717686510284,0.0158612511117699,0.0633082706766917
"SAN",754,0.0119363395225464,0.0424403183023873,0.023199133571876,0.0598909716914252,0.0125422093584178,0.0446913580246914
"SAT",848,0.0106132075471698,0.0566037735849057,0.0206458805130849,0.0747897807765076,0.011265164644714,0.0577433628318584
"SDF",1238,0.0169628432956381,0.0759289176090469,0.0261694334418412,0.0924503694911503,0.0170575692963753,0.0758887171561051
"SEA",568,0.00528169014084507,0.0299295774647887,0.0165254318256353,0.0482024240197756,0.0068407960199005,0.033974358974359
"SFO",324,0.00925925925925926,0.0617283950617284,0.0287741422280835,0.0946974708552117,0.0110220440881764,0.0636842105263158
"SJU",656,0.00609756097560976,0.0426829268292683,0.0164797887217359,0.0616705924548335,0.00738512035010941,0.0452247191011236
"SLC",1067,0.0056232427366448,0.0365510777881912,0.0127317341497877,0.0500081533480224,0.00647872526702854,0.0384683882457703
"STL",1340,0.0186567164179104,0.0701492537313433,0.0277435924528572,0.0854784962940972,0.0186546071226682,0.0703438395415473
"TPA",2359,0.0156846121237813,0.0614667231877914,0.0217462957913182,0.0721465749778751,0.0157752033522307,0.0617805383022774
