"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2802,0.0092790863668808,0.0496074232690935,0.0137313153888645,0.0584976174871635,0.00952314750451828,0.0501049685094472
"BWI",1238,0.0169628432956381,0.0759289176090469,0.0261694334418412,0.0924503694911503,0.0170575692963753,0.0758887171561051
"CLT",8,0,0,0.381832408122634,0.381832408122634,0.0168269230769231,0.065625
"DEN",733,0.0190995907230559,0.0859481582537517,0.0324459768938324,0.109086908613565,0.0190546894333086,0.085171102661597
"DFW",733,0.0272851296043656,0.115961800818554,0.042387731815389,0.141817002509653,0.0264785944073249,0.113054499366286
"DTW",8,0,0,0.381832408122634,0.381832408122634,0.0168269230769231,0.065625
"EWR",842,0.0581947743467933,0.141330166270784,0.0766497089198544,0.167099333082553,0.0549498473615351,0.137193763919822
"IAD",195,0.00512820512820513,0.0871794871794872,0.0323512117492173,0.137141624040904,0.00888230940044412,0.0844621513944223
"IAH",707,0.0198019801980198,0.0975954738330976,0.033627951825112,0.122347038372453,0.019688059319867,0.0959370904325033
"LAS",374,0,0.0401069518716578,0.0127537952100523,0.0662927181575426,0.0031166518254675,0.0446511627906977
"LGA",730,0.0972602739726027,0.184931506849315,0.121547703754138,0.215411446634344,0.0899155489319424,0.177099236641221
"MCO",396,0.0126262626262626,0.0707070707070707,0.0306124940419434,0.101339134382132,0.0135823429541596,0.0712389380530973
"MDW",1282,0.0218408736349454,0.078003120124805,0.0317464413790337,0.0943867912538438,0.0216622458001768,0.0778774289985052
"MIA",128,0.0390625,0.0625,0.0920400492836695,0.121820235805539,0.031496062992126,0.0663043478260869
"MSP",79,0.0126582278481013,0.10126582278481,0.0771195326215761,0.191943783002539,0.0155642023346304,0.0903703703703704
"ORD",1905,0.0556430446194226,0.148556430446194,0.0671493529579605,0.165605925236661,0.0542369457630542,0.146455889852116
"PHX",363,0.00826446280991736,0.0220385674931129,0.0257263415259508,0.04424467199403,0.0100410771337289,0.0291169451073986
"TPA",404,0.00495049504950495,0.0594059405940594,0.0195596663269353,0.087911159282752,0.00709515859766277,0.061304347826087
