"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"GSO",395,0.0126582278481013,0.10126582278481,0.030688923671322,0.135990811997585,0.0136112292641429,0.0980044345898004
"GSP",346,0.0115606936416185,0.0953757225433526,0.0310194477458781,0.132071349029491,0.0128205128205128,0.0925373134328358
"HNL",172,0.0174418604651163,0.0813953488372093,0.0534554181951105,0.134248299511163,0.0177993527508091,0.0798245614035088
"IAH",1732,0.0271362586605081,0.0964203233256351,0.0361756941854765,0.111579521540043,0.0267817618415228,0.0957494407158837
"IND",417,0.0311750599520384,0.0887290167865707,0.0536976790195889,0.120896493637598,0.0292563998374644,0.0871035940803383
"JAX",387,0.0103359173126615,0.0723514211886305,0.0277781229942863,0.103646592658571,0.0116832540025963,0.072686230248307
"JFK",1334,0.0419790104947526,0.136431784107946,0.05448262943235,0.156349002046078,0.0407323304002271,0.133956834532374
"LAS",1152,0.0112847222222222,0.104166666666667,0.0196328266673918,0.123609464542385,0.0117340286831812,0.102814569536424
"LAX",4070,0.0085995085995086,0.072972972972973,0.0120545300711215,0.0815635693735407,0.00878124095339188,0.0730004847309743
"LGA",810,0.0876543209876543,0.202469135802469,0.109709804401462,0.23217577184576,0.0817894261183913,0.194226327944573
"LGB",64,0,0.046875,0.0703900321187786,0.136832063586421,0.0100574712643678,0.06
"MCI",212,0.0235849056603774,0.14622641509434,0.056504882053234,0.201736703948195,0.0222841225626741,0.13134328358209
"MCO",1776,0.0123873873873874,0.0957207207207207,0.0189503826677387,0.110634991470978,0.0126404494382022,0.0950873362445415
"MDW",1070,0.0233644859813084,0.0794392523364486,0.0346935231236029,0.0976566423947672,0.0230527418791477,0.0792184724689165
"MEM",98,0,0.0714285714285714,0.0470643153730982,0.144403747684249,0.00808314087759815,0.0727272727272727
"MIA",790,0.00379746835443038,0.0582278481012658,0.0119118799552257,0.0773690732435285,0.00508552935737402,0.059338061465721
"MSN",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"MSP",880,0.0159090909090909,0.0772727272727273,0.0270670488888224,0.0973495758780869,0.0161222780569514,0.0771367521367521
"MSY",243,0.0205761316872428,0.0905349794238683,0.0494574206942286,0.134857422198577,0.0201131363922062,0.0876254180602007
"OKC",107,0.0373831775700935,0.130841121495327,0.0969795975087198,0.210819803858239,0.0296377607025247,0.111656441717791
"ORD",2185,0.022883295194508,0.118535469107551,0.0302649039616431,0.133085248363083,0.0227413503229803,0.117447568049978
"ORF",286,0.0104895104895105,0.0524475524475524,0.0325290187392392,0.0862098690431822,0.0121816168327796,0.056140350877193
"PBI",83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038,0.0278128950695322,0.116546762589928
"PDX",275,0,0.116363636363636,0.0172697891029642,0.161033133661748,0.00399771559109081,0.109365558912387
"PHX",366,0.0163934426229508,0.147540983606557,0.0367442293976216,0.188615074714295,0.0167724388032638,0.137914691943128
"PIT",524,0.0229007633587786,0.120229007633588,0.040498934941093,0.151703443200865,0.0223631508678238,0.115862068965517
"PVD",274,0.0255474452554745,0.12043795620438,0.0536045994553471,0.165691664743689,0.0240549828178694,0.112727272727273
"RDU",639,0.0203442879499218,0.109546165884194,0.0352334121301231,0.136846379564109,0.0201624194903388,0.106762589928058
"RIC",341,0.0205278592375367,0.117302052785924,0.0432499187407015,0.156947613364494,0.0201826045170591,0.111335012594458
"ROC",184,0.0271739130434783,0.157608695652174,0.0648513623687427,0.219021855627528,0.0246913580246914,0.138333333333333
