"DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",1206,0.0140961857379768,0.0737976782752902,0.0228504806156159,0.0903697004143385,0.0143615360599438,0.073851030110935
"ANC",84,0,0.166666666666667,0.0545011497917969,0.264048548521208,0.00879396984924623,0.13
"ATL",4500,0.00777777777777778,0.078,0.0109048518217643,0.0863841071354941,0.00795593635250918,0.0779631255487269
"AUS",2330,0.0137339055793991,0.0935622317596567,0.0195272712707882,0.106354804702149,0.0138865790786629,0.0931265716680637
"BHM",1716,0.0151515151515152,0.0693473193473193,0.0223816924699131,0.0826814257559889,0.0152970075926753,0.0695259593679458
"BNA",1589,0.0151038388923851,0.0748898678414097,0.0226707303698297,0.0892328754534945,0.0152625886311741,0.0748936170212766
"BOI",313,0.0223642172523962,0.0958466453674121,0.0470479912221363,0.134787008624607,0.0216383307573416,0.0926829268292683
"BOS",1840,0.0201086956521739,0.0907608695652174,0.0278509818201992,0.105086736744764,0.0200501253132832,0.090295358649789
"BTR",2677,0.0242809114680613,0.0784460216660441,0.0310200872142517,0.0894984643302842,0.0241261536225565,0.0783754116355653
"BWI",876,0.0136986301369863,0.0821917808219178,0.024344942899133,0.102801580341097,0.0140874684608915,0.0817596566523605
"CHS",676,0.0103550295857988,0.0606508875739645,0.0220002380311841,0.0819021240409443,0.0111821086261981,0.0617486338797814
"CLE",1378,0.00870827285921625,0.0703918722786647,0.0155175936182283,0.0855092206221349,0.00922102945224332,0.0705718270571827
"CLT",4338,0.0138312586445367,0.0645458736745044,0.0178800500869802,0.0724267059172801,0.0139128070334451,0.0646791078743742
"CMH",1081,0.00832562442183164,0.0471785383903793,0.0162207734142098,0.0619356214580727,0.00899498356685694,0.0485488126649077
"COS",1056,0.0179924242424242,0.0984848484848485,0.0283716135386074,0.118428853505019,0.018033946251768,0.0973021582733813
"CVG",1368,0.0160818713450292,0.070906432748538,0.0245713443565017,0.0861285352564252,0.0162139689578714,0.0710674157303371
"DAL",1553,0.025756600128783,0.0740502253702511,0.0351865566025353,0.0885065020960397,0.0254268517381157,0.07408328154133
"DCA",2410,0.0236514522821577,0.0879668049792531,0.0307263451195151,0.100219783167146,0.0234991147593755,0.0876723438767234
"DEN",4894,0.0134859011033919,0.0874540253371475,0.0172269372035844,0.0958780317448705,0.0135635514770989,0.0873131313131313
"DFW",4997,0.0240144086451871,0.101660996597959,0.0287581694513898,0.110538176490076,0.02393438744529,0.101365525430437
"DSM",576,0.0173611111111111,0.0885416666666667,0.0325106164908283,0.115308679399399,0.0175061425061425,0.0873417721518987
"DTW",2286,0.0179352580927384,0.0861767279090114,0.0244502893445953,0.0986723785159167,0.0179569710316788,0.0859094790777113
"ELP",1985,0.0120906801007557,0.0664987405541562,0.0181654931718839,0.0786114662445435,0.0123289001067857,0.0667319941205291
"EWR",3676,0.0198585418933623,0.0927638737758433,0.0250388858058054,0.102791330033942,0.0198336532309661,0.092497320471597
"FLL",1841,0.00434546442151005,0.0695274307441608,0.00883869502239591,0.0823769428699305,0.00490554221897505,0.0696889826041117
"GRR",371,0.0134770889487871,0.0485175202156334,0.0326450203025699,0.0765399735069592,0.0143433437920215,0.0519906323185012
"GSP",605,0.0115702479338843,0.0727272727272727,0.0245574712706496,0.0969496031480382,0.0123493090267568,0.0729198184568835
"HNL",365,0.0136986301369863,0.0986301369863014,0.0331736365924439,0.134625384347669,0.0145388459791004,0.0954869358669834
"IAD",1615,0.0123839009287926,0.0668730650154799,0.0193433459949659,0.0804515438120928,0.0126612235238433,0.0671454219030521
