"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",6952,0.0168296892980437,0.0676064441887227,0.0202170784959826,0.0738860031669213,0.0168488160291439,0.0676655251141552,6942,0.0167098818784212,0.0561797752808989,0.0200892933311326,0.0619729903221645,0.0167303197856695,0.0563303801086025
"AUS",365,0.0164383561643836,0.063013698630137,0.036843353173782,0.093916818189003,0.0168105406633348,0.0646080760095012,365,0.0136986301369863,0.0465753424657534,0.0331736365924439,0.0744997016600395,0.0145388459791004,0.0503562945368171
"BDL",730,0.0205479452054795,0.0794520547945206,0.0342645198254015,0.101969006542939,0.020367610531545,0.0791348600508906,730,0.0219178082191781,0.073972602739726,0.0359408618608181,0.0958915113829667,0.0216095380029806,0.0740458015267176
"BNA",955,0.0335078534031414,0.0638743455497382,0.0473965693787664,0.0816936657732278,0.0324208891477383,0.0644906033630069,961,0.0343392299687825,0.0665972944849116,0.0483063264372141,0.0846451846077775,0.0331982242810268,0.0670599803343166
"BOS",8474,0.0336322869955157,0.0886240264337975,0.0377805751941335,0.0949973794780235,0.033500210546016,0.0885345838218054,8477,0.034328182139908,0.0776218001651528,0.0385140814151475,0.0836388615633434,0.0341900329739716,0.0776045939294504
"BTR",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158,1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"CHS",713,0.0140252454417952,0.0687237026647966,0.0263179665311901,0.0903284797200364,0.0144633341791424,0.0691807542262679,713,0.0210378681626928,0.0532959326788219,0.0350737327554708,0.0729305621830754,0.0208069018015732,0.0548764629388817
"CLE",1511,0.0238252812706817,0.0688285903375248,0.0331176416696229,0.0830744849051234,0.0235783633841886,0.0690491384811742,1513,0.0224719101123595,0.0740251156642432,0.0315469734955804,0.0886856449926674,0.022289384208538,0.0740599107711919
"CLT",2718,0.0194996320824135,0.0507726269315673,0.0255994792655372,0.0598999726149915,0.019475869969927,0.0512617159336698,2665,0.0135084427767355,0.0570356472795497,0.0188238093909665,0.0667263684194564,0.0136486387854901,0.0574053656743844
"CMH",84,0.0238095238095238,0.130952380952381,0.0898640191326543,0.223377161755562,0.021356783919598,0.108571428571429,84,0,0.0119047619047619,0.0545011497917969,0.0727788911385827,0.00879396984924623,0.0371428571428571
"CVG",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661,3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"DAL",2094,0.0353390639923591,0.0668576886341929,0.0443836419297221,0.0786520870964256,0.0347593582887701,0.0670697674418605,2099,0.036684135302525,0.0881372081943783,0.0458579669191954,0.101333957972094,0.0360592401802962,0.0877958236658933
"DEN",1445,0.0124567474048443,0.0830449826989619,0.0199325950473065,0.0987855773899487,0.0127614787527957,0.082744836775483,1442,0.00624133148404993,0.0811373092926491,0.0121770202020505,0.0967499372811883,0.00685473240179278,0.0809078771695594
"DFW",3551,0.0295691354548015,0.0957476767107857,0.0358296600267759,0.106093504361458,0.0293420109205229,0.0954255614083726,3548,0.0264937993235626,0.0882187147688839,0.0324688328801137,0.0982224063337922,0.0263303157429896,0.0880133185349612
"DTW",1913,0.010977522216414,0.0606377417668583,0.0169712829641158,0.0725332753007596,0.0112664721858968,0.0610462163534789,1913,0.0115002613695766,0.0648196549921589,0.0175985564515757,0.0770472685490178,0.0117694396941958,0.0651091924834942
"EWR",1637,0.0763591936469151,0.149053145998778,0.0905844806432478,0.167533294273232,0.0738231515009929,0.146603662138216,1635,0.0740061162079511,0.145565749235474,0.0880613454768837,0.16389605019749,0.0715705765407555,0.143228858663513
"FLL",2284,0.0118213660245184,0.0577933450087566,0.0173522097582522,0.0683843925664561,0.012037978975924,0.0582051282051282,2284,0.0126970227670753,0.053415061295972,0.0183827946191942,0.0636622169422261,0.0128857239742286,0.0539316239316239
"HOU",1147,0.040976460331299,0.0749782040104621,0.0544732904361911,0.0921200607768478,0.0396007200130911,0.0749792186201164,1148,0.0304878048780488,0.0792682926829268,0.042507434156721,0.0967815946930299,0.0297580117724003,0.0790697674418605
"IAH",2403,0.0203911776945485,0.0865584685809405,0.0270588835529948,0.0987493130244676,0.020337341618917,0.0862952419682798,2410,0.0236514522821577,0.0879668049792531,0.0307263451195151,0.100219783167146,0.0234991147593755,0.0876723438767234
"IND",469,0.046908315565032,0.0980810234541578,0.0709220912777236,0.129248476023913,0.0429988974641676,0.0956190476190476,470,0.0446808510638298,0.0893617021276596,0.0682617306630623,0.119484727114154,0.0410858400586941,0.0878326996197719
"JAX",390,0.0128205128205128,0.0538461538461538,0.0310768686062142,0.0819987153357749,0.0137575236457438,0.0565022421524664,390,0.0102564102564103,0.0461538461538462,0.0275673464654448,0.0728789430105292,0.0116079105760963,0.0497757847533632
"JFK",1810,0.0900552486187845,0.198895027624309,0.104462085036369,0.218326712129624,0.0872056015276894,0.195176848874598,1811,0.0811706239646604,0.151297625621204,0.0949804815946061,0.168923450122944,0.0786767044852084,0.149009105516872
"LAS",361,0.0138504155124654,0.03601108033241,0.0335356617776345,0.0618770774252687,0.0146721687299404,0.0412470023980815,361,0.0138504155124654,0.0470914127423823,0.0335356617776345,0.0753092164922514,0.0146721687299404,0.0508393285371703
"LAX",1089,0.0101010101010101,0.0440771349862259,0.0184520496929758,0.0583850672857704,0.010651090877856,0.045589519650655,1089,0.0110192837465565,0.0449954086317723,0.0196113762451069,0.0594196278496745,0.0115100498196186,0.0464628820960699
"LGA",4745,0.0760800842992624,0.137197049525817,0.0841482097237856,0.147497183535203,0.0751836023401519,0.136471568423245,4745,0.076290832455216,0.125184404636459,0.0843685140525368,0.135114696781744,0.0753910626115099,0.124599041866278
"MCI",432,0.0115740740740741,0.0462962962962963,0.028093699737917,0.0714245317269931,0.0126182965299685,0.0495901639344262,432,0.0138888888888889,0.0462962962962963,0.0312034775953999,0.0714245317269931,0.014589905362776,0.0495901639344262
"MCO",3407,0.0114470208394482,0.0554740240680951,0.0157517005731456,0.0638685229302499,0.0116018608925392,0.0557897776494369,3406,0.0135055783910746,0.0637110980622431,0.0181110081344797,0.0726190953914976,0.0136159944846605,0.063893703061814
"MDW",2699,0.0655798443868099,0.114116339384957,0.0757887538573989,0.126945201104501,0.0643068271934251,0.113321234119782,2701,0.0629396519807479,0.113291373565346,0.0729693666290796,0.126078075508843,0.061739067790505,0.112513601741023
"MIA",3203,0.0137371214486419,0.0630658757414923,0.0185428828833292,0.0722301970834802,0.0138490635104631,0.0632709420067505,3204,0.0143570536828964,0.0586766541822722,0.0192494862447697,0.0675621105858362,0.0144547450597707,0.0589570552147239
"MKE",1180,0.0305084745762712,0.0703389830508475,0.0423389951073736,0.0867946682191745,0.0297960484384959,0.0705501618122977,1177,0.0373831775700935,0.08071367884452,0.0502098765430194,0.0981130079219653,0.0362561891071714,0.0804541768045418
"MSP",1834,0.0054525627044711,0.0490730643402399,0.0102859356061363,0.0602269086018561,0.0059710873664362,0.0498412698412698,1835,0.00926430517711172,0.0397820163487738,0.0150476596604883,0.0500074171974782,0.00963249921474191,0.0408249603384453
"MSY",674,0.0178041543026706,0.0534124629080119,0.0315717557492338,0.0737143778981629,0.0178857447944474,0.0550684931506849,727,0.0261348005502063,0.0770288858321871,0.0410841927447014,0.0993362498482828,0.0254300673148841,0.0768837803320562
"ORD",6593,0.0370089488851813,0.118307295616563,0.0419551844922532,0.126498279549423,0.0368015356468012,0.117942547751542,6584,0.0356925880923451,0.116190765492102,0.0405632537570969,0.124326875634043,0.0354997597308986,0.115843373493976
"PBI",663,0.0196078431372549,0.0497737556561086,0.0339705739834105,0.0697414357339673,0.0195069086968301,0.0517385257301808,663,0.0196078431372549,0.0452488687782805,0.0339705739834105,0.0645262062870425,0.0195069086968301,0.0475660639777469
"PDX",365,0,0.0465753424657534,0.0130643674688631,0.0744997016600395,0.00318037255792821,0.0503562945368171,365,0,0.0328767123287671,0.0130643674688631,0.0578319300918365,0.00318037255792821,0.038479809976247
"PHL",244,0.0245901639344262,0.069672131147541,0.0546970433432339,0.110391920926988,0.0231829573934837,0.0706666666666667,246,0.0121951219512195,0.0731707317073171,0.0377087548969429,0.114316176943244,0.0136986301369863,0.0735099337748344
