"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",2150,0.0302325581395349,0.118139534883721,0.038585928283602,0.132794007369056,0.0298400143807298,0.117044424297371
"DTW",169,0.0887573964497041,0.21301775147929,0.1435293405176,0.282606627458783,0.0671580671580672,0.178666666666667
"FLL",729,0.0301783264746228,0.0809327846364883,0.045888432321268,0.103624033972806,0.0290972394926635,0.0805095541401274
"MCO",1346,0.0304606240713224,0.101783060921248,0.0414106076031237,0.119505755169471,0.0298339431466366,0.100713266761769
"ORD",2002,0.0749250749250749,0.134865134865135,0.0875897642904168,0.150880936162769,0.0728865780858848,0.133236151603499
"PBI",1134,0.0317460317460317,0.111992945326279,0.0440432677939409,0.132152402907667,0.0309295401918624,0.110252100840336
"RSW",365,0.0273972602739726,0.0575342465753425,0.0509881258352571,0.0875011564081368,0.0258973194002726,0.0598574821852732
"TPA",365,0.0301369863013699,0.0876712328767123,0.0544253083313855,0.122253802448,0.028169014084507,0.0859857482185273
