"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ABQ",100,0.02,0.08,0.0761761798342662,0.153969296585393,0.0194063926940639,0.0782051282051282
"ALB",703,0.0142247510668563,0.0483641536273115,0.0266890452146744,0.0674547274036956,0.0146491904394757,0.0503293807641634
"ATL",8566,0.00653747373336446,0.0469297221573663,0.00853908013076201,0.0517200161236626,0.00664259593574966,0.0471120389700766
"AUS",1062,0.00564971751412429,0.0555555555555556,0.012791358165902,0.071451208207535,0.00650721069293,0.0565295169946333
"BDL",1804,0.0188470066518847,0.0798226164079823,0.0264822623208014,0.0935673800985854,0.0188378033205619,0.0796774193548387
"BHM",720,0.00416666666666667,0.0958333333333333,0.0130616943956149,0.120172183595758,0.00553319919517103,0.0943298969072165
"BNA",1507,0.0152621101526211,0.0716655607166556,0.0231084899294616,0.0861669248907744,0.0154215649096195,0.071785028790787
"BOS",3039,0.0161237249095097,0.0865416255347154,0.0214139541164489,0.097307825351839,0.0161839316678441,0.0863327948303716
"BUF",1631,0.0110361741263029,0.0619251992642551,0.017669356916375,0.075014088382717,0.0113702965654671,0.0623592175459395
"BWI",3292,0.0167071688942892,0.0859659781287971,0.0218351137619962,0.0962594454368255,0.0167498218104063,0.0857825567502987
"CLE",1276,0.00391849529780564,0.0681818181818182,0.00959141705749957,0.083750147556755,0.00473653049141504,0.0684684684684685
"CLT",3353,0.00447360572621533,0.0512973456606024,0.00751424043989088,0.0594843622656568,0.00478385158392159,0.0516867116456439
"CMH",1110,0.0117117117117117,0.0702702702702703,0.0203713108310044,0.0872838966756206,0.0121498481268984,0.0704974271012007
"CVG",935,0.00748663101604278,0.06524064171123,0.0159437452341471,0.0834214391757869,0.00831518511185904,0.0657921291624622
"DAL",776,0.0077319587628866,0.047680412371134,0.0174714999657029,0.0656073618395212,0.00869360902255639,0.0495192307692308
"DAY",379,0.0105540897097625,0.0554089709762533,0.028356278857859,0.084332125437113,0.011889035667107,0.0579310344827586
"DCA",3407,0.0114470208394482,0.0554740240680951,0.0157517005731456,0.0638685229302499,0.0116018608925392,0.0557897776494369
"DEN",2951,0.00576075906472382,0.0725177905794646,0.00937046562733899,0.0826731638261157,0.00608023263498777,0.072564017292983
"DFW",4009,0.0192067847343477,0.0982788725367922,0.024071902802008,0.108094894536917,0.0191959257626953,0.0979581795817958
"DTW",2512,0.00318471337579618,0.0402070063694267,0.00648329655626699,0.0488386193669788,0.00363327149041435,0.0409657320872274
"EWR",5192,0.0188751926040062,0.0876348228043143,0.023057469065707,0.0958105552707281,0.0188715066828676,0.0875
"FLL",362,0,0.0580110497237569,0.0131712803156811,0.0882114645335684,0.00320219579139982,0.0602870813397129
"GRR",306,0.0130718954248366,0.0620915032679739,0.0350043172862533,0.0962879855831054,0.0141657922350472,0.0640883977900552
"HOU",1465,0.00819112627986348,0.0750853242320819,0.0146001159399185,0.0900906345200436,0.00870016880924555,0.0750821827744905
"HPN",1346,0.0260029717682021,0.087667161961367,0.0362945585864327,0.104379641621094,0.0256121587390937,0.0871611982881598
"IAD",1776,0.0123873873873874,0.0957207207207207,0.0189503826677387,0.110634991470978,0.0126404494382022,0.0950873362445415
"IAH",2679,0.00783874580067189,0.0880925718551698,0.0121321141721549,0.0996847644179136,0.00813303318568005,0.0878244972577697
"IND",1364,0.00879765395894428,0.0520527859237537,0.0156761143894943,0.0655159555241345,0.00931072818232351,0.0529577464788732
"JFK",5669,0.0192273769624272,0.0837890280472747,0.0232441644060931,0.0914514285791142,0.0192193865116117,0.083703056768559
"LAS",819,0.00732600732600733,0.0622710622710623,0.0165605021692518,0.0815110450361947,0.00827555356743458,0.0630857142857143
"LAX",2335,0.00728051391862955,0.0381156316916488,0.0118351080748259,0.0469020809287758,0.00763422122645423,0.0389795064826433
"LGA",4122,0.0235322658903445,0.107472100921883,0.028758982089906,0.117510905831505,0.0234442008958353,0.107036859741503
"MCI",936,0.00961538461538462,0.063034188034188,0.0187173657449819,0.0809629396501141,0.0102848101265823,0.0637096774193548
"MDW",2894,0.0176226675881133,0.0684174153420871,0.0232665504830199,0.0784302387774963,0.0176478512730702,0.0685423728813559
"MEM",502,0.0099601593625498,0.049800796812749,0.0242189206534338,0.0733423695686453,0.0110880110880111,0.0523297491039426
"MIA",3280,0.00396341463414634,0.0588414634146341,0.00692090627437327,0.0676268610405138,0.00429184549356223,0.0591127098321343
"MKE",1375,0.00945454545454546,0.0625454545454545,0.0164639037930398,0.0769783636862051,0.00992966487381051,0.0630328441649196
"MSN",21,0.0476190476190476,0.19047619047619,0.249984614474175,0.410833252032501,0.0249480249480249,0.106493506493506
"MSP",1620,0.00493827160493827,0.0382716049382716,0.0100400573269739,0.0490650001181077,0.00554506842850401,0.0394988066825776
"MSY",1263,0.00395882818685669,0.056215360253365,0.00968971189093211,0.0707091001523081,0.00478254371543865,0.0570128885519333
"OMA",108,0.00925925925925926,0.0925925925925926,0.0572981472293512,0.165594077741784,0.0131004366812227,0.0865853658536585
"ORD",4221,0.0149253731343284,0.102819237147595,0.0191715976331361,0.112555689227848,0.0149899911549742,0.102454991816694
"ORF",465,0.0129032258064516,0.0623655913978495,0.0290157796245237,0.0890431112295722,0.0136986301369863,0.0637236084452975
"PHL",4919,0.0154502947753608,0.0874161414921732,0.0194034191826017,0.0958162647304082,0.0154979776540787,0.0872763819095477
"PHX",1395,0.0021505376344086,0.0372759856630824,0.0067649300473911,0.0488995737487892,0.0029927900965855,0.0387319090282564
"PIT",1640,0.0109756097560976,0.0689024390243902,0.0175728101471416,0.0825327662614192,0.0113106343283582,0.0691037735849057
"PVD",2189,0.0196436729100046,0.0662402923709456,0.0265745750738805,0.0777117656764606,0.0196095751258723,0.0664587973273942
"RDU",1121,0.0133809099018733,0.0624442462087422,0.0223854838891676,0.078594245441269,0.0137100819260993,0.0630416312659303
"RIC",750,0.00666666666666667,0.0373333333333333,0.0162690751579994,0.0540242870947113,0.00775569558894814,0.0399503722084367
"ROC",425,0.0117647058823529,0.0588235294117647,0.0285504762207815,0.0863868533787027,0.0127948820471811,0.0607068607068607
"SAN",622,0.00643086816720257,0.0530546623794212,0.0173729160076544,0.0742757683436162,0.00774526678141136,0.0548672566371681
"SAT",529,0.00378071833648393,0.0415879017013233,0.0149811676412434,0.0629921693827506,0.00562727573651109,0.0447863247863248
"SDF",396,0.0126262626262626,0.0707070707070707,0.0306124940419434,0.101339134382132,0.0135823429541596,0.0712389380530973
"SEA",465,0.0021505376344086,0.0258064516129032,0.013759071694446,0.0455666893683461,0.00444279896334691,0.0310940499040307
"SFO",857,0.00816802800466744,0.0688448074679113,0.0173850856394387,0.0883356514032616,0.00901094185797039,0.0692223439211391
"SJU",3596,0.00472747497219132,0.0528364849833148,0.00769298948681103,0.0608232442428234,0.00501198518195685,0.0531763417305586
"SLC",1086,0.00184162062615101,0.0395948434622468,0.00733270991250956,0.0533362795651813,0.00292800551153979,0.0413309982486865
"STL",1538,0.0149544863459038,0.0721716514954486,0.0226450098511171,0.0865541371638783,0.0151252169600793,0.0722710163111669
