"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ATL",3189,0.00407651301348385,0.0357478833490122,0.00711799275416584,0.0429520072173358,0.00441149439372587,0.0364252696456086
"BWI",769,0.0169050715214564,0.0832249674902471,0.0293278701184953,0.105483776316225,0.0170575692963753,0.0826666666666667
"CLT",1,0,0,0.838178046004133,0.838178046004133,0.0183727034120735,0.0736842105263158
"DAL",929,0.00861141011840689,0.0753498385360603,0.017460418392403,0.0946437349282198,0.00936068512248556,0.0753299492385787
"DEN",362,0.00276243093922652,0.0607734806629834,0.0176226100137418,0.0914515519854033,0.00548947849954254,0.0626794258373206
"DFW",951,0.0189274447949527,0.0851735015772871,0.0302095487511857,0.105142487424677,0.0189046969401676,0.0846077457795432
"DTW",749,0.00934579439252336,0.0654205607476635,0.0198725572908754,0.086043419575232,0.0101917010434361,0.0660869565217391
"HOU",675,0.00592592592592593,0.0577777777777778,0.0160195677185596,0.0786650801163677,0.0071980805118635,0.0590971272229822
"IAH",1716,0.0151515151515152,0.0693473193473193,0.0223816924699131,0.0826814257559889,0.0152970075926753,0.0695259593679458
"LAS",365,0,0.0602739726027397,0.0130643674688631,0.0907153644234204,0.00318037255792821,0.0622327790973872
"LGA",273,0.128205128205128,0.307692307692308,0.174454566150063,0.366069500959933,0.104537622056289,0.268085106382979
"MCO",719,0.00417246175243394,0.0681502086230876,0.013079730718358,0.0895849145111105,0.00554016620498615,0.0686451612903226
"MDW",694,0.0172910662824208,0.0720461095100865,0.0306703253141296,0.0943762060366893,0.0174206968278731,0.0722666666666667
"MIA",653,0.0122511485451761,0.0459418070444104,0.0247735748585055,0.065501895253219,0.012908541609448,0.0482369534555712
"MSP",61,0.0491803278688525,0.0983606557377049,0.143025988372871,0.204574065672549,0.0323054331864905,0.0871794871794872
"ORD",1080,0.0435185185185185,0.135185185185185,0.0578228047718231,0.157388510027301,0.0418975069252078,0.132218309859155
"TPA",684,0.00292397660818713,0.0774853801169591,0.0116109813120429,0.100620908311389,0.00447839831401475,0.0772972972972973
