"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"ANC",260,0,0.0269230769230769,0.018248837186509,0.0564274259405368,0.00417661097852029,0.0354430379746835
"ATL",365,0.00547945205479452,0.0301369863013699,0.0216213027333306,0.0544253083313855,0.00772376192639709,0.036104513064133
"DEN",364,0.0302197802197802,0.123626373626374,0.0545722482160239,0.162515826311443,0.0282331511839709,0.117142857142857
"DFW",752,0.011968085106383,0.167553191489362,0.023260337279045,0.196591399413,0.0125725338491296,0.161138613861386
"EWR",364,0.00824175824175824,0.0906593406593407,0.0256566594890757,0.125694112691557,0.0100182149362477,0.0885714285714286
"IAD",172,0.0174418604651163,0.0813953488372093,0.0534554181951105,0.134248299511163,0.0177993527508091,0.0798245614035088
"IAH",365,0.0136986301369863,0.0986301369863014,0.0331736365924439,0.134625384347669,0.0145388459791004,0.0954869358669834
"JFK",334,0.00598802395209581,0.0449101796407186,0.0235984050826765,0.07407148188752,0.0083088954056696,0.0492307692307692
"KOA",6888,0.00246806039488966,0.0116144018583043,0.00401999026350395,0.0145099692760457,0.00264246323529412,0.0121255760368664
"LAS",886,0.00451467268623025,0.0440180586907449,0.0122274585907437,0.0601211183394687,0.00561797752808989,0.045859872611465
"LAX",5789,0.00500950077733633,0.0613231991708413,0.00726837460020379,0.0679451030798156,0.00518399781726408,0.0614542343883661
"LIH",6345,0.00220646178092987,0.00945626477541371,0.00377853414924581,0.0122335698410438,0.00239867916887324,0.0100296828620528
"OAK",566,0.00706713780918728,0.0353356890459364,0.0190756617028453,0.0547333623987342,0.00842170929507174,0.0389067524115756
"OGG",9410,0.00467587672688629,0.0144527098831031,0.00632371771998275,0.017136375612641,0.00478640408214903,0.0148109021762096
"ORD",365,0.0164383561643836,0.117808219178082,0.036843353173782,0.15602099003754,0.0168105406633348,0.112114014251781
"PDX",736,0.00407608695652174,0.0203804347826087,0.0127797321348231,0.0339877579963947,0.00542406311637081,0.0242424242424242
"PHX",1227,0.0154849225753871,0.0619396903015485,0.0244408119987734,0.07725000544535,0.0156657963446475,0.0625097427903352
"SAN",712,0.00280898876404494,0.0280898876404494,0.0111575574956623,0.0436251231832608,0.00431910569105691,0.0315104166666667
"SEA",1713,0.00758902510215995,0.0461179217746643,0.0132277562251477,0.0574084409652501,0.00805279051560228,0.047032221594121
"SFO",2145,0.0116550116550117,0.0843822843822844,0.0173693876766421,0.0971977215123687,0.0118908206467886,0.0841435711040436
"SJC",606,0.0033003300330033,0.037953795379538,0.0130932191402034,0.0570376036697715,0.00499119201409278,0.0410876132930514
"SLC",356,0.0140449438202247,0.050561797752809,0.0339994580994216,0.0797007496488987,0.0148423005565863,0.0538834951456311
"SMF",365,0.00273972602739726,0.0410958904109589,0.0174796508480862,0.0678970682095982,0.00545206724216265,0.0456057007125891
